scenario,episode,tick,time_s,status,safety_latched,command_accepted,contact_left,contact_right,x_m,vx_m_s,pitch_rad,wy_rad_s,roll_rad,wx_rad_s,yaw_rad,wz_rad_s,y_m,height_m,vy_m_s,vz_m_s,zoh_ctrl_max_difference,left_normal_load_n,right_normal_load_n,maximum_penetration_m,maximum_abs_rolling_slip_m_s,maximum_abs_lateral_slip_m_s,closure_residual_m,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,support0,support1,support2,support3,support4,support5,pd0,pd1,pd2,pd3,pd4,pd5,raw0,raw1,raw2,raw3,raw4,raw5,tau0,tau1,tau2,tau3,tau4,tau5,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,u0,u1,u2
hold,0,0,0.01,0,0,1,2,2,0,0,0,0,0,0,0,-0.0050000000000000001,8.0999999999999997e-07,0.31543998403249462,0.00038689076000000003,0,0,30.779327244770929,31.968589578691727,0.00040390266677201025,0.002434668395749174,0.00025588789881844729,0.00018249626001524169,-0.97199891583533837,1.6393957458903228,0,-0.98339093564557467,1.6394010277077622,0,-0,-0,-0,-0,-0,-0,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0,0,0,0,0,0,-0.044221715301770076,-3.1324413645956155,-0.00043090583993471361,0.041128145765638467,-3.2507629305380132,0.00056247135060059233,-0.044221715301770076,-3.1324413645956155,-0.00043090583993471361,0.041128145765638467,-3.2507629305380132,0.00056247135060059233,0.044221715301770076,3.1324413645956155,0.00043090583993471361,-0.041128145765638467,3.2507629305380132,-0.00056247135060059233,6.5782755332939371e-05,-0.0001427181657071265,-0.000496688595267653
hold,0,1,0.020000000000000004,0,0,1,2,2,-1.8202418543278309e-07,-3.9502608350290305e-05,-5.6652348200788434e-07,-0.00012298853934389895,-2.8752396142184572e-05,-0.0053490185447443092,-4.8851714105076596e-05,-0.0049553553747284347,1.0773514619369166e-05,0.31543997074439023,0.0016076950660477919,-4.9341284262276133e-06,0,30.788307348235843,31.838394155669853,0.00042108295017481007,0.0039254465743353683,0.00030239786157611821,0.00018229726892529246,-0.97189948764009593,1.6393824525388472,-0.00072698713439971121,-0.98324393362207463,1.6393074053040797,-0.00046742029086336846,0.019589682245211265,-0.0018959895299588807,-0.14117447815951803,0.028334607247288528,-0.016819584731045834,-0.099522024923751479,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,-0.020385107807150832,0.0020023363417636499,0,-0.029510623435288867,0.017568563960505768,0,-0.064603426780344073,-3.1305278116634119,0.00010311888008077786,0.011614177615006868,-3.2331084790960816,0.00066237253243623968,-0.064603426780344073,-3.1305278116634119,0.00010311888008077786,0.011614177615006868,-3.2331084790960816,0.00066237253243623968,0.064603426780344073,3.1305278116634119,-0.00010311888008077786,-0.011614177615006868,3.2331084790960816,-0.00066237253243623968,0.0003827457062585088,-1.9098282810569287e-05,-0.00027962682617773093
hold,0,2,0.030000000000000013,0,0,1,2,2,2.8428048118589455e-06,0.00052494991149793337,-0.00028621321124513868,-0.047533887215919439,-0.00010997140803048771,-0.0098666329848509302,-9.4764219257941938e-05,-0.0043519838795856728,3.4639055983653048e-05,0.3154350413057655,0.0028957093684845244,-0.00081955874185770099,0,31.210460065728348,32.131895296314759,0.00043889184801321895,0.0024602763183116799,0.00044555091902112902,0.0001822376719292439,-0.97188955785406528,1.6394225291819942,-0.0030901278941973301,-0.98311716920305514,1.6391206299675636,-0.0022171998582556991,-0.011542858123141379,0.0087650536853051998,-0.30147957307121298,0.001855745670471168,-0.018873201410558385,-0.22785554695108798,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.010667994272956619,-0.0089793200186762713,0,-0.0040458772106274051,0.021116383332147284,0,-0.033520794194193362,-3.1422814248452382,0.037885123933167453,0.037049842102019198,-3.2288138825113633,0.037844448417686832,-0.033520794194193362,-3.1422814248452382,0.037885123933167453,0.037049842102019198,-3.2288138825113633,0.037844448417686832,0.033520794194193362,3.1422814248452382,-0.037885123933167453,-0.037049842102019198,3.2288138825113633,-0.037844448417686832,0.037864786175427143,0.0010557558181294193,2.0337757740307124e-05
hold,0,3,0.040000000000000022,0,0,1,2,2,1.0858462579477202e-05,0.00098007712540335479,-0.0007129172620972871,-0.039428820665019716,-0.00022860044517039612,-0.013144604338953347,-0.00013201671989721491,-0.003323427506193714,6.9870535698448214e-05,0.31542858821471448,0.0039295533314463718,-0.00052964111226438504,0,31.21779552951562,32.044118715848633,0.00045351574417126089,0.0029210529067767443,0.00059350959924287352,0.00018236954419545881,-0.97198482965382837,1.6395347277602565,-0.0060437430590977188,-0.98307007640634647,1.6388960980971299,-0.0042498372092674109,-0.0079855146406262838,0.013179919424134833,-0.29470155720767,0.0066636387158865492,-0.024425323638643102,-0.19001260525539154,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.0078728251885463001,-0.014291774383605026,0,-0.009230512629712145,0.028464760523701581,0,-0.036309823107993938,-3.1477543893815714,0.036015599625889495,0.031859159823103091,-3.2213102306526893,0.034587218816616451,-0.036309823107993938,-3.1477543893815714,0.036015599625889495,0.031859159823103091,-3.2213102306526893,0.034587218816616451,0.036309823107993938,3.1477543893815714,-0.036015599625889495,-0.031859159823103091,3.2213102306526893,-0.034587218816616451,0.035301409221252973,0.0012792463181116672,0.00071419040463651978
hold,0,4,0.050000000000000031,0,0,1,2,2,2.349987217249716e-05,0.0014482108813913227,-0.0011047979770345616,-0.039027579767015208,-0.00037494768655754702,-0.015594434228187763,-0.00015888318186509158,-0.0022810498962240761,0.000114101321391236,0.31542417571823028,0.0047394483860308603,-0.00038236313457916794,0,31.265834159933252,32.014599946146134,0.00046420337421102659,0.0031709224138471229,0.00071905237281189287,0.00018258333226846973,-0.97207042567591095,1.6397002581867732,-0.0091186599158443286,-0.98301040540212226,1.6386401156013537,-0.006112793075272605,-0.0085279023997626574,0.01878360105141768,-0.31880227073033784,0.0057615236027600582,-0.02632711415398873,-0.18583295992335164,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.0090999811243433065,-0.021219699423021314,0,-0.0088057655503793776,0.032414411005256695,0,-0.035071492617843543,-3.1549744283944636,0.039551310561485836,0.032272902165247301,-3.2170779943412411,0.036573148130072078,-0.035071492617843543,-3.1549744283944636,0.039551310561485836,0.032272902165247301,-3.2170779943412411,0.036573148130072078,0.035071492617843543,3.1549744283944636,-0.039551310561485836,-0.032272902165247301,3.2170779943412411,-0.036573148130072078,0.038062229345778957,0.0016859787850503594,0.0014890812157068761
hold,0,5,0.060000000000000039,0,0,1,2,2,4.0739461495936657e-05,0.0019025092253483632,-0.0014824223083066074,-0.03691882261669184,-0.00054169768272493046,-0.017366690851400513,-0.00017602696097936981,-0.0013552212457761692,0.00016519431249814088,0.31542180273663523,0.0053431704616783877,-0.00014056376209986855,0,31.276861229604464,31.964108189411395,0.00047177816792531163,0.0035263197950415361,0.00081671321828779425,0.00018282898731220183,-0.97214178367962245,1.6399097074363267,-0.012446765732012709,-0.98294641753724288,1.6383651616824118,-0.007957817769964055,-0.0056972022981008228,0.022257758238734066,-0.34503942497342677,0.0071420149041654954,-0.028324664230771856,-0.18544125315257379,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.0068401450523734473,-0.026369450606765394,0,-0.010698159770819837,0.036611592433575382,0,-0.037319916069830199,-3.1604225168242079,0.041702401051109721,0.030369268759817783,-3.2125922068005699,0.037013740922340853,-0.037319916069830199,-3.1604225168242079,0.041702401051109721,0.030369268759817783,-3.2125922068005699,0.037013740922340853,0.037319916069830199,3.1604225168242079,-0.041702401051109721,-0.030369268759817783,3.2125922068005699,-0.037013740922340853,0.039358070986725287,0.0021013763868875952,0.0023443300643844313
hold,0,6,0.070000000000000048,0,0,1,2,2,6.2731807596236311e-05,0.0023915754159627199,-0.0018621681064790768,-0.038678367422020736,-0.00072266649832094566,-0.018557568569217742,-0.0001851467970681522,-0.0006318432452633682,0.0002212037008204031,0.31542178148036898,0.0057605003254492665,9.0187534677163312e-05,0,31.29967467500887,31.939569709344205,0.00047729350071387677,0.0037062175480615522,0.00088801162776833663,0.00018307764277325018,-0.97219465220939094,1.6401441367257978,-0.016087468601245387,-0.98288312858470483,1.6380716204419841,-0.0098590110268045265,-0.0044440537805626162,0.024078366415289355,-0.37985306278231423,0.006120365772176754,-0.030106234450947972,-0.19503984097630614,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.006009944772983165,-0.030065493099089881,0,-0.010182822259135442,0.04074149257717298,0,-0.03813624537559223,-3.1644811603737546,0.046666745690935721,0.030870946091910146,-3.2081115328837906,0.040218411946677052,-0.03813624537559223,-3.1644811603737546,0.046666745690935721,0.030870946091910146,-3.2081115328837906,0.040218411946677052,0.03813624537559223,3.1644811603737546,-0.046666745690935721,-0.030870946091910146,3.2081115328837906,-0.040218411946677052,0.043442578818806386,0.0026062533729610403,0.003224166872129332
hold,0,7,0.080000000000000057,0,0,1,2,2,8.981244241945685e-05,0.0029132933073354496,-0.0022600354848963692,-0.04052533826523818,-0.00091249875675787758,-0.019243110691674815,-0.00018855954095983599,-0.0001575956787102221,0.00028038997787699582,0.31542429385409648,0.0060124373633342531,0.00035861488274624675,0,31.310249642376704,31.916879727789492,0.00048162233645820257,0.0038423255375637407,0.0009325209312320633,0.00018332133917376697,-0.97223238813412804,1.6403852094961535,-0.020052940096928002,-0.98283144433389191,1.6377584535358582,-0.011837480560669493,-0.0027212890353512814,0.02399026510452721,-0.41112338569282314,0.0048597296448768664,-0.032162287830115689,-0.20165980283329099,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.0045890674256686571,-0.031905973951173151,0,-0.0093356601383389332,0.045302881205347235,0,-0.039542900661450657,-3.1666934200683379,0.051761799507084566,0.031704102280688769,-3.2031904920572143,0.043534757968632001,-0.039542900661450657,-3.1666934200683379,0.051761799507084566,0.031704102280688769,-3.2031904920572143,0.043534757968632001,0.039542900661450657,3.1666934200683379,-0.051761799507084566,-0.031704102280688769,3.2031904920572143,-0.043534757968632001,0.047648278737858284,0.0031239092863916493,0.0041135207692262806
hold,0,8,0.090000000000000066,0,0,1,2,2,0.00012232750252154367,0.0034709960861551152,-0.0026783409137024158,-0.042700020748746903,-0.0011065932961444429,-0.019498394514659068,-0.00018900573581066377,2.7529155822905238e-05,0.00034123268884291296,0.31542949623728694,0.0061213531215672775,0.00062803406094462681,0,31.314047245376162,31.901152024333346,0.00048532121868732903,0.0039406079982679948,0.00095331740899336345,0.00018355721870659964,-0.97225318820775164,1.6406173064303466,-0.024316804257121731,-0.98279625825602634,1.6374252237579674,-0.013867245147538985,-0.0010145389300630007,0.022574851040315775,-0.44031264159515338,0.0029390651493256892,-0.034106935298146672,-0.20588875989164715,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.0030487179093691345,-0.032347335360506727,0,-0.0076964842657122967,0.049913366896505044,0,-0.041068916593199244,-3.1675094756448758,0.057153167135801132,0.033329162392993827,-3.1982175339347121,0.047186971794311645,-0.041068916593199244,-3.1675094756448758,0.057153167135801132,0.033329162392993827,-3.1982175339347121,0.047186971794311645,0.041068916593199244,3.1675094756448758,-0.057153167135801132,-0.033329162392993827,3.1982175339347121,-0.047186971794311645,0.052170069465056389,0.0036456244277835877,0.004983097670744745
hold,0,9,0.10000000000000007,0,0,1,2,2,0.00016060814795341993,0.0040599694863952896,-0.0031164374873477625,-0.044548497699484081,-0.0013010927881384456,-0.019397096394384458,-0.00018958656755055015,-0.00011028067376955348,0.00040243733049383939,0.31543732702871813,0.0061099153915090626,0.00088655946725017755,0,31.867104423550327,31.882183127216926,0.00048872094304470981,0.0018368730552045295,0.00096451680239842234,0.00018375443035909217,-0.97225459815536863,1.6408295067235579,-0.028861967619081989,-0.98278151059853402,1.6370741434572642,-0.015920716704539477,0.0011136518844100892,0.020218585223762024,-0.4680183247382233,0.00080158150831954639,-0.035763473132878087,-0.20708128582669943,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.00093180667583198573,-0.031688671889642805,0,-0.0056769818846447136,0.054378547136861966,0,-0.043172016268637183,-3.1672118600501658,0.062326364066122415,0.035335063107074113,-3.1934030824407418,0.050707860211579199,-0.043172016268637183,-3.1672118600501658,0.062326364066122415,0.035335063107074113,-3.1934030824407418,0.050707860211579199,0.043172016268637183,3.1672118600501658,-0.062326364066122415,-0.035335063107074113,3.1934030824407418,-0.050707860211579199,0.056517112138850807,0.0041483388019141259,0.0058092519272716098
