scenario,episode,tick,time_s,status,safety_latched,command_accepted,contact_left,contact_right,x_m,vx_m_s,pitch_rad,wy_rad_s,roll_rad,wx_rad_s,yaw_rad,wz_rad_s,y_m,height_m,vy_m_s,vz_m_s,zoh_ctrl_max_difference,left_normal_load_n,right_normal_load_n,maximum_penetration_m,maximum_abs_rolling_slip_m_s,maximum_abs_lateral_slip_m_s,closure_residual_m,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,support0,support1,support2,support3,support4,support5,pd0,pd1,pd2,pd3,pd4,pd5,raw0,raw1,raw2,raw3,raw4,raw5,tau0,tau1,tau2,tau3,tau4,tau5,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,u0,u1,u2
hold,0,0,0.01,0,0,1,2,2,0,0,0.001,0,0,0,0,0,8.1000000000000019e-07,0.31551737831043697,0,0,0,30.816053113312876,32.023594813773933,0.00031598821101473662,0.00080327813931328632,8.893755539459119e-06,0.00018250086004513341,-0.97199891583533837,1.6393957458903228,0,-0.98339093564557467,1.6394010277077622,0,-0,-0,-0,-0,-0,-0,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0,0,0,0,0,0,-0.044223986388266016,-3.1323819961340682,-0.014002078335771155,0.041130382338948682,-3.2508203625251797,-0.01340487821656542,-0.044223986388266016,-3.1323819961340682,-0.014002078335771155,0.041130382338948682,-3.2508203625251797,-0.01340487821656542,0.044223986388266016,3.1323819961340682,0.014002078335771155,-0.041130382338948682,3.2508203625251797,0.01340487821656542,-0.013703478276168288,-0.00022538138286217136,-0.0002986000596028681
hold,0,1,0.020000000000000004,0,0,1,2,2,-7.4239403211051602e-07,-0.00012705019420136061,0.00099580976718780727,-0.00070871116409818469,3.2303719811857894e-06,0.00055280361065357419,-1.2278170711526247e-06,-0.0001946822237717517,-1.2357000926637335e-07,0.31551657067598116,-0.00016142302704427782,-0.00013760881225701949,0,30.768899237071906,31.994234377591859,0.00033482885675605728,0.0011279126721053306,2.9263881063739023e-05,0.00018236235501728766,-0.97190109134925162,1.6393171922236547,-0.00031482424421253204,-0.98329889116055191,1.6393284941923001,-0.00028921646742803586,0.015033657082261561,-0.010984064215343609,-0.053393490292192494,0.013948966470092878,-0.0098109930660816788,-0.049284280637899962,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,-0.015816252970955565,0.011612493548688336,0,-0.014685322350274938,0.010391261189778504,0,-0.060040301315210799,-3.1207678829941532,-0.012827385885058365,0.026445121003131858,-3.2404306680989676,-0.012151223878907559,-0.060040301315210799,-3.1207678829941532,-0.012827385885058365,0.026445121003131858,-3.2404306680989676,-0.012151223878907559,0.060040301315210799,3.1207678829941532,0.012827385885058365,-0.026445121003131858,3.2404306680989676,0.012151223878907559,-0.012489304881982962,-0.00022763646271035893,-0.00033808100307540273
hold,0,2,0.030000000000000013,0,0,1,2,2,-4.0847657380160829e-07,0.00013780499677555711,0.00081146259097843805,-0.030254048355464965,1.1756869861299797e-05,0.001063445705918678,-4.8152547902785298e-06,-0.00046018813003103075,-2.6746230243892568e-06,0.31551051944693298,-0.00032114107769637835,-0.00091753819029951657,0,31.029266046845663,32.267733592069419,0.00035321477607401508,0.00024453723192615858,4.85623301364724e-05,0.00018230714007916914,-0.97190069478156338,1.639226146504122,-0.0011129893140408044,-0.98331599868442043,1.6392584302040736,-0.0010300373446364833,-0.010354533539574613,-0.0070911436307694196,-0.098132982104370867,-0.012606921866483992,-0.0042879585452743349,-0.091446806400557801,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.009568765109374662,0.008447938720375487,0,0.012007426177250095,0.0054287385747832382,0,-0.034641787124520221,-3.1242852395807428,0.010845216605126875,0.053124578517620806,-3.2450518966072006,0.011875634868192044,-0.034641787124520221,-3.1242852395807428,0.010845216605126875,0.053124578517620806,-3.2450518966072006,0.011875634868192044,0.034641787124520221,3.1242852395807428,-0.010845216605126875,-0.053124578517620806,3.2450518966072006,-0.011875634868192044,0.01136042573665946,0.00026359621533115433,-0.00051520913153258493
hold,0,3,0.040000000000000022,0,0,1,2,2,9.7320939949907537e-07,0.00013630883192919231,0.00063516781496628766,-0.0092117872000115706,2.3892665070480412e-05,0.0012936293089313826,-7.8519073374447863e-06,-0.00021413084070465879,-6.3807613688606681e-06,0.3155021621239581,-0.00039751112423852834,-0.00078148782676948695,0,30.91280563244462,32.16655144704653,0.00036809873441629587,0.00055268413591090526,6.2339729952026843e-05,0.00018235680081141601,-0.97192705718855565,1.6391529070063622,-0.0017664237942547146,-0.98337338017728559,1.6392168481934222,-0.0015917046403379049,0.0024743857447938698,-0.0071607216655693983,-0.045161402914265916,-0.0011420805252869495,-0.003789418431471534,-0.034390291046785912,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,-0.0030492549190556193,0.0091034327372541534,0,0.0010016367789743366,0.0052628545461917064,0,-0.047269609456319923,-3.1233735035969898,-0.0027833562529423462,0.04212844245933621,-3.2454656645285103,-0.001886141985205651,-0.047269609456319923,-3.1233735035969898,-0.0027833562529423462,0.04212844245933621,-3.2454656645285103,-0.001886141985205651,0.047269609456319923,3.1233735035969898,0.0027833562529423462,-0.04212844245933621,3.2454656645285103,0.001886141985205651,-0.0023347491190739986,-9.3188932876019139e-05,-0.00044860713386834762
hold,0,4,0.050000000000000031,0,0,1,2,2,2.6356327692406145e-06,0.00018506843849458711,0.00053071072496893633,-0.011267724066385544,3.8020284783121285e-05,0.0014929611461746448,-1.1699396515184593e-05,-0.00049289325174758534,-1.0770743662450078e-05,0.3154927529869696,-0.00046649397778703109,-0.0010471128395426234,0,30.9589654366631,32.2231281955154,0.00037848425908947742,0.00055642296029826148,7.2973638240668155e-05,0.00018244241783708467,-0.9719221689713694,1.6391093959183465,-0.0023136109588596074,-0.98340731690495609,1.6392120956465677,-0.0020223792884419131,-0.00076538725300202392,-0.0024870351621253872,-0.061320537971004535,-0.0048349426283808743,0.0017315805715142556,-0.049106201041546359,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.00015141234125027713,0.0047778349379357576,0,0.0049659927034321942,-0.00022012408195806006,0,-0.044068750751648969,-3.1277041059425663,-0.0001233446482617036,0.046092609848765551,-3.250943801848178,0.00095760849536620908,-0.044068750751648969,-3.1277041059425663,-0.0001233446482617036,0.046092609848765551,-3.250943801848178,0.00095760849536620908,0.044068750751648969,3.1277041059425663,0.0001233446482617036,-0.046092609848765551,3.250943801848178,-0.00095760849536620908,0.00041713192355225274,-8.6220723100394555e-05,-0.00054047657181395634
hold,0,5,0.060000000000000039,0,0,1,2,2,4.480915665419638e-06,0.00018294218492915994,0.00044734588633153186,-0.0063825800426036789,5.3778096655766167e-05,0.0016315077873629764,-1.793680984071735e-05,-0.00070770530106308374,-1.572963652383781e-05,0.31548222284147742,-0.00051532437735196755,-0.0010570096701668808,0,30.936537930969287,32.211310814214173,0.00038521148911401654,0.00085072440140772452,8.1483205535378572e-05,0.00018254547723767759,-0.97190766315056543,1.639099497548052,-0.0029611878167218725,-0.98343613002980901,1.6392478860990312,-0.0025352897149962623,0.0030379728815215458,-5.7570343440998195e-05,-0.067442469168215641,-0.0014735596747579038,0.0047451901297057546,-0.053148303425785845,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,-0.0037679943597051192,0.0024275570816075722,0,0.0018351147486326013,-0.003520057259857488,0,-0.04799140444531564,-3.1299695041775029,-0.0028034111253056829,0.042964929542866369,-3.2543258460526965,-0.001574100043279612,-0.04799140444531564,-3.1299695041775029,-0.0028034111253056829,0.042964929542866369,-3.2543258460526965,-0.001574100043279612,0.04799140444531564,3.1299695041775029,0.0028034111253056829,-0.042964929542866369,3.2543258460526965,0.001574100043279612,-0.0021887555842926474,-0.00020440506529649966,-0.00061465554101303535
hold,0,6,0.070000000000000048,0,0,1,2,2,6.5242965767292604e-06,0.00021724364946247509,0.00037196622293958129,-0.0083094882176334029,7.0888900222531139e-05,0.0017714295791188448,-2.6842042662845162e-05,-0.0010057378581239135,-2.1161432565427704e-05,0.31547151690951369,-0.00056368284840181357,-0.0010798047536279116,0,30.954418539598475,32.239182007002881,0.00038921881531292501,0.00086013315521600835,8.9101340524252472e-05,0.00018264386906642206,-0.9718824561527809,1.6391120286280096,-0.0037498107628290509,-0.9834580640078997,1.6393118811322633,-0.0031671583628029502,0.0022911901220441463,0.0020316008915950614,-0.086698781550154966,-0.002582250774403899,0.0074271975670166211,-0.070102113430832266,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,-0.0032228675825038918,0.00023813720690999719,0,0.0031192776730041448,-0.0067140249630257796,0,-0.047446640715508775,-3.13214943363195,-0.00061013880245954031,0.044249449997483467,-3.2575289946185628,0.00087055884271432325,-0.047446640715508775,-3.13214943363195,-0.00061013880245954031,0.044249449997483467,-3.2575289946185628,0.00087055884271432325,0.047446640715508775,3.13214943363195,0.00061013880245954031,-0.044249449997483467,3.2575289946185628,-0.00087055884271432325,0.00013021002012739147,-0.00021761929806629244,-0.00074034882258693178
hold,0,7,0.080000000000000057,0,0,1,2,2,8.9563482302962294e-06,0.00025885809959806167,0.00028844594084412528,-0.0083821625495999752,8.9321534256306818e-05,0.0018980575479210864,-3.839515215733224e-05,-0.0012507175843432473,-2.7047025333614926e-05,0.31546134767355544,-0.00060704765633103237,-0.00097529138154147353,0,30.950855763049031,32.246302580676328,0.00039147158603024257,0.00089478408535284461,9.609584156095041e-05,0.00018273223862756366,-0.97185499344562443,1.6391356912838972,-0.0046762883907828304,-0.98348215344304435,1.6393921151099018,-0.0039075425358481835,0.0031671530971623704,0.0025166326218492565,-0.097035715005671735,-0.0021993860930203737,0.0083695479426517949,-0.077077100590447173,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,-0.0043185322148739415,-0.00043619577044501281,0,0.0029291284727777991,-0.0082982471597685958,0,-0.048543656741062112,-3.1327884398463737,0.00023413898556821943,0.044060631653625101,-3.2591473912935114,0.0019700715201535408,-0.048543656741062112,-3.1327884398463737,0.00023413898556821943,0.044060631653625101,-3.2591473912935114,0.0019700715201535408,0.048543656741062112,3.1327884398463737,-0.00023413898556821943,-0.044060631653625101,3.2591473912935114,-0.0019700715201535408,0.0011021052528608802,-0.00026680743263167634,-0.00086796626729266073
hold,0,8,0.090000000000000066,0,0,1,2,2,1.1934343476946441e-05,0.00032194603391156625,0.00019716377259931667,-0.0096275825821519351,0.00010898269043372511,0.0020191625076077038,-5.2453677878835564e-05,-0.0015050416443274667,-3.3353089480156592e-05,0.31545241275060576,-0.00064849307585525826,-0.00083929656211514795,0,30.952299640934172,32.25882627845877,0.00039264923726125417,0.00084771241401081828,0.00010256991000504354,0.00018280580008001512,-0.97182484527530044,1.6391599713217215,-0.0056945193365431634,-0.98350893225784941,1.6394771187613157,-0.0047005517892770871,0.003028270498459453,0.0023125284146323574,-0.10548984873475974,-0.002910516704067982,0.0085574164063760734,-0.081240432073920482,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,-0.0044208349787629017,-0.00042633186582240884,0,0.0038544896022659021,-0.0091661448348044801,0,-0.048646923510160742,-3.1327533758860406,0.0019542297151581099,0.044986942138554607,-3.2600396670514291,0.0039833541836366924,-0.048646923510160742,-3.1327533758860406,0.0019542297151581099,0.044986942138554607,-3.2600396670514291,0.0039833541836366924,0.048646923510160742,3.1327533758860406,-0.0019542297151581099,-0.044986942138554607,3.2600396670514291,-0.0039833541836366924,0.0029687919493974011,-0.00030189538376306174,-0.001014562234239291
hold,0,9,0.10000000000000007,0,0,1,2,2,1.559699215414323e-05,0.00039390917288129003,9.8643443068847477e-05,-0.010003589353235755,0.00012976903195784407,0.002125008095261833,-6.9047785669916798e-05,-0.0017586356584813445,-4.004723352040211e-05,0.31544508211330996,-0.00068528586660737798,-0.00066259159550379203,0,30.945287002856237,32.263513732350845,0.00039323746865529974,0.00080922452040596993,0.00010836202659507405,0.00018286480943241191,-0.97179308075441817,1.6391781844673008,-0.0067661431735201207,-0.98354044841651378,1.639559394260524,-0.0054971811367744315,0.003388223206536312,0.0014568400226965916,-0.10884280445379768,-0.0032293888021480786,0.0079960997492297976,-0.079142967192281088,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,-0.0050349038538979318,0.00028365136147927685,0,0.0044254909696609477,-0.0092630321713242109,0,-0.04926250174508575,-3.132003936491476,0.0030499582538980412,0.045559429928341673,-3.2601747235780003,0.0053903814428178341,-0.04926250174508575,-3.132003936491476,0.0030499582538980412,0.045559429928341673,-3.2601747235780003,0.0053903814428178341,0.04926250174508575,3.132003936491476,-0.0030499582538980412,-0.045559429928341673,3.2601747235780003,-0.0053903814428178341,0.0042201698483579379,-0.00035683320154635326,-0.0011702115944598967
