scenario,episode,control_tick,physics_substep,time_s,disturbance,force_x,force_y,force_z,moment_x,moment_y,moment_z,left_normal_load_n,right_normal_load_n,penetration_m,rolling_slip_m_s,lateral_slip_m_s,closure_residual_m,qpos0,qpos1,qpos2,qpos3,qpos4,qpos5,qpos6,qpos7,qpos8,qpos9,qpos10,qpos11,qpos12,qpos13,qpos14,qpos15,qpos16,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,qvel6,qvel7,qvel8,qvel9,qvel10,qvel11,qvel12,qvel13,qvel14,qvel15,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5
hold,0,557,1,5.5739999999996082,0,0,0,0,0,0,0,31.120564776305255,31.603510508473462,0.00049108734552295169,0.003369185720088094,8.0876271441101438e-05,0.00018237800500940459,-0.00020176805301919056,0.00029471039324025877,0.34766601085117366,0.99996686471472007,0.0015570408682468611,4.4406653310188255e-06,0.0079903114224407629,-0.33609700404560433,0.56536566084567175,0.028345817708880849,-0.56849323417687292,-0.56893532607878472,-0.35706919487332323,0.57436190160165579,-0.079210291518626672,0.57754765566143929,-0.57798947958116731,1.6608849962511155e-06,-5.8412134259906391e-05,-4.6903458942342478e-05,0.0007036572635611344,3.3888029948568471e-05,0.0018055130303742545,-0.0063180654276730501,-0.0053434038443203099,0.07474772142936624,0.0043774075286559374,0.004614932394453034,0.0052936422915353387,0.00013223393302670694,-0.042570749485724077,-0.00014197976759168941,0.0001130736407813672,0.028308308889653848,3.2064077572503984,0.0037855007560906443,-0.025618018766508429,3.1917517668372648,0.039214012232690797
hold,0,557,2,5.5759999999996079,0,0,0,0,0,0,0,31.183270637025451,31.456040219161768,0.00049036206964835072,0.0034922968477252674,3.6441918329464134e-05,0.00018235840889319657,-0.00020181363670746983,0.00029489626149021235,0.34766593038714427,0.99996686484924813,0.0015566988819704949,4.4831103447119834e-06,0.0079903611969699487,-0.33610699182583464,0.56536348280452065,0.02841784617185791,-0.5684914399789236,-0.5689333650466879,-0.35707991999727379,0.57436539144594234,-0.079146878028393916,0.57755244895194491,-0.5779936497634065,-2.2791844139636188e-05,9.293412497677928e-05,-4.0232014700490381e-05,-0.00034163622617322097,4.5253684494635474e-05,4.970419770503531e-05,-0.0049938901151648264,-0.0010890205755733767,0.036014231488529912,0.00089709897467495168,0.00098051604838689937,-0.0053625619752709925,0.0017449221432776867,0.031706745116376153,0.0023966452528333105,-0.0020850911195773175,0.028308308889653848,3.2064077572503984,0.0037855007560906443,-0.025618018766508429,3.1917517668372648,0.039214012232690797
hold,0,557,3,5.5779999999996077,0,0,0,0,0,0,0,31.22169220651346,31.480436812355617,0.00049026251695456768,0.004151539306604066,1.1430239722695217e-05,0.00018236194548630394,-0.00020191017055083509,0.00029538746530836994,0.34766586216753526,0.99996688011624002,0.0015553551395926315,4.5286590820455415e-06,0.0079887120660598141,-0.33611374758205126,0.56536899189142142,0.028413766125090677,-0.56849610139655704,-0.56893811760782831,-0.35711151199337221,0.57437104096985347,-0.078935137153288912,0.57756090975377095,-0.57800096193132822,-4.8266921682628637e-05,0.00024560190907878845,-3.4109804495995674e-05,-0.0013433502747681456,5.3716946336485871e-05,-0.0016492751845279304,-0.0033778781083198149,0.0027545434504093733,-0.0020400233836168902,-0.0023307088167150371,-0.002376280570198246,-0.015795998049224602,0.0028247619555690972,0.10587043755250219,0.0042304009130307079,-0.0036560839608814413,0.028308308889653848,3.2064077572503984,0.0037855007560906443,-0.025618018766508429,3.1917517668372648,0.039214012232690797
hold,0,557,4,5.5799999999996075,0,0,0,0,0,0,0,31.85032119849712,31.521168244881459,0.00049051229683828163,0.0019956113741028455,5.8403951279159668e-05,0.00018238714316058498,-0.00020201566930837207,0.00029593702219359746,0.3476658067404011,0.99996689366560809,0.0015540211137014342,4.6358412581121549e-06,0.0079872754830221538,-0.33611243879673236,0.56537884912923209,0.028334834381052554,-0.56850446688444989,-0.56894677607310451,-0.35713147841294829,0.57437127611224625,-0.078784477258260599,0.5775628207574679,-0.57800226178891678,-5.2749378768487074e-05,0.00027477844261376442,-2.7713567068207462e-05,-0.0013331400291569401,0.00011560131676737575,-0.0014368164478940572,0.00065439265945311902,0.0049286189053108012,-0.039465872019062015,-0.0041827439464260539,-0.0043292326381110212,-0.0099832097880321463,0.00011757119641560851,0.075329947514157447,0.00095550184845254876,-0.00064992879430589984,0.028308308889653848,3.2064077572503984,0.0037855007560906443,-0.025618018766508429,3.1917517668372648,0.039214012232690797
hold,0,558,0,5.5819999999996073,0,0,0,0,0,0,0,31.803654612075832,31.538494903086189,0.00049106895584107718,0.0027521117225664899,5.1443283302203232e-05,0.00018240898367702425,-0.00020207380101699155,0.00029651250756219282,0.34766574651686616,0.99996690710485892,0.0015526864583038735,4.785639849939548e-06,0.0079858523028130506,-0.33610080070827086,0.56539287216074519,0.028166459897365985,-0.56851630941045195,-0.56895912919084657,-0.35713780405421036,0.57436744320131938,-0.078710329435173615,0.57755961086673313,-0.57799891129299774,-2.9065854309740779e-05,0.0002877426842976716,-3.0111767461685152e-05,-0.0013334290166357959,0.00015824217848466054,-0.0014234794132476185,0.0058190442307508973,0.0070115157565621145,-0.084187241843284216,-0.0059212630010098532,-0.0061765588710116165,-0.0031628206310390112,-0.0019164554634099854,0.037073911543492669,-0.0016049453674051094,0.0016752479595314295,0.033347919839477956,3.2041548303590046,-0.0038579106797475824,-0.030108132301568176,3.1851936255079143,0.031767771854145137
hold,0,558,1,5.5839999999996071,0,0,0,0,0,0,0,31.747105195334257,31.700233621775016,0.00049219074337664842,0.0023046782736572185,3.7145209937140789e-05,0.00018242498726217128,-0.00020213520093578701,0.00029682041246809515,0.34766566666406146,0.99996690776030961,0.0015522192928450228,4.9031215706057944e-06,0.0079858609749344465,-0.33609777456581041,0.565395034248657,0.028128883906447917,-0.56851844591184819,-0.56896132164977409,-0.35713470247937967,0.57436296653740793,-0.078712187108214968,0.57755464233576292,-0.57799417246929685,-3.0699959397736926e-05,0.00015395245295116917,-3.9926402361356774e-05,-0.00046621286653474655,0.00012122200916005004,8.4819521152779652e-06,0.0015130712302226694,0.0010810439559326788,-0.018787995459033285,-0.0010682506981385311,-0.0010962294637565017,0.0015507874153572378,-0.0022383319557250014,-0.00092883652067738548,-0.0024842654851029138,0.0023694118504329464,0.033347919839477956,3.2041548303590046,-0.0038579106797475824,-0.030108132301568176,3.1851936255079143,0.031767771854145137
hold,0,558,2,5.5859999999996068,0,0,0,0,0,0,0,31.715663842253459,31.64400502726491,0.00049236386137198329,0.0028950113896726672,1.2006844271680487e-05,0.00018242327745189479,-0.00020219746586911365,0.00029683519136128344,0.347665568614,0.99996689624117985,0.001552615901656838,4.9912493277079328e-06,0.0079872260973841043,-0.33610423512556642,0.56538705837872338,0.028217731291696763,-0.56851210847219924,-0.56895465875805706,-0.35712274303054814,0.57435874603585879,-0.078788825609067692,0.57754904938701856,-0.57798908707342667,-3.1132466663312572e-05,7.3894465941360548e-06,-4.9025030734348727e-05,0.00039731065001176512,8.7076603807864972e-05,0.0013650344158841949,-0.0032302798780106624,-0.0039879349668062473,0.044423692624423958,0.0031687198244945963,0.0033314458585146185,0.005979724415777838,-0.0021102507745712489,-0.038319250426360835,-0.0027964743721698155,0.0025426979350678626,0.033347919839477956,3.2041548303590046,-0.0038579106797475824,-0.030108132301568176,3.1851936255079143,0.031767771854145137
hold,0,558,3,5.5879999999996066,0,0,0,0,0,0,0,31.68887922142077,31.596192805927242,0.0004914399544691736,0.0034415637499724929,2.941751812962359e-05,0.00018240628886240879,-0.00020225858446505093,0.00029652973834672509,0.34766545351666905,0.99996687311603405,0.0015538800731116091,5.0524488540043365e-06,0.0079898749509843946,-0.33612091213394379,0.56537039157778535,0.028429299946583015,-0.56849833996593335,-0.56894024801415133,-0.35710241620015493,0.57435556565079426,-0.078939227497035053,0.5775438146212144,-0.57798456378291685,-3.0559297968643333e-05,-0.00015272650727918144,-5.7548665469452003e-05,0.001264641103779867,5.5213044771348848e-05,0.0026488619094888477,-0.0083385041886811784,-0.0083334004689940844,0.10578432744312583,0.0068842531329623858,0.0072053719528949543,0.010163415196619681,-0.0015901925322418312,-0.075200943983683544,-0.0026173829020742002,0.0022616452549134259,0.033347919839477956,3.2041548303590046,-0.0038579106797475824,-0.030108132301568176,3.1851936255079143,0.031767771854145137
hold,0,558,4,5.5899999999996064,0,0,0,0,0,0,0,31.686612943514891,31.458102741818593,0.0004904390995698546,0.0023661008681310066,5.7728687401631385e-05,0.00018237652221049505,-0.00020226868324012864,0.00029620816234305432,0.34766533649039877,0.99996685148861719,0.0015550892609169527,5.1604483487959791e-06,0.007992346007381133,-0.3361291322562272,0.56536030982642904,0.028548267537075619,-0.5684895207206403,-0.56893115795974336,-0.357070629791089,0.57435151570534404,-0.0791613307039645,0.57753742250023854,-0.57797901743308422,-5.0493875388519531e-06,-0.00016078800183538252,-5.8513135143114263e-05,0.0012100317727050537,0.00010217449231393299,0.0024709856297955397,-0.0041100611417116233,-0.0050408756781637892,0.05948379524630145,0.0044096226465075525,0.0045450272040008328,0.015893204532964621,-0.0020249727250946864,-0.11105160346472334,-0.0031960604879076012,0.0027731749162900961,0.033347919839477956,3.2041548303590046,-0.0038579106797475824,-0.030108132301568176,3.1851936255079143,0.031767771854145137
hold,0,559,0,5.5919999999996062,0,0,0,0,0,0,0,31.15889151819837,31.474418179492012,0.00049010519436358535,0.0026994196025102147,9.0938114123122345e-05,0.00018234582878279347,-0.0002023002368745649,0.00029621936074121264,0.34766524191334047,0.99996684441724049,0.0015552373059016125,5.2647713677249103e-06,0.007993201825956614,-0.33613297686037114,0.56535890874725747,0.028579889392112253,-0.56848790297088025,-0.56892957790945742,-0.35705998360345448,0.57435172391865486,-0.079239667413956077,0.57753738381105912,-0.5779789965944846,-1.57768172181247e-05,5.5991990791712915e-06,-4.728852915585503e-05,0.00014888044306726636,0.00010446724480160297,0.00085568525563063376,-0.0019223020719795233,-0.00070053958581206988,0.01581092751831744,0.00080887488003525323,0.00079002514294519103,0.0053230938172748113,0.00010410665542691464,-0.039168354995786123,-1.9344589682357763e-05,1.0419299805229047e-05,0.024144190872175446,3.2029762488307045,0.0005864772167288294,-0.021181456121156624,3.1936804527302587,0.034943862673831129
