scenario,episode,control_tick,physics_substep,time_s,disturbance,force_x,force_y,force_z,moment_x,moment_y,moment_z,left_normal_load_n,right_normal_load_n,penetration_m,rolling_slip_m_s,lateral_slip_m_s,closure_residual_m,qpos0,qpos1,qpos2,qpos3,qpos4,qpos5,qpos6,qpos7,qpos8,qpos9,qpos10,qpos11,qpos12,qpos13,qpos14,qpos15,qpos16,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,qvel6,qvel7,qvel8,qvel9,qvel10,qvel11,qvel12,qvel13,qvel14,qvel15,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5
hold,0,301,1,3.0139999999998897,0,0,0,0,0,0,0,31.403329444113737,31.54342258028349,0.0004780359359814676,0.00454963321437359,1.9030287798916872e-05,0.00018311666149255058,0.00062615085184411707,-0.001595860096833431,0.34767889742674046,0.99999720104886169,0.0023482618270935997,-8.7233576085987477e-05,0.00027559234010094661,-0.34211702723610266,0.56195451535459118,0.037782916575548872,-0.56511959012653912,-0.56555447041481599,-0.36244545722423027,0.57627630796810481,0.027501396121308488,0.57948825988912223,-0.57992608037632121,-0.00044497577067288924,-1.9806223157828025e-05,1.4517233483365376e-05,0.00050028977664482463,-9.6345078164691354e-06,0.0017030160636841883,-0.0091796556913885403,-0.0046268680321867586,0.081697785558774522,0.003738505410577425,0.0039297383707653736,-0.00352670939782713,0.0037859225490941852,-0.014796822181530667,0.0027864808264425481,-0.0029595838645768446,0.035149445806710783,3.1948503571752696,-0.028612705298268596,-0.03162879835144377,3.1699809715371225,-0.028614300078245
hold,0,301,2,3.0159999999998894,0,0,0,0,0,0,0,31.624084236281959,31.540952168845774,0.0004768234657704512,0.0013014389425891658,2.3027790998279621e-05,0.00018305599380329514,0.00062528280928498723,-0.0015960395527492108,0.34767892922498839,0.99999719886843985,0.0023489871657704888,-8.7282703954963937e-05,0.0002773018202133833,-0.34213769832870272,0.56194439364674464,0.037966515455395158,-0.56511107023620299,-0.56554557459291255,-0.36245355544945546,0.57628211906965643,0.02749008603155734,0.57949270262752905,-0.57993078506250795,-0.00043402127956494485,-8.9727957889950265e-05,1.5899123968885689e-05,0.00072547735170263726,-4.53135125671044e-05,0.00170952801980668,-0.010335546300022556,-0.005060853923280346,0.091799439923143364,0.0042599451680580781,0.0044479109517176294,-0.0040491126125783471,0.0029055507758338622,-0.0056550448755741077,0.0022213692034374045,-0.0023523430933825233,0.035149445806710783,3.1948503571752696,-0.028612705298268596,-0.03162879835144377,3.1699809715371225,-0.028614300078245
hold,0,301,3,3.0179999999998892,0,0,0,0,0,0,0,31.62873708205894,31.390692836240326,0.00047604469259650284,0.0043963561143192369,2.6355898112111848e-05,0.00018301661706070189,0.00062449411605679402,-0.0015961695178907959,0.34767898007701326,0.99999719848621316,0.0023491458194289331,-8.728080615764535e-05,0.00027733680988711125,-0.34214024892623673,0.56194883011633312,0.037938970725863747,-0.56511408249446815,-0.56554889238607564,-0.36245916029882141,0.57628452132722052,0.027495774181956728,0.57949456822803247,-0.57993282765706744,-0.00039434661409658658,-6.498257079259099e-05,2.5426012439944803e-05,0.00015865769213659281,1.9359539870636222e-06,3.4971376087637989e-05,-0.00127529876700847,0.0022182347942548636,-0.013772364765704398,-0.0015061291325938484,-0.001658896581557984,-0.002802424682977935,0.0012011287820274459,0.0028440751996935965,0.00093280025169446877,-0.0010212972797424998,0.035149445806710783,3.1948503571752696,-0.028612705298268596,-0.03162879835144377,3.1699809715371225,-0.028614300078245
hold,0,301,4,3.019999999999889,0,0,0,0,0,0,0,31.616027182970626,31.447071132384401,0.00047664814376273401,0.0054705421092555388,1.9478937522941677e-05,0.00018300762790345943,0.00062378440713321121,-0.0015962398756753076,0.3476790495342717,0.99999719985701452,0.002348751239191245,-8.7228538840217738e-05,0.00027574794557054289,-0.3421235236871159,0.56196618639896778,0.037703101760767348,-0.56512762479306666,-0.56556330931263599,-0.36246254522888355,0.57628392323948785,0.027517542900210752,0.579494084270611,-0.57993244759171059,-0.00035485446179139005,-3.5178892255866638e-05,3.4728629234772235e-05,-0.00039470653418617466,4.8644248302131823e-05,-0.0015889485897864456,0.0083626195604096683,0.0086781413173373286,-0.11793448254819899,-0.0067711492992490853,-0.0072084632801682081,-0.0016924650310554473,-0.00029904386634065474,0.01088435912701239,-0.00024197871072858526,0.00019003267844519621,0.035149445806710783,3.1948503571752696,-0.028612705298268596,-0.03162879835144377,3.1699809715371225,-0.028614300078245
hold,0,302,0,3.0219999999998888,0,0,0,0,0,0,0,31.561723795761012,31.662395688863249,0.00047879011825669587,0.00083972461770228063,1.6035924470866739e-05,0.00018302184869244505,0.00062303155524117532,-0.0015964244914306246,0.34767910016619846,0.99999720072371123,0.0023485667303288714,-8.7188368649085006e-05,0.0002741846897235372,-0.34210984738820538,0.56197778288810918,0.037518533286199501,-0.56513665109888478,-0.56557294046817419,-0.36247003688352414,0.57628243890586528,0.027571343265497535,0.57949302101472244,-0.57993137711210752,-0.00037642594601794633,-9.2307877658560406e-05,2.5315963384703725e-05,-0.00018463566505316333,3.6549333083066227e-05,-0.001563329964004016,0.0068381494552503573,0.0057982445706894915,-0.092284237283923362,-0.0045131529090409713,-0.0048155777691029529,-0.0037458273202943381,-0.00074216681129033238,0.026900182643391762,-0.00053162794426326828,0.00053523980153229568,0.037362728221401256,3.1985226057603242,-0.02017938578898363,-0.034491941441294048,3.1697782018329472,-0.020062901847961397
hold,0,302,1,3.0239999999998886,0,0,0,0,0,0,0,31.411692195621402,31.632460374835709,0.000480508004394406,0.0047738586538358134,1.2587246877232141e-05,0.00018304031480372363,0.00062229435856278029,-0.0015960383857141229,0.34767915317331455,0.99999720236853773,0.0023478807912292103,-8.7079697852407897e-05,0.00027409490161406917,-0.34209902773874801,0.56198695213085759,0.037380081156242001,-0.56514484473508175,-0.5655814959158566,-0.36245817119788382,0.57629123905991719,0.0274257315413085,0.5794993483786689,-0.57993827476564785,-0.00036859833919753452,0.00019305285825092699,2.6503558036558918e-05,-0.00068591907512311888,0.00010864783651980641,-8.9983723819095232e-05,0.0054098247286991996,0.004584621374217392,-0.069226064978749752,-0.0040968180985080224,-0.0042777238411893783,0.0059328428201500093,0.0044000770259727488,-0.072805862094518461,0.0031636819732243021,-0.003448826770158796,0.037362728221401256,3.1985226057603242,-0.02017938578898363,-0.034491941441294048,3.1697782018329472,-0.020062901847961397
hold,0,302,2,3.0259999999998883,0,0,0,0,0,0,0,31.632937550707435,31.611234355891291,0.00048156176358805924,0.00043209064806242706,2.4741854816101095e-06,0.00018297780922885652,0.0006215145647010486,-0.001595775928039757,0.34767918690998223,0.99999720353032651,0.0023474047301370324,-8.698220033754274e-05,0.00027396470073776119,-0.34209203957310913,0.56199190824058909,0.037288313919500257,-0.56514947960900686,-0.56558630188978232,-0.36244935943993251,0.57629698690227094,0.027317570048939286,0.57950353917173159,-0.57994284854954148,-0.00038989693086583378,0.00013122883718295764,1.6868333832872955e-05,-0.00047604710235774018,9.7322133053006412e-05,-0.00013038828778061076,0.0034940828194304253,0.0024780548657470014,-0.045883618370870391,-0.0023174369625332215,-0.0024029869628401732,0.0044058789756464241,0.0028739211768648992,-0.054080746184606419,0.0020953965313637085,-0.0022868919468071658,0.037362728221401256,3.1985226057603242,-0.02017938578898363,-0.034491941441294048,3.1697782018329472,-0.020062901847961397
hold,0,302,3,3.0279999999998881,0,0,0,0,0,0,0,31.612842941659185,31.591002745555855,0.00048209667712411503,0.00067857240981045305,1.5327148941428917e-06,0.00018294057586291004,0.00062069354593749526,-0.0015956391067970734,0.34767920206586589,0.99999720422205574,0.002347133237950902,-8.6893922892354467e-05,0.0002737938685479472,-0.34208916486267282,0.56199328988230768,0.037241426382588011,-0.56515105265997134,-0.56558788565499718,-0.36244388123327043,0.57630028782660636,0.027245160065852748,0.5795060166047683,-0.57994554914955798,-0.00041050938177665373,6.8410621341821179e-05,7.5779418299780079e-06,-0.00027148372513557256,8.7950625476309591e-05,-0.00017101550950106582,0.0014373552181560392,0.00069082085931046781,-0.023443768456122081,-0.00078652548224282634,-0.00079188260743196805,0.0027391033310368135,0.0016504621677041593,-0.036204991543269685,0.0012387165183633565,-0.0013503000082604772,0.037362728221401256,3.1985226057603242,-0.02017938578898363,-0.034491941441294048,3.1697782018329472,-0.020062901847961397
hold,0,302,4,3.0299999999998879,0,0,0,0,0,0,0,31.59558379957085,31.573802458853464,0.00048220509571349213,0.00090410663609510075,2.7540339032286753e-06,0.00018292268200739505,0.000619832333383232,-0.0015956312260266778,0.34767919923089236,0.99999720444756968,0.0023470647873738296,-8.6813400123674357e-05,0.00027358246244425842,-0.34209063115384619,0.56199163342944214,0.037237882495298379,-0.56514998307890552,-0.56558669310402188,-0.36244197604118078,0.57630167057021997,0.027207051793406975,0.5795071587121291,-0.5799467790375481,-0.00043060627713163599,3.9403851978115067e-06,-1.4174867604830695e-06,-6.844723827626736e-05,8.004510620775522e-05,-0.00021158862411622232,-0.00073314558669082108,-0.00082822643276806449,-0.0017719436448144776,0.00053479053292327934,0.00059627548762754322,0.00095259604482401386,0.00069137180680906073,-0.019054136222885796,0.0005710536803967966,-0.00061494399506126847,0.037362728221401256,3.1985226057603242,-0.02017938578898363,-0.034491941441294048,3.1697782018329472,-0.020062901847961397
hold,0,303,0,3.0319999999998877,0,0,0,0,0,0,0,31.589576885835537,31.574447663638821,0.00048196573734926584,0.00094829513327881554,2.0335785755061803e-06,0.00018291939489482577,0.00061894975120248806,-0.0015957229665164803,0.34767919205320619,0.9999972041740316,0.0023471936862857544,-8.6751326423167749e-05,0.000273496119352982,-0.34209546140978442,0.56198755892318286,0.03726979227890953,-0.56514678998887258,-0.56558328885341935,-0.36244350975046052,0.57630165942905642,0.02719833669456009,0.57950730235110803,-0.57994691087994121,-0.00044129109037196606,-4.5870244901220166e-05,-3.5888430802938267e-06,0.00012890868013144054,6.1835585918641384e-05,-8.6499656214054612e-05,-0.0024151279691007584,-0.0020372531296415078,0.015954891805576486,0.0015965450164877391,0.0017021253012762028,-0.00076685463987966724,-5.5705817822968061e-06,-0.0043575494234431751,7.1819489492412733e-05,-6.5921196541206956e-05,0.033234936548570258,3.1957093929232023,-0.022610765832133402,-0.030156335892940159,3.1726886871536326,-0.022615121598802777
