scenario,episode,control_tick,physics_substep,time_s,disturbance,force_x,force_y,force_z,moment_x,moment_y,moment_z,left_normal_load_n,right_normal_load_n,penetration_m,rolling_slip_m_s,lateral_slip_m_s,closure_residual_m,qpos0,qpos1,qpos2,qpos3,qpos4,qpos5,qpos6,qpos7,qpos8,qpos9,qpos10,qpos11,qpos12,qpos13,qpos14,qpos15,qpos16,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,qvel6,qvel7,qvel8,qvel9,qvel10,qvel11,qvel12,qvel13,qvel14,qvel15,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5
hold,0,0,0,0.002,0,0,0,0,0,0,0,31.826742182488292,31.878246159108841,0.0004893954718380028,0.00012134284598933195,0,0.00018259095258601609,-3.2322792654992099e-05,-5.6742003033957348e-07,0.34771764889412976,0.99999987501825549,9.8687401189779424e-07,-0.00049996240952460483,2.9798144428275773e-07,-0.34332097847940263,0.56938737027630304,1.8277306513117429e-08,-0.57253323398270839,-0.57297583179159406,-0.35471814009232677,0.56939988738038538,-4.8537138395732784e-06,0.57259353948981695,-0.57303032055396064,-3.2144809213010821e-06,-0.00028371001516978671,-7.5691824570403142e-06,0.00098702287925465362,3.7569646492216151e-05,0.00029748797004974168,0.0042476312075215451,-0.0059284513288281942,9.1386532565587149e-06,0.0059278304213305462,0.0058581364968347286,0.0016767298635828223,-0.0023108080073760513,-0.002426856919786639,-0.0021957335683747076,0.0021327136695885648,0.032798406001842473,3.2117805945776241,-0.0076794734731803873,-0.02965632325397807,3.1669990599624498,-0.0064267425277507529
hold,0,0,1,0.0040000000000000001,0,0,0,0,0,0,0,31.769474195069417,31.809711957346387,0.00048814651646447021,0.00012458186094608913,1.6284253174731324e-05,0.0001826127311104815,-3.2333088877226505e-05,-1.6953371712526487e-06,0.34771762073813633,0.99999987505352872,2.926068182952601e-06,-0.00049988358043945389,8.7825887647353803e-07,-0.3433052851575763,0.56936575839423453,-1.09915496174817e-06,-0.57251158901615895,-0.57295440816944754,-0.35471237960991148,0.56939224765868401,-1.5378031534451639e-05,0.57258627781059135,-0.57302326061243469,-5.1481111172038142e-06,-0.00056395857045653762,-1.4077996704824623e-05,0.0019394840690502479,7.8829087750899944e-05,0.00057930775767190757,0.0078466609131655901,-0.01080594103425651,-0.00055871613413064377,0.010822483274693834,0.010711811073275512,0.0028802412076382139,-0.0038198608506595719,-0.0052621588474391799,-0.0036308396128073481,0.0035299707629736559,0.032798406001842473,3.2117805945776241,-0.0076794734731803873,-0.02965632325397807,3.1669990599624498,-0.0064267425277507529
hold,0,0,2,0.0060000000000000001,0,0,0,0,0,0,0,31.721108543491695,31.751727547139605,0.00048593436853285044,0.00013960388012762689,3.8008573625651285e-05,0.00018264804524731988,-3.2345030770672932e-05,-3.3773293852377308e-06,0.34771758122907792,0.99999987510157051,5.7884269843238961e-06,-0.00049976029961130237,1.7264182369079003e-06,-0.34328348367967421,0.5693361673920605,-4.3841099162438871e-06,-0.57248190677558453,-0.57292498723125762,-0.35470500548490541,0.56938294323305649,-3.229588268658069e-05,0.5725774371850697,-0.57301466042564919,-5.9709467232147543e-06,-0.00084099610699254102,-1.9754529207707513e-05,0.0028627825328037069,0.00012328080464366981,0.0008467280475246687,0.010900738951055875,-0.014795501087034632,-0.0016424774772478587,0.01484112028719077,0.014710469094935064,0.0036870625030344926,-0.0046522128137369192,-0.0084589255760645233,-0.0044203127608109967,0.0043000933927766771,0.032798406001842473,3.2117805945776241,-0.0076794734731803873,-0.02965632325397807,3.1669990599624498,-0.0064267425277507529
hold,0,0,3,0.0080000000000000002,0,0,0,0,0,0,0,31.680524195150788,31.70295857834104,0.00048300054836707823,0.00016464511043537313,6.3933093693155623e-05,0.00018269074921464142,-3.235669025009566e-05,-5.6072838568926969e-06,0.34771753164211955,0.99999987515541255,9.5489368702454391e-06,-0.00049958980491651402,2.8291437184795055e-06,-0.34325648503677547,0.56930008967690793,-1.0751507724324378e-05,-0.57244566519464513,-0.57288901700205064,-0.35469667720601744,0.56937310759100135,-5.6240072126940824e-05,0.57256810500761923,-0.57300558087276598,-5.8297397113639667e-06,-0.001114977235827483,-2.47934791748207e-05,0.0037610608086999578,0.00017049459123543619,0.0011008450033094222,0.013499321449374765,-0.018038857576276501,-0.0031836989040402459,0.018120790469695072,0.017985114603479797,0.0041641394439820116,-0.0049178210275784163,-0.011972094720180067,-0.0046660887252083479,0.0045397764415782303,0.032798406001842473,3.2117805945776241,-0.0076794734731803873,-0.02965632325397807,3.1669990599624498,-0.0064267425277507529
hold,0,0,4,0.01,0,0,0,0,0,0,0,31.646718076447428,31.662210057687165,0.00047954785588190385,0.00019810610294052652,9.3079121530667726e-05,0.0001827363556752701,-3.2366390604263908e-05,-8.379237753480954e-06,0.34771747292166938,0.99999987520561306,1.4185721103566289e-05,-0.00049936970358048906,4.1740705698704414e-06,-0.34322504636725643,0.56925877207225428,-2.1005704499377251e-05,-0.5724041039549963,-0.57284771663290601,-0.35468793761919826,0.56936368162675088,-8.7758215484433894e-05,0.57255918877582268,-0.57299691109207973,-4.8501770841240294e-06,-0.0013859769482941289,-2.9360225074363979e-05,0.0046374561884237504,0.00022010105811958025,0.0013426080914829726,0.015719334759527852,-0.020658802326797395,-0.0051270983875264364,0.020780619824388558,0.020650184572309552,0.0043697934095904573,-0.004712982125211867,-0.015759071678746534,-0.0044581158982602842,0.0043348903431052596,0.032798406001842473,3.2117805945776241,-0.0076794734731803873,-0.02965632325397807,3.1669990599624498,-0.0064267425277507529
hold,0,1,0,0.012,0,0,0,0,0,0,0,31.639696749258103,31.657600617032504,0.00047574532853938978,0.00019010779990089017,0.00012467339242615803,0.00018278167870304266,-3.2386090397568803e-05,-1.1690908816783516e-05,0.34771745731763004,0.99999987524122946,1.9677283673015926e-05,-0.00049909677415453169,5.7219029914612016e-06,-0.34319066454997216,0.56921356323619599,-3.1956725558969856e-05,-0.5723586297981631,-0.57280246627964948,-0.35467993636703882,0.56935576239719887,-0.0001240453732627344,0.57255182910376945,-0.57298976804195123,-9.8498966524467731e-06,-0.0016558355316512812,-7.802019660151617e-06,0.0054923359635023206,0.0002729284446339363,0.0015450860366164809,0.017190908642137126,-0.022604418029166958,-0.0054755105297963017,0.022737078416585947,0.022625176628243295,0.0040006260797137809,-0.0039596147759782419,-0.018143578889150247,-0.0036798360266163633,0.0035715250642654617,0.033350835994296953,3.2163132474139045,-0.005860016346371906,-0.030317210542556046,3.1721335473705721,-0.0044578444020676013
hold,0,1,1,0.014,0,0,0,0,0,0,0,31.616982338694605,31.630011542501354,0.00047173047176804483,0.00019424690490922191,0.00015801563916621048,0.00018282652502091739,-3.2414537049037001e-05,-1.5536740699158294e-05,0.34771748526014651,0.99999987524858069,2.6006939992496345e-05,-0.00049876924939245095,7.4631173768418162e-06,-0.34315383925145027,0.56916530904826723,-4.4281373573453535e-05,-0.57231007892540831,-0.57275409718717862,-0.35467302388120298,0.56934997789067021,-0.00016556257898697803,0.57254662416349944,-0.57298474517327735,-1.4223325734099598e-05,-0.0019229159411873896,1.3971258243166603e-05,0.0063305264382489792,0.0003275227695804906,0.0017380486122710868,0.018412649260959729,-0.024127093964388516,-0.0061623240072418376,0.024275436377406222,0.024184546235401786,0.0034562429179287226,-0.0028922532643275607,-0.020758602862121819,-0.0026024701350305865,0.002511434336919454,0.033350835994296953,3.2163132474139045,-0.005860016346371906,-0.030317210542556046,3.1721335473705721,-0.0044578444020676013
hold,0,1,2,0.016,0,0,0,0,0,0,0,31.598623360774027,31.607546548540125,0.00046761720520043654,0.00023168192433149358,0.00019271507379399347,0.00018286908876391584,-3.2450648216594438e-05,-1.9911047320027389e-05,0.34771755699682505,0.99999987521204126,3.315921555972154e-05,-0.0004983856139069607,9.3887375341073195e-06,-0.34311497622369852,0.56911470019099819,-5.8557273239703272e-05,-0.57225913739750844,-0.5727032939524701,-0.35466747652770797,0.56934683070234371,-0.00021269393397461392,0.5725440549909423,-0.57298232188465492,-1.8055583778718443e-05,-0.0021871533104345477,3.5868339258485375e-05,0.0071532379792216419,0.00038363212062571359,0.0019220426050308129,0.019431513875883169,-0.02530442863452436,-0.0071379498331248688,0.025470763949952444,0.025401617354271561,0.0027736767475082897,-0.0015735941632261023,-0.023565677493817942,-0.0012845862785524384,0.001211644311217753,0.033350835994296953,3.2163132474139045,-0.005860016346371906,-0.030317210542556046,3.1721335473705721,-0.0044578444020676013
hold,0,1,3,0.018000000000000002,0,0,0,0,0,0,0,31.583994865535256,31.589458928949458,0.0004634977375873317,0.00027570638621417535,0.0002283942813496359,0.00018290821706802424,-3.2493484439054425e-05,-2.4807946979751368e-05,0.34771767262621633,0.99999987511417943,4.1119458578938261e-05,-0.00049794456474642253,1.1490264911401877e-05,-0.34307440203500456,0.56906229525128837,-7.5272424546990818e-05,-0.57220636298083993,-0.57265061535049966,-0.35466350744239877,0.56934671566922934,-0.00026575445177086485,0.57254450131800116,-0.57298287847367124,-2.1418111229992902e-05,-0.0024484498298619887,5.7814695655541214e-05,0.0079612935411163405,0.00044104400509960702,0.002097545220543639,0.020287094346992978,-0.026202469854915315,-0.0083575756536437736,0.026387208334273687,0.026339300985196684,0.0019845426545885949,-5.7516557175008249e-05,-0.026530258898125453,0.00022316352942781817,-0.00027829450814516083,0.033350835994296953,3.2163132474139045,-0.005860016346371906,-0.030317210542556046,3.1721335473705721,-0.0044578444020676013
hold,0,1,4,0.020000000000000004,0,0,0,0,0,0,0,31.572546029549205,31.575090255235153,0.00045944569668823765,0.0003227986953365119,0.00026475193229422026,0.00018294325012685204,-3.2542224650152702e-05,-3.0221311879931404e-05,0.34771783212672969,0.9999998749358916,4.9873537946998757e-05,-0.00049744497612730896,1.3759620516708395e-05,-0.34303237687284172,0.56900854100361831,-9.4834470844948094e-05,-0.57215220440222647,-0.57259651279404822,-0.35466127607016906,0.56934993551545476,-0.00032499761986824077,0.57254825575291846,-0.57298670962862797,-2.4370105549139025e-05,-0.002706682450090018,7.9750256682711856e-05,0.0087552140359456309,0.0004995811959341641,0.002264975734921508,0.02101258108142387,-0.026877123835041566,-0.0097810231489786348,0.0270792893067162,0.027051278225711434,0.0011156861148584308,0.0016099231126945929,-0.029621584048687949,0.0018772174586501754,-0.0019155774783721964,0.033350835994296953,3.2163132474139045,-0.005860016346371906,-0.030317210542556046,3.1721335473705721,-0.0044578444020676013
