scenario,episode,tick,physics_begin,physics_end,source_time_ns,receipt_time_ns,core_status,probe_status,dt_s,command_attempted,command_accepted,probe_command_attempted,probe_command_accepted,fault_event,injected_torque_nm,zoh_ctrl_max_difference,contact_left,contact_right,base_position_0,base_position_1,base_position_2,base_quaternion_0,base_quaternion_1,base_quaternion_2,base_quaternion_3,base_linear_velocity_0,base_linear_velocity_1,base_linear_velocity_2,base_angular_velocity_0,base_angular_velocity_1,base_angular_velocity_2,q_0,q_1,q_2,q_3,q_4,q_5,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,ctrl_0,ctrl_1,ctrl_2,ctrl_3,ctrl_4,ctrl_5,reference_0,reference_1,reference_2,reference_3,reference_4,reference_5,tau_pd_0,tau_pd_1,tau_pd_2,tau_pd_3,tau_pd_4,tau_pd_5,tau_gravity_0,tau_gravity_1,tau_gravity_2,tau_gravity_3,tau_gravity_4,tau_gravity_5,tau_raw_0,tau_raw_1,tau_raw_2,tau_raw_3,tau_raw_4,tau_raw_5,saturated_0,saturated_1,saturated_2,saturated_3,saturated_4,saturated_5,disturbance_0,disturbance_1,disturbance_2,disturbance_3,disturbance_4,disturbance_5
control,0,351,1755,1760,3510000000,3510000000,0,-1,0.01,1,1,0,0,none,0,0,1,1,-0.089323326950398643,1.3142835816882194e-05,0.56569939371649303,0.99994449499446925,-1.0878134565520285e-05,-0.010535977027401874,1.3914931083060831e-09,-9.2919038444396288e-09,2.9474131719958872e-07,-1.3581369836369744e-09,-5.0501084657055969e-07,-1.5640415023956338e-08,-8.8275977095265053e-08,-1.3296371894511514,2.2067022360178981,1.3885675248110597e-05,-1.4295694826006549,2.2064528148775251,-2.6115020802027049e-05,2.2328066066810467e-06,2.2054099418226545e-06,3.0587988036214451e-07,2.1244441205631489e-06,2.5119509602679121e-06,3.4265993365432702e-07,-0.28477816376691417,1.4896253900778096,0.00035421574003944114,-0.45019507723649577,1.3640625898422321,-0.00015296156722247254,0.28477816376691417,-1.4896253900778096,-0.00035421574003944114,0.45019507723649577,-1.3640625898422321,0.00015296156722247254,-1.3267204090965414,2.208800254273827,0,-1.4267204090965415,2.208800254273827,0,0.034998015045409503,0.025172910956234355,-4.1809965684512861e-06,0.034185695383179261,0.028165504829182241,7.8173732439253974e-06,-0.31977617881232367,1.4644524791215752,0.00035839673660789244,-0.48438077261967505,1.3358970850130498,-0.00016077894046639794,-0.28477816376691417,1.4896253900778096,0.00035421574003944114,-0.45019507723649577,1.3640625898422321,-0.00015296156722247254,0,0,0,0,0,0,0,0,0,0,0,0
control,0,352,1760,1765,3520000000,3520000000,0,-1,0.01,1,1,0,0,none,0,0,1,1,-0.089323328378878505,1.3145750736535004e-05,0.56569939349183096,0.99994449498123217,-1.0880636261297972e-05,-0.010535978281122889,9.8115747098757802e-10,-2.2938069602699803e-07,2.888502070094008e-07,-3.6140686501177349e-08,-4.9492199672186422e-07,-4.0311356923707112e-07,-8.655240770864227e-08,-1.3296371686470077,2.2067022564873393,1.3888771121294456e-05,-1.4295694628266109,2.2064528383231949,-2.6111565502046979e-05,1.9719427909173478e-06,1.9360372882759167e-06,3.2863609549774026e-07,1.8722293317293289e-06,2.2276851411896969e-06,3.6423642307777783e-07,-0.28477796250171206,1.4896255988273603,0.00035421366484050061,-0.45019487220013288,1.3640627936264151,-0.00015296366538562338,0.28477796250171206,-1.4896255988273603,-0.00035421366484050061,0.45019487220013288,-1.3640627936264151,0.00015296366538562338,-1.3267204090965414,2.208800254273827,0,-1.4267204090965415,2.208800254273827,0,0.034998156691408253,0.025173069381919638,-4.1830631411632239e-06,0.034185836416835015,0.028165649879872658,7.8152578294602038e-06,-0.31977611919312032,1.4644525294454407,0.00035839672798166386,-0.48438070861696791,1.3358971437465426,-0.00016077892321508358,-0.28477796250171206,1.4896255988273603,0.00035421366484050061,-0.45019487220013288,1.3640627936264151,-0.00015296366538562338,0,0,0,0,0,0,0,0,0,0,0,0
control,0,353,1765,1770,3530000000,3530000000,0,-1,0.01,1,1,0,0,none,0,0,1,1,-0.089323331908350873,1.3148586494556092e-05,0.56569939293511573,0.99994449494851012,-1.0883070043121501e-05,-0.010535981384189369,5.8174382575341056e-10,-4.325445545821247e-07,2.7962510667308103e-07,-6.8249772108418469e-08,-4.7912106353516945e-07,-7.6079855718843925e-07,-8.382273676552796e-08,-1.3296371504904339,2.2067022742278972,1.3892053243012262e-05,-1.4295694456114083,2.206452858877535,-2.6107937800081354e-05,1.7039347898538539e-06,1.6605121090490115e-06,3.4594010344437274e-07,1.6135512274197126e-06,1.934698468790365e-06,3.8002295372990232e-07,-0.28477772648782629,1.4896258429968059,0.00035421180738642882,-0.45019463485085304,1.3640630377815406,-0.00015296552772212047,0.28477772648782629,-1.4896258429968059,-0.00035421180738642882,0.45019463485085304,-1.3640630377815406,0.00015296552772212047,-1.3267204090965414,2.208800254273827,0,-1.4267204090965415,2.208800254273827,0,0.03499834082452425,0.025173269782993536,-4.1849129780758973e-06,0.034186017851560321,0.028165842707801165,7.8133801923379117e-06,-0.31977606731235053,1.4644525732138123,0.00035839672036450473,-0.48438065270241337,1.3358971950737395,-0.00016077890791445839,-0.28477772648782629,1.4896258429968059,0.00035421180738642882,-0.45019463485085304,1.3640630377815406,-0.00015296552772212047,0,0,0,0,0,0,0,0,0,0,0,0
control,0,354,1770,1775,3540000000,3540000000,0,-1,0.01,1,1,0,0,none,0,0,1,1,-0.089323337361013916,1.3151311576037484e-05,0.56569939207443476,0.9999444948979519,-1.0885408865179574e-05,-0.010535986180140219,1.9772670885529908e-10,-6.1740948579866525e-07,2.6737335569235333e-07,-9.7468154200026327e-08,-4.5813449425731245e-07,-1.0862757560785505e-06,-8.0179384892670192e-08,-1.3296371350314475,2.2067022892000026,1.3895469803458612e-05,-1.4295694309990343,2.2064528764772811,-2.6104192635104546e-05,1.4324858979407481e-06,1.3825809986451018e-06,3.5793347051596209e-07,1.3519649506910908e-06,1.6370912437392341e-06,3.9019971542275421e-07,-0.2847774608115568,1.4896261173318643,0.00035421017616934212,-0.45019437015101049,1.3640633167705614,-0.00015296714681970849,0.2847774608115568,-1.4896261173318643,-0.00035421017616934212,0.45019437015101049,-1.3640633167705614,0.00015296714681970849,-1.3267204090965414,2.208800254273827,0,-1.4267204090965415,2.208800254273827,0,0.034998562490026357,0.025173507014395143,-4.186537614563381e-06,0.034186234882487683,0.028166077921685483,7.8117478047602251e-06,-0.31977602330158317,1.4644526103174691,0.00035839671378390549,-0.48438060503349817,1.3358972388488759,-0.00016077889462446873,-0.2847774608115568,1.4896261173318643,0.00035421017616934212,-0.45019437015101049,1.3640633167705614,-0.00015296714681970849,0,0,0,0,0,0,0,0,0,0,0,0
control,0,355,1775,1780,3550000000,3550000000,0,-1,0.01,1,1,0,0,none,0,0,1,1,-0.089323344547189737,1.3153897669302222e-05,0.56569939093975341,0.9999444948313162,-1.0887628430076607e-05,-0.010535992502057265,-1.6687206138260948e-10,-7.8291154187363168e-07,2.5242319049085804e-07,-1.2362757931623526e-07,-4.3252454238907275e-07,-1.3776713326570584e-06,-7.5721129082431895e-08,-1.3296371222841943,2.2067023014002967,1.3898970702099647e-05,-1.4295694189990604,2.2064528910989356,-2.6100382845000731e-05,1.161103581239669e-06,1.1057780410383064e-06,3.6481305021747269e-07,1.0908319278933564e-06,1.3387568384137639e-06,3.9500327757920267e-07,-0.28477717059200941,1.4896264165503807,0.00035420877638986896,-0.45019408307539588,1.3640636249904328,-0.00015296851868724514,0.28477717059200941,-1.4896264165503807,-0.00035420877638986896,0.45019408307539588,-1.3640636249904328,0.00015296851868724514,-1.3267204090965414,2.208800254273827,0,-1.4267204090965415,2.208800254273827,0,0.034998816596462375,0.025173775815302255,-4.187931863140767e-06,0.034186482582335039,0.028166349963438822,7.8103646896212596e-06,-0.31977598718847178,1.4644526407350784,0.00035839670825300971,-0.48438056565773091,1.335897275026994,-0.00016077888337686641,-0.28477717059200941,1.4896264165503807,0.00035420877638986896,-0.45019408307539588,1.3640636249904328,-0.00015296851868724514,0,0,0,0,0,0,0,0,0,0,0,0
control,0,356,1780,1785,3560000000,3560000000,0,-1,0.01,1,1,0,0,none,0,0,1,1,-0.089323353268386113,1.3156319842638393e-05,0.56569938956243138,0.99994449475044433,-1.0889707340526656e-05,-0.010536000175259989,-5.0850874745547658e-10,-9.2828978444667252e-07,2.3511838333780642e-07,-1.4660767415742186e-07,-4.0288008441168899e-07,-1.6336448705276903e-06,-7.0551481286623527e-08,-1.3296371122290789,2.2067023108593338,1.3902508045266199e-05,-1.4295694095887421,2.2064529027565056,-2.6096558661406509e-05,8.9306948643899285e-07,8.3339561682773522e-07,3.6682504462449169e-07,8.332914645372985e-07,1.0433479891572552e-06,3.9472011465468878e-07,-0.2847768609168837,1.4896267354082908,0.00035420761010556805,-0.45019377854991566,1.3640639568438908,-0.00015296964258394461,0.2847768609168837,-1.4896267354082908,-0.00035420761010556805,0.45019377854991566,-1.3640639568438908,0.00015296964258394461,-1.3267204090965414,2.208800254273827,0,-1.4267204090965415,2.208800254273827,0,0.034999097986219696,0.025174070880493261,-4.1890936658110836e-06,0.03418675596921044,0.028166653185872463,7.8092315926892171e-06,-0.3197759589031034,1.4644526645277975,0.00035839670377137915,-0.4843805345191261,1.3358973036580184,-0.00016077887417663382,-0.2847768609168837,1.4896267354082908,0.00035420761010556805,-0.45019377854991566,1.3640639568438908,-0.00015296964258394461,0,0,0,0,0,0,0,0,0,0,0,0
control,0,357,1785,1790,3570000000,3570000000,0,-1,0.01,1,1,0,0,none,0,0,1,1,-0.089323363320267968,1.3158556668026524e-05,0.56569938797475283,0.9999444946572309,-1.0891627205568265e-05,-0.010536009019921104,-8.2413550280201438e-10,-1.0530760302601403e-06,2.1581299057332502e-07,-1.6633431968077163e-07,-3.6980762429329962e-07,-1.8533713253945909e-06,-6.4777095854594568e-08,-1.3296371048151661,2.2067023176390244,1.3906036584794375e-05,-1.4295694027153794,2.2064529114989271,-2.6092767268522717e-05,6.3141424932136136e-07,5.6845991321350333e-07,3.6425881650630484e-07,5.8223701229793338e-07,7.5424801733458079e-07,3.896799284586634e-07,-0.28477653678299919,1.489627068760988,0.0003542066764096081,-0.45019346139500654,1.3640643068068206,-0.0001529705208195114,0.28477653678299919,-1.489627068760988,-0.0003542066764096081,0.45019346139500654,-1.3640643068068206,0.0001529705208195114,-1.3267204090965414,2.208800254273827,0,-1.4267204090965415,2.208800254273827,0,0.034999401502121566,0.025174386927761642,-4.1900239162636276e-06,0.034187050070535588,0.028166981926772756,7.8083461841338821e-06,-0.31977593828512074,1.4644526818332264,0.0003583967003258717,-0.48438051146554212,1.3358973248800479,-0.00016077886700364529,-0.28477653678299919,1.489627068760988,0.0003542066764096081,-0.45019346139500654,1.3640643068068206,-0.0001529705208195114,0,0,0,0,0,0,0,0,0,0,0,0
control,0,358,1790,1795,3580000000,3580000000,0,-1,0.01,1,1,0,0,none,0,0,1,1,-0.089323374495509006,1.3160590293318055e-05,0.56569938620947602,0.99994449455359846,-1.0893372702549253e-05,-0.010536018853576348,-1.1112108402745952e-09,-1.1570817055906635e-06,1.9486627016453424e-07,-1.8277759113221321e-07,-3.3392258720994895e-07,-2.0365178958805176e-06,-5.8506231668705644e-08,-1.3296370999628087,2.2067023218298569,1.3909514096282621e-05,-1.4295693982988844,2.20645291740724,-2.6089052427259823e-05,3.7889679526749232e-07,3.137114090452369e-07,3.5744060553981238e-07,3.402967844501414e-07,4.7454732542522415e-07,3.802488664812757e-07,-0.28477620304146944,1.4896274116193464,0.00035420597163245734,-0.45019313627375601,1.3640646694900815,-0.00015297115852966773,0.28477620304146944,-1.4896274116193464,-0.00035420597163245734,0.45019313627375601,-1.3640646694900815,0.00015297115852966773,-1.3267204090965414,2.208800254273827,0,-1.4267204090965415,2.208800254273827,0,0.034999722050013789,0.025174718760527057,-4.1907262591617765e-06,0.034187359982937988,0.028167330578055219,7.8077032848538832e-06,-0.31977592509148323,1.4644526928588193,0.00035839669789161909,-0.48438049625669399,1.3358973389120263,-0.00016077886181452161,-0.28477620304146944,1.4896274116193464,0.00035420597163245734,-0.45019313627375601,1.3640646694900815,-0.00015297115852966773,0,0,0,0,0,0,0,0,0,0,0,0
control,0,359,1795,1800,3590000000,3590000000,0,-1,0.01,1,1,0,0,none,0,0,1,1,-0.089323386586496384,1.3162406464894307e-05,0.56569938429940581,0.99994449444147293,-1.0894931596622796e-05,-0.010536029493504949,-1.3677030406413012e-09,-1.2403821608483993e-06,1.7263782385164886e-07,-1.9594927124606001e-07,-2.9584099855969502e-07,-2.1832164192330976e-06,-5.1847277807969614e-08,-1.3296370975664524,2.2067023235479568,1.3912901696256983e-05,-1.4295693962345204,2.2064529205915493,-2.6085454164980236e-05,1.3798848716861948e-07,7.1589868600491374e-08,3.4672718560076806e-07,1.0981907846394838e-07,2.0702469071234494e-07,3.6682275562441229e-07,-0.28477586434852925,1.4896277592005136,0.00035420548956492551,-0.45019280764560543,1.3640650396961882,-0.00015297156343293766,0.28477586434852925,-1.4896277592005136,-0.00035420548956492551,0.45019280764560543,-1.3640650396961882,0.00015297156343293766,-1.3267204090965414,2.208800254273827,0,-1.4267204090965415,2.208800254273827,0,0.035000054656201242,0.025175061325639108,-4.1912068681571328e-06,0.034187680927128809,0.028167693650296161,7.8072951117128497e-06,-0.31977591900473051,1.4644526978748744,0.00035839669643308262,-0.48438048857273425,1.3358973460458921,-0.0001607788585446505,-0.28477586434852925,1.4896277592005136,0.00035420548956492551,-0.45019280764560543,1.3640650396961882,-0.00015297156343293766,0,0,0,0,0,0,0,0,0,0,0,0
control,0,360,1800,1805,3600000000,3600000000,0,-1,0.01,1,1,0,0,none,0,0,1,1,-0.089323399387864516,1.3163994503346996e-05,0.56569938227699301,0.99994449432275823,-1.0896294719933747e-05,-0.0105360407589602,-1.5920868655494932e-09,-1.3032987934565893e-06,1.4948301217435592e-07,-2.059000293576269e-07,-2.561716295013285e-07,-2.2940319084966253e-06,-4.4907366120863023e-08,-1.3296370974975775,2.2067023229320175,1.3916164098461836e-05,-1.429569396395759,2.2064529211878332,-2.6082008530319892e-05,-8.9138400246434001e-08,-1.5577588605381861e-07,3.3249958769789964e-07,-1.0713824002867837e-07,-4.5866295153494811e-08,3.4982040446921599e-07,-0.28477552512158744,1.4896281069727531,0.00035420522169624807,-0.45019247972526399,1.3640654124697262,-0.00015297174557145948,0.28477552512158744,-1.4896281069727531,-0.00035420522169624807,0.45019247972526399,-1.3640654124697262,0.00015297174557145948,-1.3267204090965414,2.208800254273827,0,-1.4267204090965415,2.208800254273827,0,0.035000394520033493,0.025175409765542684,-4.1914742089234455e-06,0.034188008297969488,0.028168065831368026,7.8071115388725069e-06,-0.31977591964162094,1.4644526972072103,0.00035839669590517152,-0.48438048802323347,1.3358973466383581,-0.00016077885711033199,-0.28477552512158744,1.4896281069727531,0.00035420522169624807,-0.45019247972526399,1.3640654124697262,-0.00015297174557145948,0,0,0,0,0,0,0,0,0,0,0,0
control,0,361,1805,1810,3610000000,3610000000,0,-1,0.01,1,1,0,0,none,0,0,1,1,-0.089323412698839352,1.3165347235172433e-05,0.56569938017396393,0.99994449419931652,-1.0897455913061565e-05,-0.0105360524732327,-1.7833340010858478e-09,-1.3463793399224363e-06,1.2574868540095725e-07,-2.1271630220248708e-07,-2.1550868387407449e-07,-2.3699278652847222e-06,-3.7791076970932806e-08,-1.3296370996077258,2.2067023201401592,1.3919269809946429e-05,-1.4295693986372211,2.2064529193546427,-2.6078747411941132e-05,-3.0061775737610589e-07,-3.6657383842227174e-07,3.1515689899096375e-07,-3.0881395741524899e-07,-2.8200608547274598e-07,3.2967705713569223e-07,-0.28477518950116198,1.4896284506944109,0.00035420515746647054,-0.45019215644735677,1.3640657831417691,-0.00015297171704029271,0.28477518950116198,-1.4896284506944109,-0.00035420515746647054,0.45019215644735677,-1.3640657831417691,0.00015297171704029271,-1.3267204090965414,2.208800254273827,0,-1.4267204090965415,2.208800254273827,0,0.035000737060848532,0.025175759464770839,-4.1915387879334767e-06,0.034188337709091091,0.028168442039339363,7.8071403707255547e-06,-0.31977592656201054,1.4644526912296401,0.00035839669625440404,-0.48438049415644785,1.3358973411024297,-0.00016077885741101825,-0.28477518950116198,1.4896284506944109,0.00035420515746647054,-0.45019215644735677,1.3640657831417691,-0.00015297171704029271,0,0,0,0,0,0,0,0,0,0,0,0
control,0,362,1810,1815,3620000000,3620000000,0,-1,0.01,1,1,0,0,none,0,0,1,1,-0.089323426325375946,1.3166460883858901e-05,0.5656993780209828,0.99994449407294761,-1.0898411931618112e-05,-0.010536064465532119,-1.9408977178539957e-09,-1.3703766898422181e-06,1.0176926625742843e-07,-2.1651695398814535e-07,-1.7442508721342337e-07,-2.4122289925346058e-06,-3.0599253745024729e-08,-1.3296371037315791,2.2067023153467544,1.392219126850842e-05,-1.4295694027976551,2.206452915269737,-2.6075698419309379e-05,-4.9489266072483804e-07,-5.5931030917070721e-07,2.9511026439971406e-07,-4.9374582350709006e-07,-4.9961333625579404e-07,3.0683806173410251e-07,-0.28477486131840452,1.4896287864466853,0.00035420528452632417,-0.45019184143663032,1.3640661473678699,-0.00015297149170890776,0.28477486131840452,-1.4896287864466853,-0.00035420528452632417,0.45019184143663032,-1.3640661473678699,0.00015297149170890776,-1.3267204090965414,2.208800254273827,0,-1.4267204090965415,2.208800254273827,0,0.035001077959442663,0.025176106090334372,-4.1914128937725113e-06,0.034188665032098199,0.028168817469084503,7.8073676227061092e-06,-0.3197759392778472,1.4644526803563509,0.00035839669742009669,-0.48438050646872854,1.3358973298987855,-0.00016077885933161385,-0.28477486131840452,1.4896287864466853,0.00035420528452632417,-0.45019184143663032,1.3640661473678699,-0.00015297149170890776,0,0,0,0,0,0,0,0,0,0,0,0
control,0,363,1815,1820,3630000000,3630000000,0,-1,0.01,1,1,0,0,none,0,0,1,1,-0.089323440082077252,1.316733492406777e-05,0.5656993758473482,0.99994449394537066,-1.0899162321175818e-05,-0.010536076572676245,-2.0646922666913344e-09,-1.3762265775458695e-06,7.7863213914076881e-08,-2.1744975009595274e-07,-1.334664291150463e-07,-2.4225819245570203e-06,-2.3427930260523291e-08,-1.3296371096900401,2.206702308739255,1.3924904923548161e-05,-1.4295694087029172,2.2064529091267087,-2.6072884822985064e-05,-6.7071432968160348e-07,-7.328076336658644e-07,2.7277711383657606e-07,-6.6076900172423348e-07,-6.9724478935464255e-07,2.8175282642999498e-07,-0.28477454406869701,1.489629110660591,0.00035420558900280818,-0.45019153798394485,1.3640665011597461,-0.00015297108493922838,0.28477454406869701,-1.489629110660591,-0.00035420558900280818,0.45019153798394485,-1.3640665011597461,0.00015297108493922838,-1.3267204090965414,2.208800254273827,0,-1.4267204090965415,2.208800254273827,0,0.035001413193478791,0.025176445626314353,-4.191110332756277e-06,0.034188986430010206,0.02816918763260385,7.8077778055740205e-06,-0.31977595726217578,1.4644526650342766,0.00035839669933556448,-0.48438052441395507,1.3358973135271424,-0.0001607788627448024,-0.28477454406869701,1.489629110660591,0.00035420558900280818,-0.45019153798394485,1.3640665011597461,-0.00015297108493922838,0,0,0,0,0,0,0,0,0,0,0,0
control,0,364,1820,1825,3640000000,3640000000,0,-1,0.01,1,1,0,0,none,0,0,1,1,-0.089323453793884899,1.3167971902868975e-05,0.5656993736807262,0.99994449381820927,-1.0899709263923374e-05,-0.010536088640579313,-2.155067578908718e-09,-1.365024490531752e-06,5.4329893045628553e-08,-2.1568771342500419e-07,-9.3145598989739394e-08,-2.4029145831930934e-06,-1.6367383349199844e-08,-1.3296371172932868,2.2067023005150732,1.3927391263049723e-05,-1.4295694161689141,2.2064529011316258,-2.6070325551267414e-05,-8.2713753612652151e-07,-8.8619803870107102e-07,2.4857570004705902e-07,-8.09011054840913e-07,-8.7379104181211265e-07,2.5486912174487754e-07,-0.28477424089078029,1.489629420137675,0.00035420605576539797,-0.45019124902782737,1.3640668409106675,-0.00015297051330408142,0.28477424089078029,-1.489629420137675,-0.00035420605576539797,0.45019124902782737,-1.3640668409106675,0.00015297051330408142,-1.3267204090965414,2.208800254273827,0,-1.4267204090965415,2.208800254273827,0,0.035001739067248842,0.025176774402103266,-4.1906461639172698e-06,0.034189298385053066,0.028169548392976352,7.8083542092929801e-06,-0.31977597995802914,1.4644526457355718,0.00035839670192931527,-0.48438054741288045,1.3358972925176913,-0.00016077886751337441,-0.28477424089078029,1.489629420137675,0.00035420605576539797,-0.45019124902782737,1.3640668409106675,-0.00015297051330408142,0,0,0,0,0,0,0,0,0,0,0,0
control,0,365,1825,1830,3650000000,3650000000,0,-1,0.01,1,1,0,0,none,0,0,1,1,-0.089323467297535736,1.3168377232178651e-05,0.56569937154691918,0.99994449369297744,-1.0900057400606968e-05,-0.010536100525534423,-2.2127798629381994e-09,-1.3380021285193064e-06,3.1446863290622076e-08,-2.1142539655303941e-07,-5.3938142059775971e-08,-2.3553947405132443e-06,-9.5013112117499783e-09,-1.3296371263437574,2.2067022908785368,1.3929634789893061e-05,-1.4295694250044797,2.2064528914997448,-2.6068035239635061e-05,-9.6351249510586692e-07,-1.0189142889175244e-06,2.2291997534533772e-07,-9.3788363965381425e-07,-1.0284686165991509e-06,2.2662776037959597e-07,-0.28477395455177934,1.4896297120651747,0.00035420666869049217,-0.4501909771415562,1.3640671634146346,-0.00015296979430865187,0.28477395455177934,-1.4896297120651747,-0.00035420666869049217,0.4501909771415562,-1.3640671634146346,0.00015296979430865187,-1.3267204090965414,2.208800254273827,0,-1.4267204090965415,2.208800254273827,0,0.035002052235334452,0.025177089114916083,-4.1900364357351855e-06,0.034189597720717634,0.02816989599191138,7.8090791838715375e-06,-0.31977600678711376,1.4644526229502586,0.00035839670512622735,-0.48438057486227382,1.3358972674227232,-0.00016077887349252341,-0.28477395455177934,1.4896297120651747,0.00035420666869049217,-0.4501909771415562,1.3640671634146346,-0.00015296979430865187,0,0,0,0,0,0,0,0,0,0,0,0
control,0,366,1830,1835,3660000000,3660000000,0,-1,0.01,1,1,0,0,none,0,0,1,1,-0.089323480442782127,1.3168558956678174e-05,0.56569936946967392,0.99994449357106874,-1.0900213631428813e-05,-0.010536112095287783,-2.2389587047387778e-09,-1.2965037236764249e-06,9.4676007317001444e-09,-2.0487514050937403e-07,-1.6278355018609753e-08,-2.2823883307902544e-06,-2.9061444605693704e-09,-1.3296371366390387,2.2067022800379563,1.3931623950999144e-05,-1.4295694350141497,2.2064528804523196,-2.6066024328982941e-05,-1.0794738230072883e-06,-1.130677153254424e-06,1.9621484697822362e-07,-1.047071365036295e-06,-1.1608085240109868e-06,1.9745770974885346e-07,-0.28477368743749526,1.4896299840253084,0.00035420741092104593,-0.45019072452541997,1.3640674658793965,-0.00015296894611887976,0.28477368743749526,-1.4896299840253084,-0.00035420741092104593,0.45019072452541997,-1.3640674658793965,0.00015296894611887976,-1.3267204090965414,2.208800254273827,0,-1.4267204090965415,2.208800254273827,0,0.035002349720701834,0.025177386846177787,-4.1892979276486541e-06,0.034189881618345491,0.028170227070874861,7.8099344132074381e-06,-0.31977603715819708,1.4644525971791307,0.00035839670884869461,-0.48438060614376549,1.3358972388085217,-0.0001607788805320872,-0.28477368743749526,1.4896299840253084,0.00035420741092104593,-0.45019072452541997,1.3640674658793965,-0.00015296894611887976,0,0,0,0,0,0,0,0,0,0,0,0
control,0,367,1835,1840,3670000000,3670000000,0,-1,0.01,1,1,0,0,none,0,0,1,1,-0.089323493093376088,1.3168527501560614e-05,0.56569936747052563,0.99994449345374692,-1.0900186899630303e-05,-0.010536123229905141,-2.2350712986064189e-09,-1.241962518704899e-06,-1.1380345043545253e-08,-1.9626336429820217e-07,1.9443872120867371e-08,-2.1864180508900618e-06,3.3495114314988392e-09,-1.3296371479746278,2.206702268202839,1.3933351023140983e-05,-1.4295694460008102,2.206452868213542,-2.6064299208360491e-05,-1.1749267671353603e-06,-1.2214801697025836e-06,1.6885184160678496e-07,-1.1365180692893997e-06,-1.2706417484629016e-06,1.6777165305513244e-07,-0.28477344154791939,1.4896302339990983,0.00035420826511870488,-0.45019049300398412,1.3640677459336474,-0.00015296798729885517,0.28477344154791939,-1.4896302339990983,-0.00035420826511870488,0.45019049300398412,-1.3640677459336474,0.00015296798729885517,-1.3267204090965414,2.208800254273827,0,-1.4267204090965415,2.208800254273827,0,0.03500262892718764,0.025177665072110427,-4.1884478990226342e-06,0.034190147628327512,0.0281705386860421,7.8109011798553908e-06,-0.31977607047510703,1.4644525689269878,0.00035839671301772752,-0.48438064063231162,1.3358972072476054,-0.00016077888847871056,-0.28477344154791939,1.4896302339990983,0.00035420826511870488,-0.45019049300398412,1.3640677459336474,-0.00015296798729885517,0,0,0,0,0,0,0,0,0,0,0,0
control,0,368,1840,1845,3680000000,3680000000,0,-1,0.01,1,1,0,0,none,0,0,1,1,-0.089323505127820127,1.3168295404455956e-05,0.56569936556867872,0.99994449334213864,-1.0899987961494786e-05,-0.010536133822433217,-2.2028844185897642e-09,-1.1758776794130345e-06,-3.0896759852388996e-08,-1.8582691403935502e-07,5.2885470592072421e-08,-2.0701227105302442e-06,9.2053034627566722e-09,-1.3296371601465431,2.2067022555812605,1.3934811959652521e-05,-1.4295694577681965,2.2064528550076479,-2.6062862397651581e-05,-1.2500309275698401e-06,-1.2915721799489213e-06,1.4120521936207164e-07,-1.2064107523232151e-06,-1.3580821070626804e-06,1.3796203329848582e-07,-0.28477321849787562,1.4896304603653148,0.00035420921370513732,-0.45019028402819872,1.3640680016287106,-0.00015296693656027528,0.28477321849787562,-1.4896304603653148,-0.00035420921370513732,0.45019028402819872,-1.3640680016287106,0.00015296693656027528,-1.3267204090965414,2.208800254273827,0,-1.4267204090965415,2.208800254273827,0,0.035002887646411331,0.025177921669067186,-4.1875038488638598e-06,0.034190393675988848,0.028170828317309871,7.8119606176305496e-06,-0.31977610614428698,1.4644525386962475,0.00035839671755400116,-0.48438067770418758,1.3358971733114007,-0.00016077889717790582,-0.28477321849787562,1.4896304603653148,0.00035420921370513732,-0.45019028402819872,1.3640680016287106,-0.00015296693656027528,0,0,0,0,0,0,0,0,0,0,0,0
control,0,369,1845,1850,3690000000,3690000000,0,-1,0.01,1,1,0,0,none,0,0,1,1,-0.089323516439891643,1.3167877035841413e-05,0.56569936378092467,0.99994449323722912,-1.0899629146463449e-05,-0.01053614377936136,-2.144424751161368e-09,-1.0997918914599088e-06,-4.8909746169615414e-08,-1.7380952495440815e-07,8.3751875224258542e-08,-1.9362177987973309e-06,1.4609426658482651e-08,-1.3296371729537593,2.2067022423774287,1.3936006202461542e-05,-1.4295694701232207,2.2064528410561999,-2.6061712765340835e-05,-1.3051820566388339e-06,-1.3414377918857268e-06,1.1362855623944467e-07,-1.2571616510762837e-06,-1.4235067506732744e-06,1.0839760970950008e-07,-0.28477301952212181,1.4896306618944732,0.00035421023909028889,-0.45019009868183507,1.364068231435037,-0.0001529658125268809,0.28477301952212181,-1.4896306618944732,-0.00035421023909028889,0.45019009868183507,-1.364068231435037,0.0001529658125268809,-1.3267204090965414,2.208800254273827,0,-1.4267204090965415,2.208800254273827,0,0.035003124059699055,0.025178154913466758,-4.1864832885504342e-06,0.034190618062626355,0.028171093871651252,7.8130939491167743e-06,-0.31977614358182088,1.4644525069810064,0.00035839672237883934,-0.48438071674446143,1.3358971375633857,-0.00016077890647599768,-0.28477301952212181,1.4896306618944732,0.00035421023909028889,-0.45019009868183507,1.364068231435037,-0.0001529658125268809,0,0,0,0,0,0,0,0,0,0,0,0
