scenario,episode,tick,time_s,status,safety_latched,command_accepted,contact_left,contact_right,x,dx,pitch,dtheta,height,zoh_ctrl_max_difference,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,tau0,tau1,tau2,tau3,tau4,tau5,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5
hold,0,848,8.4899999999995046,0,0,1,2,2,0.0018841270796672582,0.0013161256241538506,-0.00047926257877135793,-0.01432449149473837,0.31551222871308426,0,-0.9649790221051866,1.640124679706471,-0.030371940157284193,-0.98279869625037941,1.6385595417141139,-0.030860160655990485,0.00029459961537846475,0.003514739039140141,-0.13689917885075564,-0.0068881425270792829,0.010165995019024293,-0.1217383813196648,-0.15199447745164366,-1.9567088000629596,0.015089457266896008,0.1536642118369631,-4.4341905451217078,0.015089457266896008,0.15199447745164366,1.9567088000629596,-0.015089457266896008,-0.1536642118369631,4.4341905451217078,-0.015089457266896008
hold,0,849,8.4999999999995079,0,0,1,2,2,0.0018979929298336695,0.0014515578247943409,-0.00059112226498503253,-0.0090321266622110149,0.31550997760624294,0,-0.96495662587449693,1.6401436665990476,-0.031600947050666565,-0.98279386143836334,1.6386305850755591,-0.032221957537474637,0.0036383497148099291,0.00077246717512198906,-0.11423289527401456,-0.0029002185682915765,-0.00092655563773957547,-0.060049608462676027,-0.15551739739659245,-1.9541184233395543,0.015381369693708239,0.14963760938204679,-4.4236663413565065,0.015381369693708239,0.15551739739659245,1.9541184233395543,-0.015381369693708239,-0.14963760938204679,4.4236663413565065,-0.015381369693708239
hold,0,850,8.5099999999995113,0,0,1,2,2,0.0019143969049399273,0.0017348976654588334,-0.00069084743249352696,-0.010694427709055236,0.31550985024585659,0,-0.9649506252385518,1.6401455635202118,-0.032611659051082556,-0.98312295793930793,1.6384895186195625,-0.030270181798089581,-0.00142169347866147,-4.9198152896119673e-05,-0.093045570083981066,-0.041367198844907034,-0.010690424053047317,0.22609282665264402,-0.15050535929068215,-1.9533119333808495,0.018742663096221426,0.19073736166621899,-4.4127739412932252,0.018742663096221426,0.15050535929068215,1.9533119333808495,-0.018742663096221426,-0.19073736166621899,4.4127739412932252,-0.018742663096221426
hold,0,851,8.5199999999995146,0,0,1,2,2,0.0019297527049435964,0.0014066178280989384,-0.00054650378914269232,0.031194627963404609,0.31551211952705327,0,-0.96473351907638394,1.6401288741741566,-0.033356527561198307,-0.9832410688843779,1.6384575198888913,-0.028713070216729444,0.03720298353603417,-0.0027480522421487932,-0.062689423433562624,0.008652374099897121,-7.2062647724414593e-05,0.1134210552878608,-0.19086688560272064,-1.9504795645231556,-0.011552817180818728,0.14166267628197463,-4.4231363128531784,-0.011552817180818728,0.19086688560272064,1.9504795645231556,0.011552817180818728,-0.14166267628197463,4.4231363128531784,0.011552817180818728
hold,0,852,8.529999999999518,0,0,1,2,2,0.00194573352669139,0.0017271633400303609,-0.0005004492881034373,-0.013120140207473501,0.31551132901111456,0,-0.96456479425156738,1.6401370757921208,-0.034550863142677447,-0.98328050241901566,1.6385224276173447,-0.028804859797275581,0.0032608101869087899,0.0031274363516711986,-0.15609288618792411,-0.012221907141642837,0.010033063314930573,-0.087134173831072137,-0.15827451085212774,-1.9564206660606884,0.012700327491906254,0.16285242580061662,-4.4337607006434601,0.012700327491906254,0.15827451085212774,1.9564206660606884,-0.012700327491906254,-0.16285242580061662,4.4337607006434601,-0.012700327491906254
hold,0,853,8.5399999999995213,0,0,1,2,2,0.0019634042919836475,0.0018080773025068158,-0.00058399699239633908,-0.0051287639323208088,0.31550952271723653,0,-0.96452679715783862,1.6401254677364268,-0.035627395897782313,-0.98327729559442467,1.6386088573737538,-0.030137932603447375,-0.0030089039271873575,-0.0083098598119557242,-0.005816085405619037,0.0088183317296611219,0.0074159850350571646,-0.16371321958023097,-0.15230877348786165,-1.9448905054515095,0.01046662647239131,0.14178653233258479,-4.4318350604148602,0.01046662647239131,0.15230877348786165,1.9448905054515095,-0.01046662647239131,-0.14178653233258479,4.4318350604148602,-0.01046662647239131
hold,0,854,8.5499999999995246,0,0,1,2,2,0.0019830571908146105,0.0020704353666919769,-0.00067318466758088831,-0.011441038906638968,0.31550894198946428,0,-0.9647918022951788,1.6399955956939485,-0.0341661469724183,-0.9831849344808925,1.6386613878571086,-0.031963768089170411,-0.035655037987404999,-0.009401250913580201,0.16977722488889141,0.0011472219896056703,-0.0017599728127880073,-0.11083517399111857,-0.11754259832892258,-1.942760138010059,0.016446682554314467,0.14871875316438288,-4.4230793464338527,0.016446682554314467,0.11754259832892258,1.942760138010059,-0.016446682554314467,-0.14871875316438288,4.4230793464338527,-0.016446682554314467
hold,0,855,8.559999999999528,0,0,1,2,2,0.0020028924831115014,0.0018963764361899806,-0.00058636586613840897,0.022002654544341534,0.31550997958380295,0,-0.9649574061296855,1.6399524736285043,-0.032695487325126733,-0.98326455979468308,1.6385042098407572,-0.030467363106139154,-0.003260163144234259,-0.0020456713943585629,0.13398844113455838,-0.0025048421525469692,-0.012942111854499469,0.18460005767414139,-0.14861264249603973,-1.9497707410057268,-0.0071301529408497009,0.15300781981686015,-4.4106397832613302,-0.0071301529408497009,0.14861264249603973,1.9497707410057268,0.0071301529408497009,-0.15300781981686015,4.4106397832613302,0.0071301529408497009
hold,0,856,8.5699999999995313,0,0,1,2,2,0.0020200011900661369,0.0015916365932632445,-0.00032697900538780731,0.02856607567512244,0.31550965534878528,0,-0.96486950782981484,1.6399724769958961,-0.032071442154115844,-0.98313815326130083,1.6384873302363481,-0.029910234388317868,0.016934631979741641,0.0041287501046655632,0.017073995816936933,0.023404118060658469,0.0039591769367544761,-0.024680125378173066,-0.16951062401898087,-1.9561051894438857,-0.019863370003079559,0.12608760733659669,-4.4274060352173112,-0.019863370003079559,0.16951062401898087,1.9561051894438857,0.019863370003079559,-0.12608760733659669,4.4274060352173112,0.019863370003079559
hold,0,857,8.5799999999995347,0,0,1,2,2,0.0020365794760846961,0.0017017994969174173,-0.00027732265167333534,-0.010772347273484965,0.31550395349066995,0,-0.96481690978990808,1.6400483068645741,-0.032813382533853526,-0.98297486195136763,1.6385891728786413,-0.031510384692826923,-0.0026085630162979217,0.0096502893512817513,-0.13303600006124355,0.011815484758507359,0.013521897327439166,-0.24725188586170169,-0.1503882133421954,-1.9622333676399262,0.0022827783720745058,0.13636991015928221,-4.4377834967463414,0.0022827783720745058,0.1503882133421954,1.9622333676399262,-0.0022827783720745058,-0.13636991015928221,4.4377834967463414,-0.0022827783720745058
