scenario,episode,tick,time_s,status,safety_latched,command_accepted,contact_left,contact_right,x,dx,pitch,dtheta,height,zoh_ctrl_max_difference,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,tau0,tau1,tau2,tau3,tau4,tau5,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5
hold,0,814,8.1499999999993911,0,0,1,2,2,-0.0002179288268329832,-3.826123021908592e-05,0.00074408721522561646,0.010358586325169519,0.31519223021724574,0,-0.95619086691996169,1.6422428875893906,-0.048358096231417437,-0.99190934639670569,1.6401571151852781,0.061037482835633101,-0.036470826119684316,-0.0070420941130721693,0.34199291489237138,0.041852123396730709,0.0032898561766038161,-0.2256250608570593,-0.18553429319838016,-1.9630976299741041,-0.035059529737106424,0.17780914708376339,-4.440094994048601,-0.035059529737106424,0.18553429319838016,1.9630976299741041,0.035059529737106424,-0.17780914708376339,4.440094994048601,0.035059529737106424
hold,0,815,8.1599999999993944,0,0,1,2,2,-0.00021921574745566164,-0.00019044293772991735,0.00081600629715372088,0.0050730214570013053,0.31519272856315578,0,-0.95662720566587778,1.6421528443944364,-0.044554220192258812,-0.99146277709061481,1.6402028393316785,0.058351228584040037,-0.048975414372593708,-0.0099485369672704625,0.40803248164578582,0.046676191945064706,0.0054262705743837849,-0.29820349526281303,-0.16953899497814207,-1.9594708415602722,-0.033721905114682101,0.16941252408670232,-4.442597201617585,-0.033721905114682101,0.16953899497814207,1.9594708415602722,0.033721905114682101,-0.16941252408670232,4.442597201617585,0.033721905114682101
hold,0,816,8.1699999999993977,0,0,1,2,2,-0.00022286433904500358,-0.00049650553203839387,0.00087726206634724548,0.0067765039609223032,0.31519156740101406,0,-0.95704263660764288,1.6421351727433013,-0.04126424832981946,-0.99092620043339941,1.6402674555074337,0.05496281736537513,-0.029555088774438389,0.0055904238590377808,0.2201839759492249,0.058514361945550167,0.0072094254329597837,-0.36753431490905619,-0.18563587304217655,-1.9748684291774998,-0.035500710889726735,0.15328174082849361,-4.4448972858822016,-0.035500710889726735,0.18563587304217655,1.9748684291774998,0.035500710889726735,-0.15328174082849361,4.4448972858822016,0.035500710889726735
hold,0,817,8.1799999999994011,0,0,1,2,2,-0.00022720356472161196,-0.00039578844378253611,0.000772320758308376,-0.022016192457835111,0.31518858288408635,0,-0.95731397060984702,1.6422452694620642,-0.040598616228943972,-0.99062863373306087,1.6402768469377196,0.052396422866071546,-0.025235490400809975,0.01335398734881032,-0.031320589639498228,0.010422797041748085,-0.0019036721566484526,-0.18868435699017952,-0.18778479939817186,-1.9835127664173748,-0.013774070130587754,0.19899277212958741,-4.435859319734881,-0.013774070130587754,0.18778479939817186,1.9835127664173748,0.013774070130587754,-0.19899277212958741,4.435859319734881,0.013774070130587754
hold,0,818,8.1899999999994044,0,0,1,2,2,-0.00023174719599913796,-0.00049574687594722852,0.00063364392166341706,-0.0084364986139500529,0.31518776564298284,0,-0.95736347510293995,1.6423606089310714,-0.041628886005028377,-0.99060528694400074,1.6401958875696057,0.05187576992677434,0.0086404548246019619,0.0098982797481968216,-0.14947477304357382,-0.0028861514537250827,-0.011616614651792284,0.034522776378532224,-0.22126470867884032,-1.9809797745688191,-0.016277367948663544,0.21211494631257954,-4.4254987022948251,-0.016277367948663544,0.22126470867884032,1.9809797745688191,0.016277367948663544,-0.21211494631257954,4.4254987022948251,0.016277367948663544
hold,0,819,8.1999999999994078,0,0,1,2,2,-0.00023600546630377084,-0.00037907583074148768,0.00051455004329530561,-0.014219623062158708,0.31518930321905109,0,-0.9572121568894596,1.6424471091537025,-0.043727875572776381,-0.99081682744768029,1.6400586471410894,0.053288115458668114,0.019444018247556819,0.0076778942002234552,-0.24941129068081103,-0.033175283316401391,-0.014982536620816295,0.21057845242656387,-0.23327881780963802,-1.9794513908018947,-0.0085684784556008635,0.24409640220469225,-4.4210348568976716,-0.0085684784556008635,0.23327881780963802,1.9794513908018947,0.0085684784556008635,-0.24409640220469225,4.4210348568976716,0.0085684784556008635
hold,0,820,8.2099999999994111,0,0,1,2,2,-0.00023951825977870655,-0.00032958264955412157,0.00045463754862405063,-0.00049279095502715014,0.31519284634011446,0,-0.95700716073228032,1.6424595141882334,-0.045441480111093259,-0.99121866605687492,1.6398767723767076,0.056524052037409594,0.018353731533352177,-0.00034083868994165155,-0.11396301587116681,-0.044887402135293762,-0.020333548231696193,0.39929410200441828,-0.23382850035286765,-1.971531898187977,-0.015109965562482713,0.25902322989714166,-4.4142288471717368,-0.015109965562482713,0.23382850035286765,1.971531898187977,0.015109965562482713,-0.25902322989714166,4.4142288471717368,0.015109965562482713
hold,0,821,8.2199999999994144,0,0,1,2,2,-0.00024395764763684991,-0.00051311916696918959,0.00061255432037741824,0.026664521967350332,0.315198445536512,0,-0.95680283462948013,1.6423675466897039,-0.045226660449509751,-0.99163797381966934,1.6396536672213475,0.061475071165280434,0.020964016670565851,-0.013727438273424705,0.11036078800019805,-0.040739116304513455,-0.023725938233693424,0.56459067634413806,-0.23807339431248284,-1.9574095586162574,-0.037412863264287499,0.2582294061687167,-4.4090516159268596,-0.037412863264287499,0.23807339431248284,1.9574095586162574,0.037412863264287499,-0.2582294061687167,4.4090516159268596,0.037412863264287499
hold,0,822,8.2299999999994178,0,0,1,2,2,-0.00025186486674380615,-0.00096487833954105582,0.0010066154967236565,0.047918835591263732,0.3152019146293179,0,-0.95655185439577939,1.6422292974163399,-0.043540027318611181,-0.99200165864172818,1.6394332097318101,0.067608760544699539,0.027446314275237485,-0.013469602606058978,0.20855170473640697,-0.034314384736249044,-0.021280524820945109,0.65357476511498824,-0.24656353378676038,-1.9565614000967118,-0.063824199969249165,0.25471415317692303,-4.4097333694233081,-0.063824199969249165,0.24656353378676038,1.9565614000967118,0.063824199969249165,-0.25471415317692303,4.4097333694233081,0.063824199969249165
hold,0,823,8.2399999999994211,0,0,1,2,2,-0.0002661950666601326,-0.0017440657030123811,0.0015353817622427617,0.056162744085790077,0.31519803523154977,0,-0.95599738832341052,1.6422455395294886,-0.043651944642035187,-0.99230137376527994,1.6392797851072882,0.073971211310344814,0.074864481858400167,0.0093779503272750954,-0.15040343060206607,-0.024743907218275022,-0.0068097285737854368,0.58736268585527984,-0.29841742994887399,-1.9795388899352351,-0.085524046922228189,0.24754139664736305,-4.4229767686742925,-0.085524046922228189,0.29841742994887399,1.9795388899352351,0.085524046922228189,-0.24754139664736305,4.4229767686742925,0.085524046922228189
hold,0,824,8.2499999999994245,0,0,1,2,2,-0.00028571669360559493,-0.002075983781567277,0.0018047361971734654,0.0074838861208818674,0.31518328825910447,0,-0.95537068282968529,1.6423896297442226,-0.046403536513340241,-0.99262643408769669,1.6394122556505089,0.077572339027553339,0.049785305324728524,0.01665856050317344,-0.32098692338186041,-0.036921896013403968,0.023629797515962964,0.21856074891042726,-0.27835189736500421,-1.9879722218290059,-0.063609279711141595,0.262319868021826,-4.4544760591098065,-0.063609279711141595,0.27835189736500421,1.9879722218290059,0.063609279711141595,-0.262319868021826,4.4544760591098065,0.063609279711141595
