scenario,episode,tick,time_s,status,safety_latched,command_accepted,contact_left,contact_right,x,dx,pitch,dtheta,height,zoh_ctrl_max_difference,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,tau0,tau1,tau2,tau3,tau4,tau5,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5
hold,0,575,5.7599999999995877,0,0,1,2,2,-0.0038628735681607157,0.00037236220334510909,0.00041491329539234252,0.011559772118438054,0.31542666391899504,0,-0.96375509681973492,1.6404577606617956,0.067970266460864001,-0.98386562442208747,1.6389648100022096,0.072329052490592752,0.0043975081508066047,-0.00019536191094712482,0.034369159003895658,0.038918864903193372,-0.0048141243391334144,-0.17717830258122902,-0.16588878827068521,-1.9556633467554689,-0.014382910540554914,0.11639262978035492,-4.4224525720683161,-0.014382910540554914,0.16588878827068521,1.9556633467554689,0.014382910540554914,-0.11639262978035492,4.4224525720683161,0.014382910540554914
hold,0,576,5.7699999999995866,0,0,1,2,2,-0.0038568549927031626,0.00076380851093965218,0.00026242213576199187,-0.033089615730806474,0.31542470473446826,0,-0.96374931587495072,1.6404348814450713,0.066872817241884708,-0.98389126583541664,1.6390112733316724,0.071164089018735679,-0.01544386366150485,0.0018658245630386568,-0.13752377285934364,-0.028940209833897224,0.0092931495502898177,-0.078099271162118331,-0.14609366401664739,-1.9575414994956606,0.017558184085211325,0.18445683582407887,-4.4369315525934416,0.017558184085211325,0.14609366401664739,1.9575414994956606,-0.017558184085211325,-0.18445683582407887,4.4369315525934416,-0.017558184085211325
hold,0,577,5.7799999999995855,0,0,1,2,2,-0.0038500973462423788,0.00061781156155443447,0.00017368115539551012,0.0072769622105556975,0.31542462716837488,0,-0.96381843435881853,1.6404499786983864,0.066560019153316233,-0.98409818118687786,1.6390644465365662,0.071609291428210958,-0.00039100910018618129,0.00033888437310020038,0.037023099420744603,-0.014521471384511002,0.002105037381921544,0.12359615065843071,-0.16059357070702354,-1.9561353373322425,-0.0035607816495935871,0.17169342018638245,-4.4301688260642242,-0.0035607816495935871,0.16059357070702354,1.9561353373322425,0.0035607816495935871,-0.17169342018638245,4.4301688260642242,0.0035607816495935871
hold,0,578,5.7899999999995844,0,0,1,2,2,-0.0038448564999729457,0.0004649610978212813,0.00032709615841554319,0.020722531275077206,0.31542863026824097,0,-0.9638018202744405,1.6404538341385706,0.067323905224416752,-0.9842341297489785,1.6390661125102068,0.073399398455598786,0.0033478701797947791,9.7186091509228229e-06,0.10229999467800764,-0.012832623716845409,-0.0013599953329907649,0.21609852102814203,-0.16446536266202877,-1.955837015089767,-0.017251544018355897,0.17109216101552197,-4.4267171211384362,-0.017251544018355897,0.16446536266202877,1.955837015089767,0.017251544018355897,-0.17109216101552197,4.4267171211384362,0.017251544018355897
hold,0,579,5.7999999999995833,0,0,1,2,2,-0.003842866479190063,2.2513405330975211e-05,0.00058272858247776309,0.028782488186438908,0.31543235299605027,0,-0.9636191659738903,1.6404404479504122,0.067750097196550688,-0.9837764870907445,1.6389476884185064,0.072416469865665023,0.039891935746949839,-0.005661352567889741,-0.061414754928909382,0.067805619896919592,-0.011147791255455935,-0.22398638799158635,-0.20247066263358543,-1.9500588544074593,-0.029968241476469343,0.086792776135884944,-4.4159819324823673,-0.029968241476469343,0.20247066263358543,1.9500588544074593,0.029968241476469343,-0.086792776135884944,4.4159819324823673,0.029968241476469343
hold,0,580,5.8099999999995822,0,0,1,2,2,-0.0038366845310094655,0.0010218635693912486,0.00022210413234073547,-0.079264022454609576,0.31542501525505368,0,-0.96380059004748775,1.6404761184618355,0.066308819071188532,-0.98389380108290103,1.6390097508737451,0.07044308427003379,-0.065023291124124777,0.012027733104956723,-0.15338932934908031,-0.063187739748863131,0.015599817268851322,-0.18111538078414666,-0.096104043173731224,-1.968033304171692,0.046729189896771085,0.21872464771891992,-4.4432260406485851,0.046729189896771085,0.096104043173731224,1.968033304171692,-0.046729189896771085,-0.21872464771891992,4.4432260406485851,-0.046729189896771085
hold,0,581,5.8199999999995811,0,0,1,2,2,-0.0038308375243078091,0.0002934801348325293,0.0001593905839332991,0.042396425928112026,0.31542408831656438,0,-0.96392398325896833,1.6404998114525184,0.066526700882181974,-0.98403202283989943,1.6390624788348962,0.070630182229665883,0.023462754020044444,-0.0044805505364462015,0.13434994940235834,0.02007687527513223,-0.0022831959691121044,0.14701459429774583,-0.18360294262605578,-1.9517145644557525,-0.023361368313067309,0.13656580675091179,-4.4257648510998298,-0.023361368313067309,0.18360294262605578,1.9517145644557525,0.023361368313067309,-0.13656580675091179,4.4257648510998298,0.023361368313067309
hold,0,582,5.82999999999958,0,0,1,2,2,-0.0038264627939165741,0.0005372687149300052,0.00032743851654488905,-0.00025333963221018004,0.31542729940665493,0,-0.96394913415150507,1.6404983378401938,0.067702966863067968,-0.98411862991395282,1.6390761888007868,0.072147921972190762,-0.019708428022665779,0.00240824243252426,0.10779431441781043,-0.02767822665902487,0.0033894481014379268,0.15646447312516273,-0.14023055344305163,-1.9585915685261261,-0.0045141059162556599,0.185013765277496,-4.4315471748975046,-0.0045141059162556599,0.14023055344305163,1.9585915685261261,0.0045141059162556599,-0.185013765277496,4.4315471748975046,0.0045141059162556599
hold,0,583,5.8399999999995789,0,0,1,2,2,-0.0038250600936211437,-0.00013736799716266147,0.00059500047487228325,0.044711962378491669,0.315430404474902,0,-0.96362831178068054,1.6404426986374872,0.067467264384594938,-0.9840472124801467,1.6390426428899691,0.073494336537415036,0.057581647454437883,-0.0069288157740957325,-0.066022783609991406,0.050441485279911893,-0.012136264684208843,0.0025992353453379025,-0.2200872078867516,-1.9488093966978528,-0.039645763647398573,0.10632271386811028,-4.415753094825317,-0.039645763647398573,0.2200872078867516,1.9488093966978528,0.039645763647398573,-0.10632271386811028,4.415753094825317,0.039645763647398573
hold,0,584,5.8499999999995778,0,0,1,2,2,-0.0038218286829114906,0.00064995434481720897,0.00040063661706584553,-0.062138204223803763,0.31542425858020096,0,-0.96371055201351652,1.640501294158448,0.066411297737159605,-0.98388537992980263,1.6390052855348141,0.071187576279452464,-0.051550943927864259,0.0133457241993831,-0.13100259813124704,-0.029582749333671662,0.0088064382547499084,-0.26025749865919529,-0.11029669464176158,-1.9695527008390186,0.030919413117606633,0.18505228807894122,-4.4363969389230347,0.030919413117606633,0.11029669464176158,1.9695527008390186,-0.030919413117606633,-0.18505228807894122,4.4363969389230347,-0.030919413117606633
