scenario,episode,tick,time_s,status,safety_latched,command_accepted,contact_left,contact_right,x_m,vx_m_s,pitch_rad,wy_rad_s,roll_rad,wx_rad_s,yaw_rad,wz_rad_s,y_m,height_m,vy_m_s,vz_m_s,zoh_ctrl_max_difference,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,support0,support1,support2,support3,support4,support5,pd0,pd1,pd2,pd3,pd4,pd5,raw0,raw1,raw2,raw3,raw4,raw5,tau0,tau1,tau2,tau3,tau4,tau5,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,u0,u1,u2
hold,0,724,7.2499999999994236,0,0,1,2,2,0.00070962278988857819,1.9512785803576416e-05,-0.00066294019980011915,0.019980194310705714,-0.0041145614513892386,0.0014365187090976911,0.0016983660327445521,0.00047305941893045495,0.0013989338544234636,0.31540147946816738,-0.00045047711038890393,0.00051172447461141871,0,-0.97609749818113867,1.6452483845517099,-0.028418148398186432,-0.97931423283759156,1.6331813514508973,-0.033184539753592722,0.02627950181793336,-0.0086666271379340302,-0.0096419221796120239,0.0057437211582347103,0.0022901893137602259,0.078899120213205151,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.0065091569484689964,-0.03815448215316259,0,-0.03835734362209961,0.04746722074115918,0,-0.037397257162578808,-3.1788381337117153,0.013225697028920937,0.0024602925134090108,-3.1953222689034853,-0.033692082639509451,-0.037397257162578808,-3.1788381337117153,0.013225697028920937,0.0024602925134090108,-3.1953222689034853,-0.033692082639509451,0.037397257162578808,3.1788381337117153,-0.013225697028920937,-0.0024602925134090108,3.1953222689034853,0.033692082639509451,-0.010233192805294257,0.011333643850660139,0.023458889834215194
hold,0,725,7.2599999999994225,0,0,1,2,2,0.00071070433474455796,0.00018509802176140843,-0.00064767219887040329,-0.010720072064289772,-0.0041024326363394079,0.00045357150505753328,0.0016796757347943697,-0.0018471574565881426,0.0013948250832753113,0.3154031657567834,-0.00019378756978863493,-5.4908990849368148e-05,0,-0.97590091890572694,1.645198309729607,-0.029561227374513242,-0.9794273407313816,1.6332232762315884,-0.03245344075704331,-0.0021346055935452107,0.0020650207683798648,-0.078199745459315489,-0.023113890202734664,0.0042250475850359069,0.070961900707577436,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.033350630156653779,-0.048485531482653756,0,-0.0085948691108098906,0.045196964224354749,0,-0.01054417491923753,-3.1894726547753391,0.035301315101425208,0.032211334409413164,-3.1972989522960105,-0.010774569884157745,-0.01054417491923753,-3.1894726547753391,0.035301315101425208,0.032211334409413164,-3.1972989522960105,-0.010774569884157745,0.01054417491923753,3.1894726547753391,-0.035301315101425208,-0.032211334409413164,3.1972989522960105,0.010774569884157745,0.012263372608633732,0.011756190590212512,0.023037942492791477
hold,0,726,7.2699999999994214,0,0,1,2,2,0.00071189864692548788,6.6510956209651578e-05,-0.00060915824340683998,0.013525561025798445,-0.0041158914498044246,-0.0021169023747554302,0.0016644269077719198,-0.0022907964642491061,0.0013981916689210006,0.31540544747021132,0.00056624435948717888,0.00041418359577721206,0,-0.97606299097024363,1.6452515326252155,-0.028550192821007608,-0.97955863003169186,1.6331989936226488,-0.03116329074726723,-0.013638606117301666,0.0037159508567068786,0.15010073988889561,-0.0062361669413872819,-0.0060749032139312282,0.1665923367832611,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.046151207196543698,-0.050562244735848735,0,-0.024422277969675228,0.05569117589483874,0,0.0022463099997389849,-3.1912855499425881,0.01696652975639925,0.016393864303791573,-3.1870599535202433,-0.029432126185617205,0.0022463099997389849,-3.1912855499425881,0.01696652975639925,0.016393864303791573,-3.1870599535202433,-0.029432126185617205,-0.0022463099997389849,3.1912855499425881,-0.01696652975639925,-0.016393864303791573,3.1870599535202433,0.029432126185617205,-0.0062327982146089785,0.011388856636129254,0.023199327971008227
hold,0,727,7.2799999999994203,0,0,1,2,2,0.00070973384565126141,-0.00040421160211796776,-0.00035318492058534806,0.033622598790122533,-0.0041295275955752454,-0.00094297080288622507,0.0016246581569214177,-0.005115699599377679,0.0014018174261076985,0.3154099952029038,0.00023090384982573164,0.0004811237756910334,0,-0.97579015709477523,1.645223963035968,-0.028783596826549483,-0.97949284197350739,1.633142142850166,-0.029471562471689534,0.054056806306902669,-0.006032577495284369,-0.13828789456902929,0.015015572590881741,-0.0055125744831634885,0.17185552311551652,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,-0.023726876231407776,-0.04059315966987713,0,-0.046200321967419994,0.055583653343932934,0,-0.067645557369308662,-3.1809561389364109,5.0870890039071692e-05,-0.0053706052242796058,-3.1875160489368466,-0.045665900099982275,-0.067645557369308662,-3.1809561389364109,5.0870890039071692e-05,-0.0053706052242796058,-3.1875160489368466,-0.045665900099982275,0.067645557369308662,3.1809561389364109,-5.0870890039071692e-05,0.0053706052242796058,3.1875160489368466,0.045665900099982275,-0.022807514604971602,0.010887147468239164,0.022858385495010673
hold,0,728,7.2899999999994192,0,0,1,2,2,0.00070824847087977427,3.2426808695812082e-05,-0.00042192280253970486,-0.033847343413769979,-0.0041354031126939464,-0.00072712394669714666,0.0015941936288806358,-0.00086205738236046431,0.0014034501816895884,0.31540769383016365,0.00023174757845096115,-0.00070151040208078763,0,-0.97572182754916637,1.6452652814915187,-0.030013512933035228,-0.97943206136372352,1.6330888135253407,-0.029986262249634719,-0.035368880291201207,0.012427314728991345,-0.043559080082450338,-0.0021694527913986884,-0.0030587087719048086,-0.19521254183166745,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.065152174001825144,-0.059383599538559054,0,-0.029501541463410549,0.053556422231276407,0,0.021267586707004949,-3.2006378257987902,0.050539393036363942,0.011294599553039936,-3.1886811036587037,0.0046630181479002698,0.021267586707004949,-3.2006378257987902,0.050539393036363942,0.011294599553039936,-3.1886811036587037,0.0046630181479002698,-0.021267586707004949,3.2006378257987902,-0.050539393036363942,-0.011294599553039936,3.1886811036587037,-0.0046630181479002698,0.027601205592132104,0.012128098334383971,0.022938187444231834
hold,0,729,7.2999999999994181,0,0,1,2,2,0.00070875642135659334,5.2535358751988455e-05,-0.0005478599839722028,0.0015480657005226442,-0.0041523313690821576,-0.0018497906801965619,0.001608885915887011,0.0021151516900581855,0.0014086890470021373,0.31540544475392196,0.00058544902150304504,9.027466288377265e-05,0,-0.97614712645828672,1.645360686792863,-0.028336508375115203,-0.97944580427970906,1.6330528571093033,-0.030637948395968499,-0.035955855739047735,0.0047064238142460729,0.23847833572970076,0.00037360068861250716,-0.0043521179197812147,0.017483528220125666,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.069141540722634495,-0.052425951034567542,0,-0.031934651615537359,0.055137482707452695,0,0.025245299835126488,-3.1933755407824465,0.025667148699954543,0.0088729658965993226,-3.1873947430924097,-0.021414007018993476,0.025245299835126488,-3.1933755407824465,0.025667148699954543,0.0088729658965993226,-3.1873947430924097,-0.021414007018993476,-0.025245299835126488,3.1933755407824465,-0.025667148699954543,-0.0088729658965993226,3.1873947430924097,0.021414007018993476,0.0021265708404805345,0.011703929785669441,0.023540577859474009
hold,0,730,7.309999999999417,0,0,1,2,2,0.00070616843408079222,-0.00046540756762443968,-0.00032112525304539466,0.036755681995822923,-0.0041591315967863451,2.8770987350456322e-05,0.0016227734040116218,0.00088223747133976953,0.0014112094545443721,0.31540846996437533,3.2356680407440324e-05,0.00044353505176320749,0,-0.97601725104722181,1.6453223106341477,-0.027495730780393503,-0.97929413594059622,1.6330304589306848,-0.030093064852126723,0.044865543183650408,-0.0083263102451937056,-0.017341134727143513,0.025444323641659716,-0.0014789014978233276,0.078890574346973635,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,-0.012718861488582894,-0.039086207705405607,0,-0.058218721281487307,0.052443451714442715,0,-0.056633356777938418,-3.1795586092193315,-0.0018548696184881482,-0.017393126775502525,-3.1905503974425713,-0.048926429300244739,-0.056633356777938418,-3.1795586092193315,-0.0018548696184881482,-0.017393126775502525,-3.1905503974425713,-0.048926429300244739,0.056633356777938418,3.1795586092193315,0.0018548696184881482,0.017393126775502525,3.1905503974425713,0.048926429300244739,-0.025390649459366442,0.011039504372259409,0.023535779840878294
hold,0,731,7.3199999999994159,0,0,1,2,2,0.00070393247594133235,-5.1722024527925478e-05,-0.00036523193627413742,-0.031825173605588335,-0.0041577490849675543,-0.00011862442788019775,0.0016031089199507445,-0.0026590496797354677,0.0014108234629789172,0.31540571156152047,2.3981194916445397e-05,-0.00075242387069267443,0,-0.97575354818113536,1.6452861229769715,-0.029502754270602019,-0.97941371395187682,1.6330804232570295,-0.029678819897051949,0.0019427686454699111,0.0034538621330188956,-0.25100683947092745,-0.037288152354629102,0.0084068804443351141,0.018276398125427629,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.028094290120905946,-0.050576878826208864,0,0.0054703788050462845,0.042157955161526331,0,-0.015791567123377075,-3.1917979073434277,0.04860768616034649,0.046267770471826009,-3.2001116856308944,0.0028933753271420531,-0.015791567123377075,-3.1917979073434277,0.04860768616034649,0.046267770471826009,-3.2001116856308944,0.0028933753271420531,0.015791567123377075,3.1917979073434277,-0.04860768616034649,-0.046267770471826009,3.2001116856308944,-0.0028933753271420531,0.025750530743744272,0.012081874595918229,0.022857155416602219
hold,0,732,7.3299999999994148,0,0,1,2,2,0.00070347779731216864,-4.8185082786538143e-05,-0.00048375826792547888,0.001441593379022331,-0.0041721881280427364,-0.0020885702447581153,0.0015893744120537667,-0.00011167891332962138,0.0014149288652236275,0.31540291288437544,0.00061312721464614915,3.313611986554728e-05,0,-0.97592356197549013,1.645360656126396,-0.029507983267576043,-0.97953047377919722,1.6330578511070253,-0.029504124122835582,-0.02733809632936457,0.0077738407809576308,0.16090001281534358,0.0095975084860633279,-0.0083837119098122467,-0.017665845387119107,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.058735265450578611,-0.055493122669543725,0,-0.040481203417082938,0.059129124715707533,0,0.014837705723010523,-3.1964082366255346,0.025237631907503919,0.00032771289300093104,-3.1834364523482046,-0.021453231011898732,0.014837705723010523,-3.1964082366255346,0.025237631907503919,0.00032771289300093104,-3.1834364523482046,-0.021453231011898732,-0.014837705723010523,3.1964082366255346,-0.025237631907503919,-0.00032771289300093104,3.1834364523482046,0.021453231011898732,0.0018922004478025948,0.011655926522705223,0.023345431459701325
hold,0,733,7.3399999999994137,0,0,1,2,2,0.00070162631028336531,-0.00030507854074342098,-0.00036472424667120953,0.01878726334399565,-0.0041911052106665455,-0.00040301075494831603,0.0016078412281975117,0.003003829980940979,0.0014209715392044658,0.31540423352770214,0.00022395779183306491,0.00018928488513098748,0,-0.97610272951364208,1.6454039912214014,-0.027618548430930819,-0.97939342894362458,1.6329955800140201,-0.029431115364330369,0.0056707372022653264,-0.0019146695380237431,0.107825502920693,0.027763109455116099,-0.0060935023237800494,-0.04880692693614095,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.027159772224164297,-0.046151293110604868,0,-0.059743163070716844,0.057337083873716631,0,-0.016743011882774543,-3.1869298365897181,0.011984210386160736,-0.018929101774969096,-3.1853606090252855,-0.035574342796970942,-0.016743011882774543,-3.1869298365897181,0.011984210386160736,-0.018929101774969096,-3.1853606090252855,-0.035574342796970942,0.016743011882774543,3.1869298365897181,-0.011984210386160736,0.018929101774969096,3.1853606090252855,0.035574342796970942,-0.011795066205405104,0.011465769077272706,0.02377927659156584
hold,0,734,7.3499999999994126,0,0,1,2,2,0.00069943637574644557,-0.00016252870792890175,-0.00036639762922759117,-0.012801600937779116,-0.004185971392616279,0.0011347408362832876,0.0016232907009377604,0.00065623994261392829,0.0014202203653702456,0.31540232699758936,-0.0002765775046139888,-0.00044383011455793051,0,-0.97596929810015842,1.6453678949103869,-0.028315934241842578,-0.9793611038835337,1.6330192298881516,-0.029813676035717936,0.018242290183751599,-0.004095419097059412,-0.1879061268741562,-0.012559359356565269,0.0070719012297257291,-0.031633146913323119,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.013520767934808796,-0.043681773063453826,0,-0.019679294739762487,0.043982481327158818,0,-0.030369720383570022,-3.1847817406942336,0.035138714165368831,0.021122657623731687,-3.198404271600142,-0.01163507291029251,-0.030369720383570022,-3.1847817406942336,0.035138714165368831,0.021122657623731687,-3.198404271600142,-0.01163507291029251,0.030369720383570022,3.1847817406942336,-0.035138714165368831,-0.021122657623731687,3.198404271600142,0.01163507291029251,0.011751820627538162,0.011913312330973294,0.023386893537830671
hold,0,735,7.3599999999994115,0,0,1,2,2,0.00069932231745924167,0.00010669080859005179,-0.0005253709928967757,-0.017900121757829835,-0.0041839061608727199,-0.0010060425082201137,0.001606191166901123,-0.0017256594839925588,0.0014194993462759604,0.31539839273816173,0.00026682079786376987,-0.00035387610455957897,0,-0.97590245015660981,1.6453700543169907,-0.029905759117491711,-0.97959177141674125,1.6330710169118232,-0.029444594063328007,-0.017685950528681486,0.0066688954534028866,-0.036425953444067863,-0.030165011079052593,0.0025035786997535288,0.082328223634907619,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.048914225098853008,-0.054463362866746141,0,-0.00022830275161475275,0.048136507667758302,0,0.0050251899314083717,-3.1956013173093503,0.039740674593004469,0.040572218544149982,-3.1942134974976439,-0.0065902335556928919,0.0050251899314083717,-3.1956013173093503,0.039740674593004469,0.040572218544149982,-3.1942134974976439,-0.0065902335556928919,-0.0050251899314083717,3.1956013173093503,-0.039740674593004469,-0.040572218544149982,3.1942134974976439,0.0065902335556928919,0.01657522051865579,0.011966204253604115,0.023165454074348682
hold,0,736,7.3699999999994104,0,0,1,2,2,0.00069809250957370006,-0.00028788267237395414,-0.00042239786959829916,0.029056026486240432,-0.0041939215397066385,-0.00059143605909922094,0.0016241323019281113,0.002913175827157798,0.0014226694129895058,0.31539957530649948,0.00021273804226350874,0.00042819943918027541,0,-0.97603908207727175,1.6454221324704283,-0.028432712260805758,-0.97940940839021939,1.6330012455040128,-0.029772476181780232,0.00057823656606653499,0.00079908174851352426,0.19978387353834098,0.049097445666759387,-0.0099765715734825271,-0.10774012273292402,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.031743093369400455,-0.049010174389358077,0,-0.080949663709601605,0.061174829203477499,0,-0.012163492402196482,-3.1896893385702927,0.0049810334102232401,-0.040131858522230231,-3.1816190014499628,-0.042791676509035835,-0.012163492402196482,-3.1896893385702927,0.0049810334102232401,-0.040131858522230231,-3.1816190014499628,-0.042791676509035835,0.012163492402196482,3.1896893385702927,-0.0049810334102232401,0.040131858522230231,3.1816190014499628,0.042791676509035835,-0.018905321549406297,0.011327395734053745,0.023886354959629538
