scenario,episode,tick,time_s,status,safety_latched,command_accepted,contact_left,contact_right,x_m,vx_m_s,pitch_rad,wy_rad_s,roll_rad,wx_rad_s,yaw_rad,wz_rad_s,y_m,height_m,vy_m_s,vz_m_s,zoh_ctrl_max_difference,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,support0,support1,support2,support3,support4,support5,pd0,pd1,pd2,pd3,pd4,pd5,raw0,raw1,raw2,raw3,raw4,raw5,tau0,tau1,tau2,tau3,tau4,tau5,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,u0,u1,u2
hold,0,0,0.01,0,0,1,2,2,0,-0.001,0,0,0,0,0,0,8.0999999999999997e-07,0.31543998403249462,0,0,0,-0.97199891583533837,1.6393957458903228,0,-0.98339093564557467,1.6394010277077622,0,-0,-0,-0,-0,-0,-0,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0,0,0,0,0,0,-0.044215251242836033,-3.132610341530202,0.00499058584525009,0.041121779939540103,-3.2505994652757231,0.0046092728828890399,-0.044215251242836033,-3.132610341530202,0.00499058584525009,0.041121779939540103,-3.2505994652757231,0.0046092728828890399,0.044215251242836033,3.132610341530202,-0.00499058584525009,-0.041121779939540103,3.2505994652757231,-0.0046092728828890399,0.0047999293640695649,9.2561251577149084e-05,0.00019065648118052534
hold,0,1,0.020000000000000004,0,0,1,2,2,-9.680325875047191e-06,-0.00095527271288187111,1.0156968311486887e-06,0.00014252896198533549,-2.3059510878947576e-05,-0.0045116719259138916,-3.5373033880919823e-06,-0.00069682379807869585,7.08713343953007e-06,0.31544029949044416,0.0012445759803550046,5.0007828278270153e-05,0,-0.97191461019654646,1.6393713322243115,-0.00039007857652243079,-0.98326315380088525,1.6393124858101551,-0.00034828549524749779,0.016676973383444146,-0.0035168939372671546,-0.087875047699842071,0.025144019168424344,-0.016109030247974346,-0.07921341514304539,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,-0.017351418493779466,0.0037122032653571311,0,-0.026166273925939728,0.016817365428831124,0,-0.061563389312756643,-3.1289838918097108,0.0049843891824194689,0.014952275441597926,-3.2336991434023448,0.0041813526875129278,-0.061563389312756643,-3.1289838918097108,0.0049843891824194689,0.014952275441597926,-3.2336991434023448,0.0041813526875129278,0.061563389312756643,3.1289838918097108,-0.0049843891824194689,-0.014952275441597926,3.2336991434023448,-0.0041813526875129278,0.0045828709349661984,0.00021196242378718037,0.00040151824745327078
hold,0,2,0.030000000000000013,0,0,1,2,2,-1.5834633126640685e-05,-0.00039352770692954839,-0.00024432060984379164,-0.040991239620255936,-9.4594708166139346e-05,-0.0088515225035361925,-1.0642309885709464e-05,-0.00070937498622898349,2.7525536041843663e-05,0.31543650505885018,0.00256635451822418,-0.00066689008462376086,0,-0.97191896592289595,1.6393895331672856,-0.0020049116705498512,-0.98314353440517754,1.6391301106382712,-0.0017918568113073573,-0.012145194661592511,0.0062597064785517714,-0.21283037594137907,0.0027785526829292575,-0.018670926485749972,-0.19002893229434989,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.011505595362053127,-0.0062100046942546866,0,-0.0047577626061062741,0.020838263041678018,0,-0.032679840405989674,-3.1395997524126131,0.037536535548958465,0.036334654957640114,-3.229007218636879,0.036091950726630885,-0.032679840405989674,-3.1395997524126131,0.037536535548958465,0.036334654957640114,-3.229007218636879,0.036091950726630885,0.032679840405989674,3.1395997524126131,-0.037536535548958465,-0.036334654957640114,3.229007218636879,-0.036091950726630885,0.036814243137794675,0.0011777876715381855,0.00072229241116378729
hold,0,3,0.040000000000000022,0,0,1,2,2,-1.7055764236648119e-05,5.4040335785661921e-05,-0.0006051357749184788,-0.032808681479500064,-0.00020304120664556123,-0.012136968584633041,-1.3651423588558711e-05,-3.5381141667317504e-05,5.9647303889952475e-05,0.31543128951202687,0.0036309946781438716,-0.0004250186282935688,0,-0.97202831964171754,1.6394797617275749,-0.0040234032961452733,-0.98308256510382042,1.6389106955132822,-0.0034835323746781593,-0.010067096359625495,0.011199316780349688,-0.19736534833560265,0.008329513581037451,-0.023743805348616843,-0.15793500575557909,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.010302326810658848,-0.011871443478366883,0,-0.01079647791507149,0.027666462904457047,0,-0.033877015591697091,-3.1454204778408581,0.034841826997184626,0.03028993888248261,-3.2220249277253648,0.031982224248265724,-0.033877015591697091,-3.1454204778408581,0.034841826997184626,0.03028993888248261,-3.2220249277253648,0.031982224248265724,0.033877015591697091,3.1454204778408581,-0.034841826997184626,-0.03028993888248261,3.2220249277253648,-0.031982224248265724,0.033412025622725175,0.0013995745615921484,0.0014298013744594525
hold,0,4,0.050000000000000031,0,0,1,2,2,-1.3821573174949142e-05,0.00049881730589746321,-0.00092640577268261097,-0.03167258835266637,-0.00033947427158304157,-0.014618107588860976,-8.0806661426107639e-06,0.00093716963686599848,0.00010102156986820523,0.31542770612642684,0.0044626794492321981,-0.00031381888018819869,0,-0.97213825966975087,1.6396281866968971,-0.0060797951155411173,-0.98299645647438272,1.6386634655903478,-0.0050684954008533125,-0.011340444558041032,0.017261744222569743,-0.21310505358289031,0.0090244775954606612,-0.025341833018374577,-0.16055359582606626,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.012455195233341012,-0.019121270675164649,0,-0.012180310964996282,0.031242329957689625,0,-0.031713142539292166,-3.1529579770121514,0.03708601486223919,0.028895268437693869,-3.2181707719525527,0.03259354980284785,-0.031713142539292166,-3.1529579770121514,0.03708601486223919,0.028895268437693869,-3.2181707719525527,0.03259354980284785,0.031713142539292166,3.1529579770121514,-0.03708601486223919,-0.028895268437693869,3.2181707719525527,-0.03259354980284785,0.03483978233254352,0.0018001220960468622,0.0022462325296956701
hold,0,5,0.060000000000000039,0,0,1,2,2,-6.2441332636942182e-06,0.00092617715488879637,-0.0012314931996637122,-0.029733143028970451,-0.00049649001319767628,-0.016397020556443733,8.1592821501959185e-06,0.0020626025348390396,0.00014940894568678411,0.31542572543600439,0.0050770652744611018,-0.00012079958003382058,0,-0.97224517436895652,1.639825616217784,-0.0083125567626276976,-0.9828930739695998,1.6384009454833428,-0.0067273167779980953,-0.0099034041900925591,0.021278662135216137,-0.23197857902390129,0.011511542469460252,-0.026923465526459606,-0.1710211542311684,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.01187347245903775,-0.024717624754905927,0,-0.015494435877259256,0.034924123321814687,0,-0.032282949696425915,-3.158865817185005,0.038653755881197023,0.02556940898718954,-3.2141876525167072,0.032313872359616157,-0.032282949696425915,-3.158865817185005,0.038653755881197023,0.02556940898718954,-3.2141876525167072,0.032313872359616157,0.032282949696425915,3.158865817185005,-0.038653755881197023,-0.02556940898718954,3.2141876525167072,-0.032313872359616157,0.03548381412040659,0.002233827836176123,0.0031699417607904306
hold,0,6,0.070000000000000048,0,0,1,2,2,5.7778386985118946e-06,0.0013817858603153677,-0.0015391314019013304,-0.031451573128830755,-0.00066751647001288251,-0.017548330949822208,3.6043108546780275e-05,0.0032517573331063703,0.00020274087388458882,0.31542567102643759,0.0054920070054740771,7.1530137168880707e-05,0,-0.97234749067962489,1.6400528592689172,-0.010766056369405037,-0.98277752018987907,1.6381237306318144,-0.0085592213535504048,-0.010054641991787513,0.023549076740440652,-0.2563110708232656,0.011913436959692984,-0.028329899584818363,-0.19298993381993176,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.012843240746079673,-0.028805983769196016,0,-0.016820760605257772,0.038548276192400879,0,-0.031298583364300976,-3.1633357836280407,0.042947915796878601,0.024228708057284016,-3.21019433944929,0.034636861447929428,-0.031298583364300976,-3.1633357836280407,0.042947915796878601,0.024228708057284016,-3.21019433944929,0.034636861447929428,0.031298583364300976,3.1633357836280407,-0.042947915796878601,-0.024228708057284016,3.21019433944929,-0.034636861447929428,0.038792388622404014,0.0027651688365703305,0.004155527174474585
hold,0,7,0.080000000000000057,0,0,1,2,2,2.2522743497302433e-05,0.0018648752909186282,-0.0018649561530200607,-0.033336730646026151,-0.00084665418980161135,-0.018135419201995195,7.5991622875677548e-05,0.0044705639800216882,0.00025913293198681273,0.31542779464417192,0.0057261249474482266,0.00030627472071335666,0,-0.97245057034124249,1.6402908877915769,-0.013420528625343804,-0.98265835966686432,1.6378308087201119,-0.010609329135916732,-0.010067460416729476,0.023856984939244281,-0.27382788168970196,0.012260776331792841,-0.029982783236954264,-0.21497728672583905,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.013680696463962435,-0.031018120149277646,0,-0.018121384161475625,0.042544535138156717,0,-0.030445744483953225,-3.165950051186706,0.047503069141766614,0.022912935113027728,-3.2058090659984297,0.037114666156147703,-0.030445744483953225,-3.165950051186706,0.047503069141766614,0.022912935113027728,-3.2058090659984297,0.037114666156147703,0.030445744483953225,3.165950051186706,-0.047503069141766614,-0.022912935113027728,3.2058090659984297,-0.037114666156147703,0.042308867648957159,0.0033250866123339376,0.0051942014928094537
hold,0,8,0.090000000000000066,0,0,1,2,2,4.4280402672985941e-05,0.0023780145575521905,-0.0022111916265034857,-0.035480943229889594,-0.0010286258684610577,-0.018219824863748263,0.00012825035011744158,0.0057116978062025014,0.00031689153403405252,0.31543231726906507,0.0057986900031674294,0.00054962021021369412,0,-0.97255591058787627,1.6405234210228854,-0.016209408622333381,-0.98253741019623697,1.6375219821909361,-0.012884800318518845,-0.010431790977543135,0.022764339398507596,-0.28471862904917083,0.012343354577865454,-0.031504603384846883,-0.23812687177860054,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.01488774899784632,-0.031785740459008574,0,-0.019171558172567053,0.046536967519455283,0,-0.029222739586707912,-3.1671346821530117,0.052384682573152784,0.021847051163018189,-3.2014132249713203,0.039850855627982636,-0.029222739586707912,-3.1671346821530117,0.052384682573152784,0.021847051163018189,-3.2014132249713203,0.039850855627982636,0.029222739586707912,3.1671346821530117,-0.052384682573152784,-0.021847051163018189,3.2014132249713203,-0.039850855627982636,0.04611776910056771,0.0039057222151777956,0.0062669134725850759
hold,0,9,0.10000000000000007,0,0,1,2,2,7.1322295344553033e-05,0.0029164403572095859,-0.0025768186373034642,-0.037282122474453352,-0.0012087450476681004,-0.017859047275321817,0.00019315637488189367,0.0069946280347185103,0.00037451238965782469,0.31543924789439937,0.0057283386416367632,0.00078876682275198003,0,-0.97266534243098712,1.6407388393547224,-0.019064620461023925,-0.98241416893103728,1.6371997865728734,-0.015400999676357127,-0.010873129081707284,0.020664596304876527,-0.28861515837334722,0.012693379044863827,-0.032699408801361421,-0.26306371817925256,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.016204541846897284,-0.031409344020073705,0,-0.020507512761162958,0.050309337880472163,0,-0.027889919467364244,-3.1671772545123948,0.057125478871045111,0.020495312866916523,-3.197235551693216,0.042400958162684986,-0.027889919467364244,-3.1671772545123948,0.057125478871045111,0.020495312866916523,-3.197235551693216,0.042400958162684986,0.027889919467364244,3.1671772545123948,-0.057125478871045111,-0.020495312866916523,3.197235551693216,-0.042400958162684986,0.049763218516865049,0.0044890842874614088,0.0073622603541800644
