scenario,episode,control_tick,physics_substep,time_s,disturbance,force_x,force_y,force_z,moment_x,moment_y,moment_z,left_normal_load_n,right_normal_load_n,penetration_m,rolling_slip_m_s,lateral_slip_m_s,closure_residual_m,qpos0,qpos1,qpos2,qpos3,qpos4,qpos5,qpos6,qpos7,qpos8,qpos9,qpos10,qpos11,qpos12,qpos13,qpos14,qpos15,qpos16,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,qvel6,qvel7,qvel8,qvel9,qvel10,qvel11,qvel12,qvel13,qvel14,qvel15,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5
hold,0,563,2,5.6359999999996013,0,0,0,0,0,0,0,29.709542344920575,32.092787208142695,0.00042651026599321157,0.010625888382206024,0.010347824598697583,0.00030438489156697237,0.58512193667883872,-0.10872366552977181,-0.27917887232729566,0.87285367293623606,-0.049512978205122099,-0.47692316479373226,-0.090659944375188609,2.8442858266600024,-4.0845545094019187,13.278366046624566,3.9833591930074919,3.9552468289568727,2.8541125811540202,-4.0801896603327599,15.240855012960136,-3.9780046810481871,3.9496559027547748,0.0081107698815734968,-0.0017656339387936764,0.0019250462486036727,-0.028201446786769897,-0.18116684379055961,-0.019223633172852157,0.1123100990663941,-0.16550569188644965,-0.77118125596875009,-0.051513843561925524,-0.11049405947077837,0.056097970873739772,0.02774273273637785,-0.21120466004736477,0.15023834355798127,-0.18344234399190273,-0,-0,-0,-0,-0,-0
hold,0,563,3,5.6379999999996011,0,0,0,0,0,0,0,29.77158259746092,31.9988915926942,0.00042651329808957722,0.010069520868121185,0.010523079280670054,0.00030618924671137817,0.58514731900352102,-0.1087297781283925,-0.27917805531519885,0.87278864733196571,-0.049540543121931985,-0.477035215486866,-0.09068139203288253,2.8443688039193775,-4.0848277479614534,13.276793877601493,3.9832284277181245,3.9550065098356866,2.8541165027331745,-4.0801681613479088,15.240282598422649,-3.9777179762680883,3.9492970925934943,0.012691162341123864,-0.0030562993103510835,0.00040850604840739625,-0.02735012546887184,-0.13025317284566254,-0.01701750067595623,0.041488629687543133,-0.13661927976720262,-0.78608451153625636,-0.065382644683759539,-0.12015956059314042,0.0019607895771393824,0.010749492425563809,-0.28620726874378399,0.14335239004930098,-0.179405080640303,-0,-0,-0,-0,-0,-0
hold,0,563,4,5.6399999999996009,0,0,0,0,0,0,0,29.824701403488909,31.914300370955715,0.00042669185983196245,0.0095116436103612687,0.010688231791138716,0.00030795230143985003,0.58518185980678217,-0.10873844058214142,-0.27918028338520412,0.87274811640050931,-0.049563751815653173,-0.47710281735696003,-0.090703150415908568,2.8443097387216438,-4.0850426287624861,13.275189920425975,3.9830712770508523,3.9547487260240342,2.8540121502412599,-4.0801811155375418,15.239559228844016,-3.9774462851243841,3.948947812448107,0.017270401630553829,-0.004331226874458762,-0.0011140350026448175,-0.026513492040085424,-0.079363501014578758,-0.014943540142335968,-0.029532598866737425,-0.10744040051630385,-0.80197858775957376,-0.078575333636108385,-0.12889190582625029,-0.052176245957395333,-0.0064770948163385828,-0.36168478931686709,0.13584557185199886,-0.17464007269367179,-0,-0,-0,-0,-0,-0
hold,0,564,0,5.6419999999996007,0,0,0,0,0,0,0,32.837340037124193,31.052098005057307,0.00043075305560424937,0.008999666766498271,0.010847451363368323,0.00030966650877962276,0.58522618364280488,-0.10874834182379267,-0.27918425404700387,0.8727325859289673,-0.049580904967167917,-0.47712453808380428,-0.090728950609444345,2.8441101640146274,-4.0852040806191363,13.273554054963029,3.9828818293047745,3.9544645288813758,2.8537805191104479,-4.0801651080364998,15.238834504213779,-3.9771783300984871,3.9486111363295566,0.022161918011354087,-0.0049506208256253894,-0.0019853308998767551,-0.026079335789361634,-0.026643445667894117,-0.016818476812437658,-0.099787353508137638,-0.080725928325306645,-0.81793273147337864,-0.094723873038834477,-0.14209857132917161,-0.11581556540602025,0.0080037505210250638,-0.36236231511793743,0.1339775129486088,-0.16833805927513712,-0,-0,-0,-0,-0,-0
hold,0,564,1,5.6439999999996004,0,0,0,0,0,0,0,32.536986212056725,31.040725835249404,0.00043445512495630251,0.0085145266654023111,0.010740432236523191,0.00031132935619677477,0.58528021342749537,-0.10875957000529927,-0.27919014832963279,0.87274195175308367,-0.049592247904989881,-0.47710058677351908,-0.09075860674510236,2.8437702217113956,-4.0853118257044478,13.271884519694215,3.9826627964790022,3.9541574447121679,2.8534224916899396,-4.0801206039699132,15.238106321820966,-3.9769161749942459,3.9482895990375062,0.027014892345241626,-0.0056140907533046873,-0.0029471413144741805,-0.025757732704186756,0.025812998672412893,-0.018432602965029053,-0.169971151615842,-0.053872542655963716,-0.83476763440650192,-0.10951641288614833,-0.15354208460404437,-0.17901371025422191,0.02225203329327936,-0.36409119640662113,0.1310775521206233,-0.16076864602518512,-0,-0,-0,-0,-0,-0
hold,0,564,2,5.6459999999996002,0,0,0,0,0,0,0,32.271906910658103,31.040127121282062,0.00043672300668638753,0.0080166445621631804,0.010684494546984842,0.00031292759744335402,0.58534387728535286,-0.10877221077941296,-0.27919812241208675,0.87277611570772762,-0.049597998736271187,-0.47703114118131701,-0.090791963932599903,2.8432901704191842,-4.085365958047781,13.270179379969864,3.9824168705686196,3.9538308709590195,2.8529389173211772,-4.080048189139811,15.237373014695853,-3.9766616213341908,3.9479853603935391,0.031831928928773977,-0.0063203870568399236,-0.0039870412269868869,-0.025542243359948619,0.078040045056165977,-0.019823856017636955,-0.24002564610570984,-0.02706617166645961,-0.85256986217549424,-0.12296295519122331,-0.16328687657409738,-0.24178718438122782,0.036207415051011493,-0.3666535625563625,0.12727683002751253,-0.15211932198364528,-0,-0,-0,-0,-0,-0
hold,0,564,3,5.6479999999996,0,0,0,0,0,0,0,32.030809146874354,31.065771218326081,0.00043783063060880839,0.0074830180758565096,0.010671837527913557,0.00031444964563240063,0.5854171075167347,-0.10878635454393956,-0.27920830522358114,0.87283498256719916,-0.049598392023580358,-0.47691634035152131,-0.090828943742093271,2.8426705108968626,-4.0853672293340919,13.26843540305047,3.9821464785081839,3.953487685270531,2.8523304868422437,-4.0799484586175412,15.236633349813854,-3.9764164260487957,3.9477005147053856,0.036615115690938629,-0.0070718822633011689,-0.0050914057472111404,-0.025487086946420694,0.13007516506840536,-0.021048955065428206,-0.30982976116067906,-0.00063564315541487018,-0.87198845969736227,-0.13519603021780779,-0.17159284424436397,-0.30421523946670903,0.049865261134837455,-0.36983244099944063,0.12259764269743532,-0.14242284407669378,-0,-0,-0,-0,-0,-0
hold,0,564,4,5.6499999999995998,0,0,0,0,0,0,0,31.823946318188394,31.090508163225998,0.0004380108968727453,0.0069418152368859662,0.010701412049233062,0.00031588409439246162,0.58549984150161538,-0.1088020808647719,-0.27922080823721973,0.87291845989370442,-0.049593633151344518,-0.47675630141916747,-0.090869483242555962,2.8419118669609311,-4.0853167675893314,13.266649392106306,3.9818541134966936,3.9531307452481181,2.8515979003382292,-4.0798221368006802,15.235886337638334,-3.976182070810431,3.9474367649981663,0.041366992440349359,-0.007863160416168153,-0.0062515068192810063,-0.025576066199555259,0.18194221820383658,-0.022134047138084839,-0.37932196796580919,0.025230872380370691,-0.89300547208223457,-0.14618250574516736,-0.17847001120651226,-0.36629325200712465,0.063160908430587567,-0.37350608775997685,0.11717761918243844,-0.13187485360962453,-0,-0,-0,-0,-0,-0
hold,0,565,0,5.6519999999995996,0,0,0,0,0,0,0,31.64143953752437,31.131714097513868,0.00043746285118223538,0.0063928476052232397,0.01077081152321404,0.00031722133875575312,0.58559202224671114,-0.10881946070876232,-0.27923572109580752,0.87302646582801158,-0.049583890450265435,-0.47655111518222421,-0.090913488494537772,2.8410149036040875,-4.0852162596626007,13.264817798170887,3.9815424310139447,3.9527629610316604,2.8507419486153762,-4.0796701646628915,15.235131123566465,-3.9759596470280307,3.9471952530912624,0.046090372547863537,-0.008689921995207333,-0.0074564292938968492,-0.025763958431631803,0.23367106042454447,-0.023067516733721996,-0.44848167842188252,0.050253963365204476,-0.91579696770972208,-0.1558412413743738,-0.1838921082287949,-0.42797586142646443,0.075986068894305203,-0.37760703593506206,0.1112118912000393,-0.12075595345193339,-0,-0,-0,-0,-0,-0
hold,0,565,1,5.6539999999995993,0,0,0,0,0,0,0,31.487372229363643,31.164693044481211,0.00043635436672205541,0.0058686792863330423,0.010886169618531595,0.00031845444952195245,0.58569359571125967,-0.10883855487205243,-0.27925312364821214,0.87315891576315774,-0.049569305905815597,-0.47630085981169895,-0.09096088542862249,2.8399804329703193,-4.0850677190285323,13.262937090540451,3.9812141276925108,3.9523872046410924,2.8497634408657464,-4.0794935920686752,15.234367010428334,-3.9757500549692115,3.9469768441031317,0.050786732274275832,-0.0095470816450558584,-0.008701276202313939,-0.026038574530653644,0.28527478611393597,-0.023878938574187748,-0.51723531688400215,0.07427031703433451,-0.94035381521766515,-0.16415166071692003,-0.18787819528401128,-0.48925387481497506,0.088286297108225137,-0.38205656906471053,0.10479602940957522,-0.10920449406537973,-0,-0,-0,-0,-0,-0
