scenario,episode,control_tick,physics_substep,time_s,disturbance,force_x,force_y,force_z,moment_x,moment_y,moment_z,left_normal_load_n,right_normal_load_n,penetration_m,rolling_slip_m_s,lateral_slip_m_s,closure_residual_m,base_control_linear_acceleration_n0,base_control_linear_acceleration_n1,base_control_linear_acceleration_n2,base_control_angular_acceleration_n0,base_control_angular_acceleration_n1,base_control_angular_acceleration_n2,qpos0,qpos1,qpos2,qpos3,qpos4,qpos5,qpos6,qpos7,qpos8,qpos9,qpos10,qpos11,qpos12,qpos13,qpos14,qpos15,qpos16,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,qvel6,qvel7,qvel8,qvel9,qvel10,qvel11,qvel12,qvel13,qvel14,qvel15,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5
hold,0,347,2,3.4759999999998388,0,0,0,0,0,0,0,33.606436514827621,30.075480218485424,0.00075513131677312079,0.048293398667148379,0.0096020730329478346,0.00027945057748832288,-0.95785901263313922,0.2764416508091882,0.55159454123709395,1.1226524006284986,-12.938896883866699,0.0050130922745776352,0.7413145296608098,0.040291733146562078,-0.35947232907316662,0.98542295382785117,-0.0025274241242363342,0.16907274042630507,0.018698198876540204,1.3724898964929886,-4.1032455093793443,15.952500643682797,3.9905829958031802,3.9591529922161892,1.3561406487555745,-4.0966912216002882,15.134878132180035,-3.9828641924240298,3.9511981541057919,0.43079912535133147,0.023017101901760723,-0.40584903513095633,-0.004410239371137323,6.0592988007067277,0.035988150592209764,-7.9106252622304041,0.3401045343807767,-2.860448268574197,-0.71326355514326256,-0.81088048698904991,-8.5154088476273131,1.402691333577446,-3.7460275472282567,0.99412470706351175,-0.87697692678246575,-0,-0,-0,-0,-0,-0
hold,0,347,3,3.4779999999998386,0,0,0,0,0,0,0,33.164495138777895,29.793476976123902,0.00074654419610602901,0.044769128669729402,0.0095153382476958828,0.00029034266022222104,-0.98640808598149166,0.25964871984637283,0.44248405308987593,1.0610946224528859,-13.278524586395998,0.1503811493445156,0.74215964765787157,0.040338393787702806,-0.36027848221064362,0.98438437145813806,-0.0026373929518900305,0.17501439839881408,0.018719341347474001,1.3566318170461904,-4.1023456313169815,15.946819827185154,3.9891187002082433,3.9575433478880995,1.3390759948886803,-4.0936556151790091,15.127481512292981,-3.980897850140499,3.9495349658740686,0.4225589985308939,0.023330320570362443,-0.40307656873849679,-0.0034670792159736809,6.032681493104147,0.036678476984863123,-7.9290397233990602,0.44993903118120787,-2.8404082488212929,-0.7321477974684476,-0.80482216404485696,-8.5323269334470808,1.5178032106393455,-3.6983099435266951,0.9831711417654625,-0.83159411586167908,-0,-0,-0,-0,-0,-0
hold,0,347,4,3.4799999999998383,0,0,0,0,0,0,0,32.839489625752691,29.575080565796565,0.00073725440525229669,0.041428814463176533,0.0094330625186595587,0.00030079119143057421,-1.0189525828693993,0.24755342659100921,0.36120781844107874,1.0185776996563236,-13.645910746571269,0.28968371634033108,0.74298830216887335,0.040385688994085664,-0.36107913730740565,0.98331489574627517,-0.0027458731914814416,0.1809228112428666,0.018740660497557987,1.3407423256595172,-4.1012367096662183,15.941169182337912,3.9876303377679161,3.9559603146849796,1.3219913177499161,-4.0904162812514562,15.120169849281609,-3.9789637367833786,3.9479683363071518,0.41432725550087651,0.023647603191427412,-0.40032754838100371,-0.0027364579957775657,6.0053334612252227,0.037603547621229784,-7.9447456933366194,0.55446082538161334,-2.8253224236210159,-0.74418122016360888,-0.79151660155987358,-8.5423385693821743,1.6196669637766501,-3.6558315056857431,0.96705667856015654,-0.78331478345842886,-0,-0,-0,-0,-0,-0
hold,0,348,0,3.4819999999998381,0,0,0,0,0,0,0,30.982603992174354,35.252734685825061,0.00072946120333101244,0.044308371585730671,0.0093611275170848926,0.00031064812648286608,-1.0797218218344415,-0.52911724459828513,0.88124054125422369,-1.6160905871119402,-14.926371435069345,2.4777216537241999,0.74380036862891186,0.040431281645197166,-0.36187166668887255,0.9822154303676971,-0.0028588891296602399,0.18679542451619402,0.018765513058719034,1.324788880886888,-4.0997884322237663,15.935780989995592,3.9861046325684457,3.9544230621843113,1.3049175454045201,-4.0870196038840891,15.112920571499719,-3.9770570792264124,3.9464792570008544,0.40603323001925168,0.022796325555751458,-0.39626469073343673,-0.0085890427378067808,5.9756317919361974,0.040721133434010473,-7.9767223863146626,0.72413872122609413,-2.6940961711600711,-0.76285259973511099,-0.7686262503341843,-8.5368861726979581,1.6983386836834873,-3.6246388909445852,0.95332877848299424,-0.74453965314863468,-0,-0,-0,-0,-0,-0
hold,0,348,1,3.4839999999998379,0,0,0,0,0,0,0,30.99913972150409,34.267822814754155,0.00075482912073073644,0.038951331289623359,0.0089196248718208804,0.00031988910545245044,-1.1140438864015101,-0.41980981410657481,0.73277843331320724,-1.2174281504538129,-15.193267113756516,2.2823577382187379,0.74459588602160875,0.040475529356765655,-0.36265642151485744,0.98108665053799904,-0.0029756179171847785,0.19263158854057436,0.018793640692374696,1.3087831846063227,-4.0980253529687953,15.930636260136245,3.9845574671976181,3.9529449722752719,1.2878660388781118,-4.0834883588563207,15.105727401009888,-3.9751878154159344,3.9450741229172537,0.39775869634843192,0.022123855784245847,-0.39237741299243445,-0.013615453933012212,5.9453663557124559,0.043690328304825006,-8.0028481402826159,0.88153962748531844,-2.5723649296737428,-0.77358268541382058,-0.73904495451978203,-8.525753263204102,1.7656225138843216,-3.596585244915985,0.93463190523893869,-0.70256704180033214,-0,-0,-0,-0,-0,-0
hold,0,348,2,3.4859999999998377,0,0,0,0,0,0,0,37.85535220738246,31.664590292111807,0.00077343833280187763,0.03341789774982952,0.0086144417701257622,0.00032839554414115508,-1.2917550034950189,0.55266174213236319,1.3144731644995726,2.0991808729935495,-16.495773312089472,0.036374820654471174,0.74537434853566054,0.040521552518737895,-0.36343045228553178,0.97992974870751104,-0.0030887572351959761,0.19842853536552857,0.018821889635896358,1.2927593498347398,-4.0960004503614735,15.925697563321824,3.9829881694917249,3.9515103479615425,1.2708200550792055,-4.0797132058012417,15.098852215363587,-3.973338854079258,3.9437612835008649,0.38923125702589251,0.023011580986120075,-0.387015385337169,-0.010937939216788184,5.9122396682143661,0.044912612647628844,-8.0119173857914081,1.0124513036607912,-2.4693484072101253,-0.78464885294656772,-0.71731215686461081,-8.5229918994531602,1.8875765275395211,-3.4375928231504966,0.92448066833805731,-0.6564197081943669,-0,-0,-0,-0,-0,-0
hold,0,348,3,3.4879999999998375,0,0,0,0,0,0,0,36.964425560491861,31.145751650539033,0.00078674589215908114,0.029143606905271777,0.0084920799204189906,0.00033607585728614471,-1.3138440867856449,0.50984208893764782,1.0972928906757851,1.9212338392912822,-16.677166036823369,0.20266448982034019,0.74613586260466136,0.040569253157312843,-0.36419442939610808,0.97874540767774187,-0.0031987321027418265,0.20418582753745804,0.018850540987137166,1.2767259212848932,-4.0937324170810125,15.920955336413451,3.9814113421479713,3.9501326356638637,1.2537974590690979,-4.0757316997645576,15.092278852162739,-3.9715195051446832,3.9425422416598228,0.38075703450040588,0.023850319287474872,-0.38198855528814379,-0.0087479644355145623,5.878764228609108,0.046328840401969135,-8.0167142749233147,1.1340166402306959,-2.3711134541870296,-0.78841367187679157,-0.68885614883940949,-8.511298005053753,1.990753018341993,-3.2866816004243531,0.90967446728729606,-0.60952092052098694,-0,-0,-0,-0,-0,-0
hold,0,348,4,3.4899999999998372,0,0,0,0,0,0,0,36.215262989192311,30.748726865141574,0.00080639713168371985,0.025175916853171665,0.0083432220749130731,0.0003427979023928146,-1.3405059307198979,0.46723229508090597,0.9188707573504562,1.7573899870698404,-16.898844768014406,0.36156491450905626,0.74688051999808047,0.040618529568236812,-0.36494885924161036,0.97753433211881402,-0.0033059417714961935,0.20990295636918094,0.018879861903728295,1.2606917216340436,-4.0912395338638925,15.916401956311306,3.979839046700806,3.9488221574077413,1.2368161382122984,-4.0715802973175244,15.085994378443296,-3.9697367280762168,3.9414158126678305,0.37232869670955593,0.024638205461985824,-0.37721492275112739,-0.0070208614459134865,5.8448585061246972,0.047924283405607705,-8.0170998254247969,1.2464416085599337,-2.2766900510723009,-0.78614772358270879,-0.65523912806114859,-8.4906604283997247,2.0757012235164685,-3.1422368597212467,0.89138853423319364,-0.56321449599610973,-0,-0,-0,-0,-0,-0
hold,0,349,0,3.491999999999837,0,0,0,0,0,0,0,35.592642210201106,30.457061072449811,0.00082445850552873012,0.021497170865599158,0.0081767728115358582,0.00034846249058690049,-1.3713483258003227,0.42515616385561639,0.77396088567711452,1.6057770264114546,-17.157004463632145,0.50997802168546658,0.7476084000550195,0.040669276757954224,-0.36569410654949408,0.97629724916152572,-0.0034107617222144198,0.21557934995788208,0.018910099308236963,1.2446659115358514,-4.0885398862092126,15.912031453322127,3.9782810318725446,3.947586341833528,1.2198939936531485,-4.0672944896164172,15.079988542948497,-3.9679957058840682,3.9403788182552484,0.36394002846953699,0.025373594858706203,-0.37262365394186714,-0.0057322505318401903,5.8104487057761895,0.049678145106034834,-8.0129050490960765,1.3498238273400363,-2.1852514945898269,-0.77900741413074559,-0.61790778710672678,-8.461072279574914,2.1429038505538225,-3.0029177473989592,0.87051109607419386,-0.51849720629111495,-0,-0,-0,-0,-0,-0
hold,0,349,1,3.4939999999998368,0,0,0,0,0,0,0,35.077224286476365,30.256301832221471,0.00083790691437326398,0.01809420940784387,0.0079993567532942872,0.00035300211266123992,-1.4058168147122603,0.3832751909290813,0.65706910319205569,1.463123905659099,-17.446420322662593,0.64582851766870797,0.74831957243099512,0.04072138452706122,-0.36643041821950795,0.97503490800052817,-0.0035135486291369379,0.22121438398851828,0.018941474942861403,1.2286580320220692,-4.0856515507318205,15.907839291426097,3.9767449953001091,3.9464300061666155,1.2030489250044212,-4.0629089314645981,15.074253293091592,-3.966300404874306,3.9394267637306131,0.35558618798783725,0.026053884553498732,-0.36815583500692428,-0.0048610322090963855,5.7754717161303217,0.051564252972486423,-8.0039397568910164,1.4441677386962282,-2.0960809480152958,-0.76801828621785984,-0.57816783345627876,-8.4225343243637365,2.1927790759093657,-2.8676249284521629,0.84765050488119509,-0.4760272623175501,-0,-0,-0,-0,-0,-0
hold,0,349,2,3.4959999999998366,0,0,0,0,0,0,0,34.648470930497261,30.133731466843976,0.00084777888103982485,0.014957768082213274,0.007815631925510047,0.00035637899170407712,-1.4432607288990078,0.34093857591693522,0.56285041712109596,1.3257570745670979,-17.761075315860687,0.76749532141078325,0.74901410007388047,0.040774734391609765,-0.36715794685160025,0.97374807871406954,-0.0036146461623008854,0.2268073940343632,0.018974181013130975,1.2126780334933751,-4.0825927536959616,15.903822196781658,3.9752368649485192,3.9453556709806805,1.1862987921421724,-4.0584575248672108,15.06878235326627,-3.9646540888102519,3.9385544698918591,0.34726382144269807,0.02667493227427329,-0.36376431604615456,-0.0043901788804650748,5.7398767259714765,0.053551383236832839,-7.9899992643471052,1.5293985179294927,-2.0085473222192074,-0.75406517579499988,-0.53716759296741268,-8.375066431124397,2.225703298693793,-2.7354699126610034,0.82315803202700577,-0.43614691937705274,-0,-0,-0,-0,-0,-0
hold,0,349,3,3.4979999999998364,0,0,0,0,0,0,0,34.286478437739042,30.078033303978245,0.00085490141903347278,0.012081868612124499,0.0076286178460112236,0.0003585827042165479,-1.4829820104791791,0.29742358771967914,0.48633692808752471,1.1902461076441933,-18.094608912750271,0.87351773180775638,0.74969204222753105,0.040829196211352344,-0.36787677288461834,0.97243755047117209,-0.0037143902736516392,0.23235768843757576,0.019008376113349445,1.1967362938403103,-4.0793820035691475,15.899978020292526,3.9737610908666272,3.9443638953356848,1.1696613475734849,-4.0539734383652677,15.063570858908614,-3.9630597666236009,3.9377566383675653,0.33897107682529509,0.027230909871288178,-0.35941301650905588,-0.0043061669109513249,5.7036258939881774,0.055603563146016721,-7.9708698265323585,1.6053750634070436,-1.9220882445661638,-0.73788704094606528,-0.4958878224979521,-8.3187222843437354,2.2420432509714319,-2.6057471788283206,0.7971610933254335,-0.39891576214682245,-0,-0,-0,-0,-0,-0
hold,0,349,4,3.4999999999998361,0,0,0,0,0,0,0,33.973098952573409,30.078957963907666,0.00085992304585992552,0.0094632392260105003,0.0074400126845042269,0.00035962752413479042,-1.5242723601266279,0.25209824600437136,0.42305987342510853,1.053810310833305,-18.440643262851903,0.9624938503030992,0.75035345731752323,0.040884625159309892,-0.36858692473623389,0.97110412927273548,-0.0038131131524328865,0.23786456110756424,0.019044181437733312,1.18084362676111,-4.0760381981579865,15.896305623436527,3.9723209402902104,3.9434536232367683,1.1531541397521787,-4.0494890592190425,15.058615040470324,-3.9615205606892236,3.9370283346029886,0.33070754499606642,0.027714473978773826,-0.35507592580777164,-0.0045976412444405802,5.6666943347230916,0.057680576701806263,-7.9463335396001744,1.6719027055802675,-1.8361984279992527,-0.72007528820844613,-0.45513604945816144,-8.2536039106531565,2.2421895731125163,-2.4779092191452223,0.76960296718861831,-0.36415188228837614,-0,-0,-0,-0,-0,-0
hold,0,350,0,3.5019999999998359,0,0,0,0,0,0,0,33.692592417127763,30.12702616996053,0.00086334198344376056,0.0071007703222260021,0.0072504902799043411,0.00035954958705286912,-1.5664421442244416,0.20452749931618547,0.36910613271435544,0.9145561217023318,-18.79302418743606,1.0331052084984154,0.75099840561286402,0.040940859489137782,-0.3692883966279597,0.96974863535590916,-0.0039111454208411783,0.2433273037528085,0.01908167747437271,1.1650112801368728,-4.0725807055140866,15.892804779094709,3.9709187901322092,3.9426225340698,1.1367943925063659,-4.0450358861285851,15.0539119522156,-3.9600399891461966,3.9363653779553198,0.32247414767040683,0.028117164913946405,-0.35073594586290024,-0.0052537362988451389,5.6290696040785528,0.059738796951406811,-7.9161733121185698,1.7287463219498658,-1.7504221709093157,-0.70107507900061794,-0.41554458348416917,-8.179873622906392,2.2265865452288414,-2.3515441273620699,0.7402857715136254,-0.33147832383442299,-0,-0,-0,-0,-0,-0
hold,0,350,1,3.5039999999998357,0,0,0,0,0,0,0,33.431960912089515,30.213290045091476,0.00086553151016860452,0.0060475635269515993,0.0070599739453664698,0.00035840393843223446,-1.6088429517637985,0.15453593627733464,0.32113401802422636,0.77158729642699087,-19.146000396539819,1.0842154210134396,0.75162695158757409,0.040997719409278856,-0.36998116396518754,0.96837190037815002,-0.0040088164274760486,0.24874521719145593,0.019120901475483235,1.1492509234305444,-4.0690294166303698,15.889476081080385,3.9695564111268147,3.9418673902861943,1.1205988687793627,-4.0406443768569256,15.049459241802314,-3.9586221613929626,3.9357646336834651,0.31427298735505038,0.028429960070538132,-0.34638366861391273,-0.0062623623414763173,5.5907508176874963,0.061732380628958423,-7.8801783531641867,1.775644441858484,-1.6643490071614033,-0.68118950269725065,-0.37757189180278145,-8.0977618635015904,2.1957546358296525,-2.2263552066430607,0.70891387661694527,-0.30037213592747425,-0,-0,-0,-0,-0,-0
hold,0,350,2,3.5059999999998355,0,0,0,0,0,0,0,33.181057636683548,30.329166057506136,0.0008667625913147195,0.0064134161833161313,0.0068678854292496122,0.00035626151334628136,-1.6508847274422547,0.10223501435401083,0.27636345107494797,0.62501385073586635,-19.494355132636006,1.1150013884135086,0.75223916593105211,0.04105500724016907,-0.37066519626292066,0.96697476448641473,-0.004106452715569019,0.25411762148628003,0.019161846014728357,1.1335746225393011,-4.0654047672085696,15.886320857655029,3.9682352377080123,3.9411843755750429,1.1045837284110287,-4.0363437686285675,15.045254957524836,-3.9572718908383973,3.9352242069576802,0.30610717173898638,0.028643915445107904,-0.34201614886654941,-0.0076086833510258852,5.5517475051065945,0.063614788748450751,-7.8381504456216016,1.8123247109002474,-1.577611712678437,-0.66058670940111852,-0.341507355575627,-8.007570184166962,2.15030411417903,-2.102142138738909,0.67513527728263623,-0.27021336289250075,-0,-0,-0,-0,-0,-0
hold,0,350,3,3.5079999999998353,0,0,0,0,0,0,0,32.93252797944902,30.466345527262071,0.00086722396816829583,0.0063990281397375698,0.0066733669881480912,0.00035320609078073661,-1.6920479335982417,0.048020333673532867,0.23254985258713212,0.47587837584994641,-19.833499042374168,1.1250841791042976,0.75283512717826651,0.041112508906592848,-0.37134046768822188,0.96555807336654076,-0.0042043749103622659,0.25944386473142927,0.019204458896976192,1.1179948003917626,-4.0617277256309636,15.883341085673162,3.9669566174225896,3.9405694164356069,1.0887643898900996,-4.0321618900445708,15.04129739066963,-3.9559947331123961,3.9347435440417944,0.29798062360721644,0.028750833211889797,-0.33763571265061176,-0.009273944693860928,5.5120782837816593,0.065340540592003213,-7.7899110737692654,1.8385207888027999,-1.4898859909337474,-0.63931014271129982,-0.30747956971797963,-7.909669260464578,2.0909392919984051,-1.9787834276034872,0.63857886300054112,-0.24033145794286298,-0,-0,-0,-0,-0,-0
hold,0,350,4,3.509999999999835,0,0,0,0,0,0,0,32.681622340762345,30.616781464003139,0.0008670398839783558,0.0060230654860103233,0.0064754737786832661,0.00034998760282643537,-1.7318910788412916,-0.0074561522856798901,0.18794778463598227,0.32601658595333194,-20.15953037821734,1.1146345313517234,0.75341492295070867,0.041169996702484724,-0.37200696534434863,0.96412267535747931,-0.004302893390089723,0.26472333038719043,0.019248644594447365,1.1025241818610521,-4.0580197448029294,15.880539303208051,3.9657220335598145,3.9400184797520539,1.0731554050976093,-4.0281249819580482,15.037584950614123,-3.9547969609923208,3.9343234500777413,0.28989788622105522,0.028743897945939251,-0.33324882806338629,-0.011234747856442615,5.4717694232558012,0.066867070522012462,-7.7353092653552098,1.8539904140169248,-1.4008912325556173,-0.6172919313875167,-0.2754683417763869,-7.8044923962450969,2.0184540432612916,-1.8562200277531133,0.59888606003757683,-0.21004698202642819,-0,-0,-0,-0,-0,-0
