tick,time_s,case_id,gain_id,activation,model_status,controller_status,solver_status,iterations,wbc_time_s,hard,primal,dual,stationarity,contact_left,contact_right,normal_left,normal_right,planner_xi,planner_dxi,planner_ddxi,desired_ddxi_left,desired_ddxi_right,xi_left,xi_right,dxi_left,dxi_right,xi_common,xi_differential,dxi_common,dxi_differential,zeta_left,zeta_right,dzeta_left,dzeta_right,raw_wheel_p0_0,raw_wheel_v0_0,raw_wheel_p0_1,raw_wheel_v0_1,raw_wheel_p0_2,raw_wheel_v0_2,raw_wheel_p1_0,raw_wheel_v1_0,raw_wheel_p1_1,raw_wheel_v1_1,raw_wheel_p1_2,raw_wheel_v1_2,physical_ddxi_left,physical_ddxi_right,q0,dq0,qeq0,delta0,lower_margin0,upper_margin0,signed_margin0,q1,dq1,qeq1,delta1,lower_margin1,upper_margin1,signed_margin1,q2,dq2,qeq2,delta2,lower_margin2,upper_margin2,signed_margin2,q3,dq3,qeq3,delta3,lower_margin3,upper_margin3,signed_margin3,q4,dq4,qeq4,delta4,lower_margin4,upper_margin4,signed_margin4,q5,dq5,qeq5,delta5,lower_margin5,upper_margin5,signed_margin5,minimum_margin_index,first_failed_index,raw_q0,raw_dq0,raw_q1,raw_dq1,raw_q2,raw_dq2,raw_q3,raw_dq3,raw_q4,raw_dq4,raw_q5,raw_dq5,raw_q6,raw_dq6,raw_q7,raw_dq7,raw_q8,raw_dq8,raw_q9,raw_dq9,wheel_mesh_phase_left,wheel_mesh_phase_right,base_p0,base_p1,base_p2,base_q0,base_q1,base_q2,base_q3,base_rotvec0,base_rotvec1,base_rotvec2,base_v0,base_omega0,base_v1,base_omega1,base_v2,base_omega2,requested_wrench0,realized_wrench0,slack0,wrench_residual0,requested_wrench1,realized_wrench1,slack1,wrench_residual1,requested_wrench2,realized_wrench2,slack2,wrench_residual2,requested_wrench3,realized_wrench3,slack3,wrench_residual3,requested_wrench4,realized_wrench4,slack4,wrench_residual4,requested_wrench5,realized_wrench5,slack5,wrench_residual5,requested_wrench6,realized_wrench6,slack6,wrench_residual6,requested_wrench7,realized_wrench7,slack7,wrench_residual7,requested_wrench8,realized_wrench8,slack8,wrench_residual8,requested_wrench9,realized_wrench9,slack9,wrench_residual9,requested_wrench10,realized_wrench10,slack10,wrench_residual10,requested_wrench11,realized_wrench11,slack11,wrench_residual11,tau0,tau_margin0,tau1,tau_margin1,tau2,tau_margin2,tau3,tau_margin3,tau4,tau_margin4,tau5,tau_margin5,maximum_normalized_slack,desired_qdd_wheel_left,desired_qdd_wheel_right,realized_qdd_wheel_left,realized_qdd_wheel_right
0,0,R43-D__nominal,3.5Hz,0,0,0,0,7,0.00095939199999999999,2.5593527297473884e-11,2.5593527297473884e-11,4.6968547639830132e-11,4.6968547799885942e-11,1,1,9.9226423841299791,9.6123825976532835,-0.011157172669780779,0,0,0,0,-0.0095736494956501217,-0.012740695843911437,0,0,-0.011157172669780779,-0.0015835231741306577,0,0,-0.26587051502608749,-0.26574406892872393,0,0,-0.0095736494956501217,0,0.21229919000000008,0,-0.26587051502608744,0,-0.012740695843911437,0,-0.21230080999999992,0,-0.26574406892872388,0,2.1357986444692483e-10,3.9588293774606761e-10,-0.97199891583533837,-0,-0.97199891583533837,0,0.65000000000000002,0.65000000000000002,0.65000000000000002,1.6393957458903228,-0,1.6393957458903228,0,0.75,0.75,0.75,0,-0,0,0,1,1,1,-0.98339093564557467,-0,-0.98339093564557467,0,0.65000000000000002,0.65000000000000002,0.65000000000000002,1.6394010277077622,-0,1.6394010277077622,0,0.75,0.75,0.75,0,-0,0,0,1,1,1,0,-1,-0.35472149355205396,0,0.56940450899640016,0,0,0,-0.34332947374181766,0,0.56939922717896074,0,0,0,0.57259793095695366,0,-0.57303458598129986,0,-0.572545089643551,0,-0.57298754806458774,0,0,0,-0.077378152000000006,8.0999999999999997e-07,0.31543998403249462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.9431523828383462e-06,-2.9715763890905193e-06,-2.9715759937478269e-06,0,-7.0884017018115362e-06,-3.544201039749115e-06,-3.5442006620624212e-06,27.675229491866027,27.675141832607199,-4.3829631700944188e-05,-4.3829627126755016e-05,0.11327183296816838,0.11327199143207149,7.9231955321060149e-08,7.9231947789412721e-08,0,1.9141083953060729e-07,9.5705421838297193e-08,9.5705417692310097e-08,0,8.9524912329971155e-10,4.476242675767304e-10,4.4762485572298115e-10,0,-5.5408561038537333e-06,-2.7704283006239532e-06,-2.7704278032297801e-06,0,9.8762406512918881e-06,4.9381201372844556e-06,4.9381205140074326e-06,28.714612508133982,28.714525938510654,-4.3284814579355412e-05,-4.3284808748292647e-05,0.11327183296816838,0.11327114444773001,-3.442602154871373e-07,-3.4426022288450526e-07,0,2.028320686242157e-07,1.0141603639159458e-07,1.0141603223262112e-07,0,8.9509013187276091e-10,4.475447736168025e-10,4.4754535825595842e-10,-0.043318226952657406,9.9566817730473431,-3.1437735824045019,6.8562264175954981,1.9141083794437933e-07,1.9999998085891622,0.04022488457093993,9.9597751154290606,-3.2393775617317102,6.7606224382682898,2.0283206704251966e-07,1.9999997971679329,8.7659263401888372e-07,0,0,1.1681559876344896e-09,3.3029306859444772e-09
1,0.01,R43-D__nominal,3.5Hz,0,0,0,0,2,0.00048203100000000001,1.2141299077228496e-10,1.2141299077228496e-10,2.5660743828614777e-10,2.5660741630531558e-10,1,1,31.037495139588245,31.953774687525538,-0.011157172669780779,0,0,0.0041532956949627319,0.014743409371689734,-0.0095742083683497039,-0.012742967129817174,-8.8285950853824835e-05,-0.00031023826131400506,-0.011158587749083439,-0.0015843793807337348,-0.00019926210608391494,-0.00011097615523009011,-0.26586834575565504,-0.26577664187994288,0.0004511582270621125,-0.0047421582057938054,-0.0095742083683497299,-8.8285950853824889e-05,0.21229919,-8.0395503531376376e-19,-0.26586834575565504,0.0004511582270621119,-0.01274296712981717,-0.00031023826131400695,-0.21230080999999995,4.9239084015076547e-19,-0.26577664187994282,-0.0047421582057938028,0.0041522970467223804,0.014744550342031279,-0.97201032975558865,-0.0022775105785529846,-0.97199891583533837,-1.141392025028054e-05,0.64998858607974974,0.6500114139202503,0.64998858607974974,1.6394105509379444,0.0030856361526905842,1.6393957458903228,1.4805047621635481e-05,0.75001480504762164,0.74998519495237836,0.74998519495237836,-3.830680003774175e-07,-0.00051174218206411555,0,-3.830680003774175e-07,0.99999961693199957,1.0000003830680004,0.99999961693199957,-0.9832549126905934,0.01987301257562421,-0.98339093564557467,0.00013602295498127415,0.6501360229549813,0.64986397704501875,0.64986397704501875,1.6391761373807097,-0.032736118023363625,1.6394010277077622,-0.00022489032705252932,0.74977510967294747,0.75022489032705253,0.74977510967294747,0.00014214621710779851,0.020513779185021477,0,0.00014214621710779851,1.0001421462171078,0.99985785378289216,0.99985785378289216,3,-1,-0.35471007963180373,0.0022775105785529846,0.56938970394877852,-0.0030856361526905842,3.830680003774175e-07,0.00051174218206411555,-0.34346549669679899,-0.01987301257562421,0.56962411750601327,0.032736118023363625,-0.00014214621710779851,-0.020513779185021477,0.57258075753716031,-0.0034052158930185251,-0.57301718542240399,0.0034290430890146963,-0.57276954146831949,-0.032754993604320048,-0.57321029343923002,-0.032572513715603907,3.830680003774175e-07,-0.00014214621710779851,-0.077378026781690062,8.5280468124620288e-06,0.31544015128640013,0.99999999990099075,-1.4039496495036032e-05,2.016331363799077e-07,-9.3283315066140966e-07,-2.8078992990998758e-05,4.0326627277312447e-07,-1.8656663013843921e-06,1.7539753197622886e-05,-0.0046159334128386834,0.0012893375164527601,5.6655541783059963e-05,2.4291953087742532e-05,-0.00033590617819220342,0,-0.0020519160831015816,-0.001025958042372136,-0.0010259580407294456,0,-0.00023015593618906551,-0.00011507796978378811,-0.0001150779664052774,27.675229491866027,27.674980461943974,-0.00012451497125376819,-0.00012451495079878895,0.11327183296816838,0.11327422170792413,1.1943699024580757e-06,1.1943698532906388e-06,0,-4.8473955197208542e-05,-2.423697758490225e-05,-2.4236977612306293e-05,0,8.4818688109036954e-05,4.2409344047039962e-05,4.2409344061996992e-05,0,0.012352069439848373,0.0061760347177679132,0.00617603472208046,0,-0.00032078020119212796,-0.00016039010227659385,-0.0001603900989155341,28.714612508133982,28.713924088233643,-0.00034420996456034338,-0.0003442099357784003,0.11327183296816838,0.11327337471958671,7.7087573377129228e-07,7.7087568455284093e-07,0,-4.8464861853881707e-05,-2.4232430914403025e-05,-2.4232430939478683e-05,0,8.4818843838335131e-05,4.240942191176689e-05,4.2409421926568242e-05,-0.04280128929671044,9.95719871070329,-3.1434672460905446,6.8565327539094554,-4.8473955273341104e-05,1.9999515260447267,0.039714525318098631,9.9602854746819016,-3.2395734092432082,6.7604265907567918,-4.8464861930175571e-05,1.9999515351380699,0.00012352069435535827,0.01125379835793245,-0.45112156589518682,0.011235716195436852,-0.45108139563878497
2,0.020000000000000004,R43-D__nominal,3.5Hz,0,0,0,0,2,0.00045727400000000003,1.7098988891461886e-11,1.7098988891461886e-11,4.0355995227299854e-11,4.0356035956826564e-11,1,1,31.060656738481871,32.12967053183776,-0.011157172669780779,0,0,0.0050154673526545471,0.016286465703589603,-0.0095751651416702711,-0.012746216483323441,-9.73683760333764e-05,-0.00030959333097658949,-0.011160690812496855,-0.0015855256708265852,-0.00020348085350498294,-0.00010611247747160655,-0.26585872441065211,-0.26583337598972673,0.0013324684284524348,-0.0060181330239336955,-0.0095751651416702971,-9.7368376033376766e-05,0.21229919000000003,-1.7268090118758997e-18,-0.26585872441065211,0.0013324684284524346,-0.012746216483323358,-0.00030959333097658825,-0.2123008099999999,1.5767518313138801e-18,-0.26583337598972673,-0.006018133023933692,0.0050138680947237699,0.01628822127490288,-0.9720557079112202,-0.0061633295806792871,-0.97199891583533837,-5.6792075881828552e-05,0.64994320792411819,0.65005679207588185,0.64994320792411819,1.6394765704958374,0.0091511884736465467,1.6393957458903228,8.0824605514617787e-05,0.75008082460551462,0.74991917539448538,0.74991917539448538,-2.4941353544642818e-05,-0.0039113635552380935,0,-2.4941353544642818e-05,0.99997505864645531,1.0000249413535447,0.99997505864645531,-0.98301557399534412,0.025508574218217585,-0.98339093564557467,0.00037536165023055457,0.65037536165023058,0.64962463834976947,0.64962463834976947,1.638784599548369,-0.041525526822127422,1.6394010277077622,-0.00061642815939322304,0.74938357184060678,0.75061642815939322,0.74938357184060678,0.00038288042347326177,0.025182569468409327,0,0.00038288042347326177,1.0003828804234733,0.99961711957652677,0.99961711957652677,3,-1,-0.35466470147617213,0.0061633295806792871,0.56932368439088565,-0.0091511884736465467,2.4941353544642818e-05,0.0039113635552380935,-0.34370483539204821,-0.025508574218217585,0.57001565533835385,0.041525526822127422,-0.00038288042347326177,-0.025182569468409327,0.57251144580704283,-0.0094658613033849065,-0.57294775623026961,0.0094687380285795666,-0.57316293639919957,-0.041812986183682371,-0.57360280128041774,-0.041793477205270102,2.4941353544642818e-05,-0.00038288042347326177,-0.07737784263584184,2.9115115233254116e-05,0.31544044097283103,0.99999999874879997,-4.9892101089293399e-05,5.2112562008450716e-07,-3.5925844046304063e-06,-9.9784202220203465e-05,1.0422512406037027e-06,-7.1851688122575075e-06,1.7776322968207619e-05,-0.0088274895973967215,0.0025660183290689225,6.4846393283703085e-05,3.1366440124433431e-05,-0.00066464596364895886,0,-0.0055566686376806573,-0.0027783343187200091,-0.0027783343189606482,0,-0.00068754284534020471,-0.00034377142310838214,-0.00034377142223182257,27.675229491866027,27.674799200082802,-0.00021514589277926732,-0.00021514589044557809,0.11327183296816838,0.11327247948008341,3.2325596415618914e-07,3.2325595087498908e-07,0,-5.3392992826930945e-05,-2.6696496411614499e-05,-2.6696496415316446e-05,0,0.00013220099506956249,6.610049753130826e-05,6.6100497538254229e-05,0,0.016895917338505893,0.0084479586687451445,0.0084479586697607488,0,-0.00083826922818783667,-0.00041913461452776124,-0.00041913461366007543,28.714612508133982,28.71403243435342,-0.00029003689257475301,-0.00029003688798671007,0.11327183296816838,0.1132716324832812,-1.0024243697290069e-07,-1.0024245020493128e-07,0,-5.3385005248854741e-05,-2.6692502623129099e-05,-2.6692502625725642e-05,0,0.00013220116650009133,6.6100583246580583e-05,6.6100583253510749e-05,-0.042270926345633557,9.9577290736543667,-3.143156210666942,6.856843789333058,-5.3392992834639087e-05,1.9999466070071654,0.039207298940427092,9.9607927010595727,-3.2394119711974763,6.7605880288025233,-5.3385005256488188e-05,1.9999466149947436,0.00016895917337490289,0.08601537707458394,-0.55379362668328558,0.085982016244498222,-0.55373598731833429
3,0.030000000000000013,R43-D__nominal,3.5Hz,0,0,0,0,2,0.000446396,2.5684454563190684e-11,2.5684454563190684e-11,5.8621661898981825e-11,5.8621652555812791e-11,1,1,31.064093925893282,32.177091470406282,-0.011157172669780779,0,0,0.002913278474174566,0.014132632231093893,-0.0095758219075621522,-0.012748874194536549,-4.2350607690655161e-05,-0.00023139980650589028,-0.011162348051049351,-0.0015865261434871982,-0.00013687520709827273,-9.4524599407617554e-05,-0.26583950445433469,-0.26589400466630048,0.0023143982128780889,-0.0060091914810774007,-0.0095758219075621244,-4.2350607690655188e-05,0.21229919000000003,3.2070784965415947e-19,-0.26583950445433457,0.0023143982128780876,-0.01274887419453663,-0.00023139980650589036,-0.21230080999999981,3.8351534269306584e-18,-0.26589400466630031,-0.0060091914810773972,0.0029113374005296988,0.014134697921114605,-0.97214203158660462,-0.010268037235198214,-0.97199891583533837,-0.00014311575126624287,0.64985688424873378,0.65014311575126627,0.64985688424873378,1.6396087411949576,0.015923639668023071,1.6393957458903228,0.00021299530463481098,0.75021299530463481,0.74978700469536519,0.74978700469536519,-9.0843777006232153e-05,-0.0083939306773472069,0,-9.0843777006232153e-05,0.99990915622299381,1.0000908437770062,0.99990915622299381,-0.98275701237136404,0.025737297116001603,-0.98339093564557467,0.00063392327421063488,0.65063392327421066,0.64936607672578939,0.64936607672578939,1.6383663620524864,-0.041447395443478779,1.6394010277077622,-0.0010346656552757683,0.74896533434472423,0.75103466565527577,0.74896533434472423,0.00063233918320135122,0.02442719084615641,0,0.00063233918320135122,1.0006323391832013,0.99936766081679862,0.99936766081679862,3,-1,-0.35457837780078771,0.010268037235198214,0.56919151369176535,-0.015923639668023071,9.0843777006232153e-05,0.0083939306773472069,-0.34396339701602824,-0.025737297116001603,0.57043389283423651,0.041447395443478779,-0.00063233918320135122,-0.02442719084615641,0.57237656524416458,-0.016161401932772736,-0.5728129361607176,0.016151173974825274,-0.57358493250366538,-0.04185766635825372,-0.57402541762633608,-0.041961613342931844,9.0843777006232153e-05,-0.00063233918320135122,-0.077377695723795492,6.2100650564232509e-05,0.31544074729667665,0.99999999438200748,-0.00010572681102387338,8.8627274870926274e-07,-7.5525378396299069e-06,-0.00021145362244372841,1.7725455007379083e-06,-1.5105075707546549e-05,1.2385927922389821e-05,-0.012681120797874233,0.0037760936989494503,7.7685039186522434e-05,3.0537088219957146e-05,-0.00086939752756986209,0,-0.0088019725628257165,-0.0044009862808898617,-0.0044009862819358548,0,-0.0012172404455415608,-0.00060862022335554287,-0.00060862022218601789,27.675229491866027,27.674579893293984,-0.00032479928264575908,-0.0003247992893969609,0.11327183296816838,0.11326896268614382,-1.4351410032498309e-06,-1.4351410213086928e-06,0,-4.27083622374433e-05,-2.1354181121552302e-05,-2.1354181115890998e-05,0,0.00015705311265065011,7.8526556322943401e-05,7.8526556327706708e-05,0,0.017872949720277472,0.0089364748602375598,0.0089364748600399124,0,-0.0013996772393855927,-0.00069983862027437932,-0.0006998386191112134,28.714612508133982,28.71442393058479,-9.428877276362848e-05,-9.4288776428475308e-05,0.11327183296816838,0.11326811568102277,-1.8586435637987286e-06,-1.8586435818144176e-06,0,-4.2700983826897561e-05,-2.1350491916584104e-05,-2.1350491910313458e-05,0,0.00015705324988966952,7.852662494243603e-05,7.8526624947233489e-05,-0.041999080542034717,9.9580009194579659,-3.1430627317338038,6.8569372682661962,-4.2708362220958141e-05,1.999957291637779,0.038946753053942434,9.961053246946058,-3.2390293753000643,6.7609706246999357,-4.2700983810167265e-05,1.9999572990161898,0.0001787294972047512,0.18459217665487188,-0.53718198317084576,0.18454770929778452,-0.53711813615418325
4,0.040000000000000022,R43-D__nominal,3.5Hz,0,0,0,0,2,0.00044642,3.6127989488932144e-11,3.6128100511234607e-11,8.8830139847797677e-11,8.883014962639854e-11,1,1,31.059695889434799,32.170200210436171,-0.011157172669780779,0,0,-0.0010271425501925894,0.012200586932620645,-0.0095757247829458287,-0.012750779717069269,4.6172520502713228e-05,-0.00016651969772226081,-0.011163252250007548,-0.0015875274670617201,-6.0173588609773791e-05,-0.00010634610911248702,-0.26581073062050931,-0.26595229452747127,0.003239229271305009,-0.0057072617020725025,-0.0095757247829459068,4.6172520502713343e-05,0.21229918999999989,4.9530251590695212e-19,-0.26581073062050919,0.0032392292713050051,-0.012750779717069317,-0.00016651969772225815,-0.21230080999999976,4.9585308732266742e-18,-0.26595229452747104,-0.0057072617020724938,-0.0010292710260493656,0.012202800296957106,-0.9722675368640975,-0.014007032919670013,-0.97199891583533837,-0.00026862102875913063,0.64973137897124089,0.65026862102875915,0.64973137897124089,1.6398068494376616,0.022309383856890051,1.6393957458903228,0.00041110354733886467,0.75041110354733886,0.74958889645266114,0.74958889645266114,-0.00020224118302104372,-0.012930530248778061,0,-0.00020224118302104372,0.99979775881697897,1.0002022411830211,0.99979775881697897,-0.98250619435762865,0.024627278468357897,-0.98339093564557467,0.00088474128794602258,0.65088474128794604,0.649115258712054,0.649115258712054,1.6379643868022016,-0.039355415952243837,1.6394010277077622,-0.0014366409055606155,0.74856335909443938,0.75143664090556062,0.74856335909443938,0.00086662070591676994,0.022787212676933299,0,0.00086662070591676994,1.0008666207059167,0.99913337929408319,0.99913337929408319,3,-1,-0.35445287252329483,0.014007032919670013,0.56899340544906141,-0.022309383856890051,0.00020224118302104372,0.012930530248778061,-0.34421421502976368,-0.024627278468357897,0.57083586808452136,0.039355415952243837,-0.00086662070591676994,-0.022787212676933299,0.5721765581069711,-0.022467848624181278,-0.5726130401023114,0.022457536311127624,-0.57399089471340914,-0.039730600497941533,-0.57443269164665101,-0.039869751316353938,0.00020224118302104372,-0.00086662070591676994,-0.077377606807254792,0.00010661156586190163,0.3154410259410444,0.99999998377594101,-0.00017971594163658898,1.3413362906648725e-06,-1.2186002724852897e-05,-0.00035943188521699265,2.6826725958376914e-06,-2.437200558151008e-05,6.7016433900612722e-06,-0.016160224608087477,0.0048870832567749775,0.00010034077946479768,2.6773002141211859e-05,-0.00095410343656136386,0,-0.011263381053909016,-0.0056316905263214265,-0.005631690527587589,0,-0.0017835490280995489,-0.00089177451518987364,-0.00089177451290967525,27.675229491866027,27.674298157927542,-0.00046566696409523062,-0.00046566697439009302,0.11327183296816838,0.11326448516848771,-3.6738998229842117e-06,-3.6738998576894606e-06,0,-2.9305709461961867e-05,-1.4652854734894639e-05,-1.4652854727067228e-05,0,0.00016928814839732318,8.4644074196196887e-05,8.4644074201126293e-05,0,0.017490267500968625,0.0087451337506911,0.0087451337502775246,0,-0.0019820102612775788,-0.00099100513177495823,-0.00099100512950262053,28.714612508133982,28.714919636912544,0.00015356439146776537,0.0001535643870945502,0.11327183296816838,0.11326363815697235,-4.0974055806495043e-06,-4.0974056153805453e-06,0,-2.9298778349409017e-05,-1.464938917884166e-05,-1.4649389170567357e-05,0,0.00016928824278796017,8.4644121391493996e-05,8.4644121396466174e-05,-0.042002558885506844,9.9579974411144931,-3.1432134080521039,6.8567865919478965,-2.9305709440948951e-05,1.9999706942905591,0.0389474494516217,9.9610525505483789,-3.2385166227972788,6.7614833772027207,-2.9298778328322816e-05,1.9999707012216716,0.00017490267501382199,0.28435721185607232,-0.50111697959149304,0.28430535535909324,-0.50105187040606314
5,0.050000000000000031,R43-D__nominal,3.5Hz,0,0,0,0,2,0.00044070600000000002,3.6585315900347726e-11,3.6585315959745912e-11,9.2309734165522916e-11,9.23097361929233e-11,1,1,31.053286580427301,32.146537560517736,-0.011157172669780779,0,0,-0.0057572890835954089,0.011721157252256737,-0.009574695754596128,-0.012752247850771068,0.00014240436317387246,-0.00013947620975506141,-0.011163471802683598,-0.0015887760480874698,1.4640767094055223e-06,-0.00014094028646446694,-0.26577339611254347,-0.26600797300649848,0.0040456525199081142,-0.005499427784612659,-0.0095746957545961749,0.0001424043631738707,0.21229918999999969,-7.8587716846253985e-18,-0.26577339611254297,0.004045652519908103,-0.012752247850771002,-0.00013947620975506448,-0.21230080999999953,4.8534987877671409e-18,-0.26600797300649792,-0.0054994277846126451,-0.0057595185173374922,0.011723438473169756,-0.97242726036958183,-0.017200929490354459,-0.97199891583533837,-0.0004283445342434522,0.64957165546575657,0.65042834453424347,0.64957165546575657,1.6400640828525472,0.027880007501628869,1.6393957458903228,0.00066833696222445838,0.75066833696222446,0.74933166303777554,0.74933166303777554,-0.00035637097463227528,-0.017013592656062577,0,-0.00035637097463227528,0.99964362902536774,1.0003563709746324,0.99964362902536774,-0.9822653957613412,0.023803805355267188,-0.98339093564557467,0.001125539884233473,0.6511255398842335,0.64887446011576655,0.64887446011576655,1.6375804616034391,-0.037922310486285617,1.6394010277077622,-0.0018205661043231292,0.74817943389567687,0.75182056610432313,0.74817943389567687,0.0010882123659059961,0.021889600919946926,0,0.0010882123659059961,1.0010882123659059,0.99891178763409405,0.99891178763409405,3,-1,-0.3542931490178105,0.017200929490354459,0.5687361720341757,-0.027880007501628869,0.00035637097463227528,0.017013592656062577,-0.34445501362605113,-0.023803805355267188,0.57121979328328387,0.037922310486285617,-0.0010882123659059961,-0.021889600919946926,0.5719181601551736,-0.027970064708238776,-0.57235470591292825,0.027966915450248639,-0.574377892098479,-0.038179288228081365,-0.57482098952157357,-0.038298667048100171,0.00035637097463227528,-0.0010882123659059961,-0.077377565245978094,0.0001615340102674775,0.31544126419440172,0.99999996342729125,-0.00026991246702498051,1.9150594656516761e-06,-1.700024196230892e-05,-0.00053982494063091458,3.8301189779959622e-06,-3.4000484339114455e-05,2.6992136077761001e-06,-0.019240373530145113,0.0058798780389256169,0.00012515273055284233,2.2504646028706147e-05,-0.00095724332532412027,0,-0.012915358995187651,-0.0064576794969899822,-0.0064576794981976689,0,-0.0023931920108824015,-0.0011965960071335018,-0.0011965960037488997,27.675229491866027,27.673937774624338,-0.00064585861543363572,-0.00064585862625478135,0.11327183296816838,0.11325928349425432,-6.2747369314869343e-06,-6.2747369825744255e-06,0,-1.8201876343384711e-05,-9.1009381751277737e-06,-9.1009381682569372e-06,0,0.00017486781212972501,8.7433906061973904e-05,8.7433906067751102e-05,0,0.016786000159982967,0.0083930000801043549,0.0083930000798786118,0,-0.002599682531633651,-0.0012998412675033582,-0.0012998412641302929,28.714612508133982,28.715456782225246,0.00042213704668476462,0.000422137044579432,0.11327183296816838,0.11325843647827183,-6.698244922700884e-06,-6.6982449738518484e-06,0,-1.819536511371686e-05,-9.0976825605038664e-06,-9.0976825532129931e-06,0,0.0001748678710722498,8.7433935533218589e-05,8.7433935539031214e-05,-0.042216572245334413,9.9577834277546664,-3.1435662704910334,6.8564337295089661,-1.8201876326110639e-05,1.9999817981236738,0.039150295305937249,9.9608497046940627,-3.2379262349584357,6.7620737650415643,-1.819536509641509e-05,1.9999818046349036,0.0001678600016020871,0.37414844389618812,-0.48137746608082349,0.37409200592682035,-0.48131284998810819
6,0.060000000000000039,R43-D__nominal,3.5Hz,0,0,0,0,2,0.00045692999999999998,4.5281903482649022e-11,4.5281903423780232e-11,8.416591639574117e-11,8.4165842000147751e-11,1,1,31.047271862718826,32.123339322346908,-0.011157172669780779,0,0,-0.010538396235397315,0.012695372973020768,-0.009572758134891628,-0.012753648230775842,0.00022980438415216869,-0.00014622840560995712,-0.011163203182833734,-0.0015904450479421071,4.1787989271105787e-05,-0.0001880163948810629,-0.26572879207164185,-0.26606267635182079,0.0047198354397558796,-0.0054758044981566495,-0.0095727581348915864,0.00022980438415216286,0.21229918999999947,-8.7375683674017351e-18,-0.26572879207164113,0.0047198354397558623,-0.012753648230775795,-0.00014622840560995774,-0.21230080999999934,7.9985321209223581e-18,-0.2660626763518199,-0.0054758044981566244,-0.010540679270678423,0.012697684730331227,-0.97261562867633233,-0.019846206313533937,-0.97199891583533837,-0.0006167128409939604,0.64938328715900606,0.65061671284099398,0.64938328715900606,1.6403715295386836,0.032536409850804637,1.6393957458903228,0.00097578364836081732,0.75097578364836082,0.74902421635163918,0.74902421635163918,-0.0005473713461877749,-0.020440563335320256,0,-0.0005473713461877749,0.99945262865381224,1.0005473713461879,0.99945262865381224,-0.98202865059088906,0.02367871567951282,-0.98339093564557467,0.001362285054685608,0.65136228505468563,0.64863771494531441,0.64863771494531441,1.6372032083077568,-0.037768178616980772,1.6394010277077622,-0.0021978194000054074,0.74780218059999459,0.75219781940000541,0.74780218059999459,0.0013067816133003017,0.021987128339778433,0,0.0013067816133003017,1.0013067816133003,0.99869321838669967,0.99869321838669967,3,-1,-0.35410478071105994,0.019846206313533937,0.56842872534803934,-0.032536409850804637,0.0005473713461877749,0.020440563335320256,-0.34469175879650327,-0.02367871567951282,0.57159704657896604,0.037768178616980772,-0.0013067816133003017,-0.021987128339778433,0.57161017107504208,-0.032568739309094027,-0.5720466949803662,0.0325745770742032,-0.57475688966388072,-0.037889785048946543,-0.57520095423537076,-0.03797080308784076,0.0005473713461877749,-0.0013067816133003017,-0.077377551563857977,0.00022561901682309669,0.31544146356981728,0.99999992972330631,-0.00037426683818304678,2.5973947335609901e-06,-2.1701818378218871e-05,-0.00074853369390091829,5.1947895888128617e-06,-4.3403637773192484e-05,6.9717784288438451e-07,-0.021904583653193723,0.0067442341210433342,0.00014482029871633819,1.8719076369671341e-05,-0.00091785287639886682,0,-0.013905453057364233,-0.0069527265281586429,-0.0069527265292055902,0,-0.003061455470096603,-0.0015307277371462791,-0.0015307277329503239,27.675229491866027,27.673492246714254,-0.00086862257087626758,-0.00086862258089671386,0.11327183296816838,0.11325337963350063,-9.2266673022297334e-06,-9.2266673655237181e-06,0,-1.0565038870222285e-05,-5.2825194375989801e-06,-5.2825194326233053e-06,0,0.00017698588891897987,8.8492944456207407e-05,8.8492944462772468e-05,0,0.016155363728258227,0.0080776818640991253,0.0080776818641591017,0,-0.0032721687841915908,-0.0016360843941857592,-0.0016360843900058316,28.714612508133982,28.716023649936282,0.00070557090077404876,0.00070557090152657072,0.11327183296816838,0.11325253261447671,-9.6501768142359219e-06,-9.6501768774371226e-06,0,-1.0558954127953514e-05,-5.2794770666780317e-06,-5.2794770612754828e-06,0,0.0001769859235534355,8.8492961773423102e-05,8.8492961780012395e-05,-0.042563918829197994,9.9574360811708011,-3.1440643779401443,6.8559356220598557,-1.0565038858157172e-05,1.9999894349611418,0.039484107258174403,9.9605158927418262,-3.2372870758487964,6.7627129241512041,-1.0558954116015735e-05,1.9999894410458841,0.00016155363728198252,0.44951146526635299,-0.48352220606048707,0.44945241509535283,-0.48345847046143114
