scenario,episode,tick,pre_step_plant_time_s,source_ns,command_source_ns,receipt_ns,dt_s,status,latch,accepted,contact_left,contact_right,weighted_status,model_status,solver_status,iterations,primal,dual,stationarity,hard,reconstruction_iterations,closure_residual,core_step_ns,zoh_diff,nmpc_active,nmpc_update,nmpc_age,nmpc_status,nmpc_acados_status,nmpc_preparation_s,nmpc_feedback_s,nmpc_stationarity,nmpc_dynamics,nmpc_inequality,nmpc_complementarity,nmpc_first_step_defect,nmpc_input_bound_violation,nmpc_wbc_total_s,base_p0,base_p1,base_p2,quat0,quat1,quat2,quat3,base_v0,base_v1,base_v2,base_w0,base_w1,base_w2,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,reference0,reference1,reference2,reference3,reference4,reference5,reference6,reference7,reference8,reference9,reference10,reference11,reference12,reference13,reference14,reference15,reference16,reference17,reference18,reference19,reference20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,task_residual0,task_residual1,task_residual2,task_residual3,task_residual4,task_residual5,task_residual6,task_cost0,task_cost1,task_cost2,task_cost3,task_cost4,task_cost5,task_cost6,max_normalized_slack,raw_tau0,raw_tau1,raw_tau2,raw_tau3,raw_tau4,raw_tau5,command_tau0,command_tau1,command_tau2,command_tau3,command_tau4,command_tau5,held_ctrl0,held_ctrl1,held_ctrl2,held_ctrl3,held_ctrl4,held_ctrl5
hold,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,6,1.1724111681488125e-09,4.547941437131182e-10,4.5479450667452246e-10,1.172411279171115e-09,2,1.4849232954361469e-13,1826999,0,1,1,0,0,0,0.000252,0.00030840599999999995,3.1275261641816599e-05,8.4424380992383712e-09,0,2.1572222791969029e-15,3.9963689005373084e-10,0,0.0018262650000000001,-0.077378152000000006,8.0999999999999997e-07,0.31543998403249462,1,0,0,0,0.001,0,0,0,0,0,-0.97199891583533837,1.6393957458903228,0,-0.98339093564557467,1.6394010277077622,0,-0,-0,-0,-0,-0,-0,-0.0060000000000000001,-0,-0,-0,-0,0,0,0,0,-0.033377742558362899,-0.0021449353682455427,31.572211507480983,6.9392873766661625,0.30722566078594243,2.3851775010823034e-05,-0.0041773752618988226,0.0021444814192996082,31.549229187896028,-6.9334556522938451,0.39851627599887557,-2.3863274029453404e-05,-0.00491491901342196,2.6115759850376042e-06,-0.00028225063918206367,-1.3769000360665118e-05,-0.0019003309942339773,-7.1001751486741657e-06,0.0056670055194971555,0.0029497671493898744,0.036382470135355949,0.0056369870517619059,0.0030151673022914076,0.036160878903152907,-0.032709134665617937,-3.2146279189812637,-0.0015853822155023484,0.029752597726726421,-3.1697902598882646,-0.0028220454802657096,-0.028045672381741004,-0.0021393544705314419,31.571401028135142,0.0005954777061718833,0.00027010904648337025,-0.0061600336530882966,0.0011546917460131987,0.0021501950801019573,31.548418687107311,0.00023402118806247935,-0.0044934045121118628,-0.00024938795252338948,0.002666033638170408,2.7901707750926903e-06,-0.00040523940239626567,4.0365936902350796e-07,0.0002440421257153416,3.8177823866770372e-07,0.0026660320538818743,2.8571074371283987e-06,-0.00040525012448083987,4.0328873622005718e-07,0.00024404211387035388,3.7604727648691933e-07,5.9125681269857191e-06,0.00010850809865780401,2.8225063918206369e-05,9.5016549711698863e-05,0.00011334011038994311,9.761695143912785e-05,9.7616850286136634e-05,7.0268145776551125e-11,1.1774007474331729e-08,7.9665423318683507e-10,9.028744713760926e-09,3.2673173870467804e-08,2.4875818194806287e-08,2.4875765977152248e-08,9.7616850286136634e-05,-0.032709134665617937,-3.2146279189812637,-0.0015853822155023484,0.029752597726726421,-3.1697902598882646,-0.0028220454802657096,-0.032709134665617937,-3.2146279189812637,-0.0015853822155023484,0.029752597726726421,-3.1697902598882646,-0.0028220454802657096,0.032709134665617937,3.2146279189812637,0.0015853822155023484,-0.029752597726726421,3.1697902598882646,0.0028220454802657096
hold,0,1,0.01,10000000,10000000,10000000,0.01,0,0,1,2,2,0,0,0,2,8.0068506659950456e-12,6.7743936498422139e-12,6.7722694856511834e-12,8.006850646678724e-12,2,1.509070646221744e-13,421786,0,1,0,1,0,0,0.000252,0.00030840599999999995,3.1275261641816599e-05,8.4424380992383712e-09,0,2.1572222791969029e-15,3.9963689005373084e-10,0,0.000421469,-0.077368485590897332,-8.4885397732857477e-06,0.31543995228277699,0.99999999985783816,1.6363455262667936e-05,-1.2187926248243773e-07,4.0676971624364681e-06,0.00094403048057049648,-0.0015413355173081462,-5.4132133966024124e-06,0.0053587352274203828,-4.17510507924253e-05,0.0013109010477681962,-0.971950808488383,1.6393414820827239,-0.00012493251990001748,-0.98342065039715831,1.6394553260477966,-0.00018094744049318613,0.007914637150369528,-0.0087701224456321215,-0.019461169863183338,-0.0046718648640524212,0.008787684843903,-0.028451269880412536,-0.0057511805653470433,5.4925876906843031e-05,-0.054405525037376001,0.00042360447104866368,-0.0079386248355365029,-0.096707510294827756,0.10719496642114498,0.05713210942564019,-0.10740695836807632,-0.033377742558362899,-0.0021449353682455427,31.572211507480983,6.9392873766661625,0.30722566078594243,2.3851775010823034e-05,-0.0041773752618988226,0.0021444814192996082,31.549229187896028,-6.9334556522938451,0.39851627599887557,-2.3863274029453404e-05,-0.0033825289475604863,0.014889716283429496,-0.00063631606951035531,-0.054134220332086952,-0.0031738142741055118,-0.0081365040747311893,-0.084977979311049875,0.10429101753289229,0.097742013473438347,0.066896626454901395,-0.093681747212196506,0.073291802432445624,-0.033428456994353234,-3.2139055865279289,-0.00056192706482393749,0.03041018837761901,-3.1696416821850755,-0.0019023040031086894,-0.02633708190908652,0.033324163612028009,31.57098448018872,-0.010957202879152946,0.0013479652870619703,-0.0053974702510537495,0.0028635005472775459,0.037614146785886267,31.548006384113641,-0.011501084221434525,-0.0034897766647055874,-0.0001193972205707814,0.0035241785116264979,0.018251150727951752,-0.00061406388229609554,-5.8203545977041516e-05,0.00045022067836292539,2.0504631357043654e-05,0.0035242832895888533,0.018251057918916874,-0.0006120258770429079,-5.820300188555621e-05,0.00045022085371520534,2.0499353676052666e-05,0.00027872949272628698,0.00023686516177865569,6.9124194641719826e-05,0.00017987093725770878,0.00027450422311759619,0.00036502337974610247,0.00036502301455903504,2.2830281128065437e-07,5.6105104864428733e-08,4.7781542848663678e-09,3.2635460161007221e-08,1.718968121332836e-07,3.428018970046252e-07,3.4280121113820907e-07,0.00036502301455903504,-0.033428456994353234,-3.2139055865279289,-0.00056192706482393749,0.03041018837761901,-3.1696416821850755,-0.0019023040031086894,-0.033428456994353234,-3.2139055865279289,-0.00056192706482393749,0.03041018837761901,-3.1696416821850755,-0.0019023040031086894,0.033428456994353234,3.2139055865279289,0.00056192706482393749,-0.03041018837761901,3.1696416821850755,0.0019023040031086894
hold,0,2,0.020000000000000004,20000000,20000000,20000000,0.01,0,0,1,2,2,0,0,0,2,1.0872960805669716e-11,5.2786945498018177e-12,5.2805349069068308e-12,1.0872961107398734e-11,2,1.7755241721317816e-13,1062844,0,1,1,0,0,0,0.00020100000000000001,0.00019876299999999997,0.0029163139318626463,1.3599223238008621e-06,0,2.1572232422582565e-15,4.273330587189518e-07,0,0.0010625140000000001,-0.07735928908227957,-3.2685514917858809e-05,0.31543984488330012,0.99999999825165731,5.7573550426153731e-05,-4.9363883243252241e-07,1.3480662319058875e-05,0.00090286498046246368,-0.0029942009345649348,-1.4401224931356252e-05,0.010106234134555123,-9.7696708348877568e-05,0.0022323474497204249,-0.97183281986931447,1.6392094827174186,-0.00037479270367471803,-0.98348975904967872,1.6395874963970436,-0.00057259168153437723,0.014358899270771532,-0.016012267188673178,-0.028619709325919528,-0.0082330192292375329,0.016045185516512548,-0.046072460311647107,-0.0055869561422587045,0.0001474909791760675,-0.10394101886853654,0.0010016490251247858,-0.013636736620207023,-0.17828624602611895,0.19885268048862773,0.10235387329859633,-0.19925509901228117,-0.032430846311323064,-0.00033021336361081354,31.572232422582566,6.9384853646034816,0.30722508699216783,1.1465120747979054e-05,-0.0032304790148589783,0.003959203423934337,31.549250102997611,-6.9342576643565259,0.39851570220510096,-3.6249928292297385e-05,-0.0019738882522884003,0.027697829365649251,-0.00095345422517145294,-0.10369609716351993,-0.0041206343924706755,-0.013774963841949523,-0.16095758149942199,0.19101752950769035,0.14442329801308848,0.11570555317645782,-0.17636904356672953,0.12172292053558244,-0.033882999319609912,-3.2130813523692972,0.00052897362015234004,0.030810033749443872,-3.1695938423241543,-0.00099120864719881162,-0.024847230122278866,0.063082684516958976,31.570646121651887,-0.021471063865463297,0.0024890600409570168,-0.0047686805905006943,0.004353593118206666,0.067374528512397197,31.547672117838154,-0.022162847271534628,-0.0025115238364697545,-4.7736019960988569e-05,0.0038074151865875516,0.033524065939158951,-0.0007968743333233181,0.0001590873370621145,0.00063101218146339891,2.2014572727046506e-05,0.0038076317997268092,0.033523956834079313,-0.00079297790294093691,0.00015908802901304969,0.00063101279544531749,2.200985163154208e-05,0.00049005120631406308,0.0003613067889970304,0.00011009452043475205,0.00025611417087977311,0.00045772110891103277,0.00067048198939233684,0.00067048131878317901,8.209530957893219e-07,1.3054259577534465e-07,1.2120803429758036e-08,6.5792202041480847e-08,4.2548443783625792e-07,1.0468633433317997e-06,1.0468612492262612e-06,0.00067048131878317901,-0.033882999319609912,-3.2130813523692972,0.00052897362015234004,0.030810033749443872,-3.1695938423241543,-0.00099120864719881162,-0.033882999319609912,-3.2130813523692972,0.00052897362015234004,0.030810033749443872,-3.1695938423241543,-0.00099120864719881162,0.033882999319609912,3.2130813523692972,-0.00052897362015234004,-0.030810033749443872,3.1695938423241543,0.00099120864719881162
hold,0,3,0.030000000000000013,30000000,30000000,30000000,0.01,0,0,1,2,2,0,0,0,2,6.4807643432890676e-12,5.9259773664381252e-12,5.9067874289692179e-12,6.4807642083990707e-12,2,2.2404300636935659e-13,407104,0,1,0,1,0,0,0.00020100000000000001,0.00019876299999999997,0.0029163139318626463,1.3599223238008621e-06,0,2.1572232422582565e-15,4.273330587189518e-07,0,0.00040687200000000002,-0.077350420059342381,-7.0797065656193854e-05,0.31543962832743272,0.99999999230409442,0.00012115612977506601,-1.1739453332391378e-06,2.6676307901550956e-05,0.00087552838056618987,-0.0043428360903688826,-2.6611804011268671e-05,0.014407888575325248,-0.00016381665668122744,0.0028859678371545212,-0.97165685579692718,1.6390106345170481,-0.00068780577631107835,-0.98359083022560678,1.6397867764875431,-0.0011134764652084544,0.019762295753881283,-0.022372234628689057,-0.033501493545075034,-0.011215285087312805,0.022443065505789752,-0.059736939993912302,-0.0055027577493157575,0.00027501066666031637,-0.15013669225754589,0.0016968638336248075,-0.017795980566386836,-0.24946171042937845,0.28233082498215722,0.14177962592890969,-0.28320374214159033,-0.032430846311323064,-0.00033021336361081354,31.572232422582566,6.9384853646034816,0.30722508699216783,1.1465120747979054e-05,-0.0032304790148589783,0.003959203423934337,31.549250102997611,-6.9342576643565259,0.39851570220510096,-3.6249928292297385e-05,-0.00085018303275880545,0.039777572594160787,-0.0012108112398072687,-0.14841145130800037,-0.0047547835874175281,-0.01770545985613356,-0.22833651531202567,0.27077059982614571,0.18138617592850684,0.15933087291256759,-0.25298490333222678,0.17659262319172722,-0.034204441113872074,-3.2121360294717931,0.0015515180925368536,0.031088777814418676,-3.1697547078206707,-0.00018135949301788677,-0.023967762522188688,0.091575900705988228,31.570408381299377,-0.031745024866737276,0.0035350681190693843,-0.0043195069591150008,0.005233318640876645,0.095870642913515311,31.547438583705389,-0.032540096541135738,-0.0016684274371531025,0.00010469437355253795,0.0042687037025388929,0.049777978274771699,-0.00092355040591402633,0.00012974259386249994,0.00079001801605331587,-7.8706550154171848e-06,0.0042690335950688729,0.0497778579907137,-0.00091784378070239574,0.00012974338905177884,0.00079001919640741582,-7.875080096065568e-06,0.00069094796032970532,0.00046525747165569525,0.00014858219064675849,0.00032258237105211679,0.00060437677618727093,0.00099556056119895465,0.00099555956549543393,1.6040582723189226e-06,2.1646451493145006e-07,2.2076667377389686e-08,1.1152101194603921e-07,7.204548656286256e-07,2.202661937205602e-06,2.2026575312873325e-06,0.00099555956549543393,-0.034204441113872074,-3.2121360294717931,0.0015515180925368536,0.031088777814418676,-3.1697547078206707,-0.00018135949301788677,-0.034204441113872074,-3.2121360294717931,0.0015515180925368536,0.031088777814418676,-3.1697547078206707,-0.00018135949301788677,0.034204441113872074,3.2121360294717931,-0.0015515180925368536,-0.031088777814418676,3.1697547078206707,0.00018135949301788677
hold,0,4,0.040000000000000022,40000000,40000000,40000000,0.01,0,0,1,2,2,0,0,0,2,9.339819684472695e-12,4.7454450157830921e-12,4.7469545655376422e-12,9.3398186007469785e-12,2,2.9773405962885136e-13,1034840,0,1,1,0,0,0,0.00019799999999999999,0.00019245900000000002,0.0029096005785436141,9.9442550666771284e-07,2.7105054312137611e-20,2.1572278040296385e-15,2.0509108880921358e-07,0,0.0010345510000000001,-0.077341759006798599,-0.00012169826357109709,0.31543927259657595,0.99999997808259289,0.00020499371763514981,-2.2070981535858164e-06,4.2514915665505434e-05,0.0008588951549306069,-0.0055740101009605636,-4.1679763998908447e-05,0.018292674551933022,-0.00023785796639560155,0.0033356746030594499,-0.9714314705765269,1.6387523627608316,-0.0010392824519100099,-0.98371849364375863,1.6400461996373901,-0.0017846432088791753,0.024416123220853764,-0.02804988552186078,-0.036842883089862423,-0.01366057135150601,0.028218714932653998,-0.072570675074596122,-0.0054809078683962977,0.00043458353795599989,-0.19317643147596988,0.0024889345724415377,-0.020779316105926697,-0.31342150796745816,0.35976041892401234,0.17571894415269462,-0.36185076865845145,-0.032757442747790896,0.0012743129033992396,31.572278040296386,6.9377867271202396,0.30722509634174322,2.7048292336862284e-06,-0.0035570754513268204,0.0055637296909443893,31.549295720711431,-6.934956301839768,0.39851571155467636,-4.5010219806590211e-05,0.0001510807637650528,0.0505075666744772,-0.0014149485370767384,-0.19108804997624182,-0.0052198052984097649,-0.020284596802601092,-0.28837809369703893,0.34369920143779559,0.2106163926687977,0.19690921853575497,-0.32370060037665299,0.24179305602230478,-0.034376494478959026,-3.2111138233620866,0.0025744297974122227,0.031223502791283227,-3.1700175995433453,0.00063824973266169414,-0.023420771128786742,0.11615667585489907,31.570275194763141,-0.041383844139908123,0.004568137355377028,-0.0039931711065393297,0.0057805589579404343,0.12045525791757054,31.547309563835917,-0.042235727022331977,-0.00083678004116166237,0.00026183780592264379,0.0047382871732677863,0.063912849609962366,-0.0010265085500309019,0.00036303216608676999,0.00094113787384392765,-4.7865593825198381e-05,0.0047387176767497204,0.0639127242591324,-0.001019109142118962,0.00036303301804266569,0.00094113963373935571,-4.7869850685899366e-05,0.00096417477475398345,0.00056319886321613507,0.00018495320750327383,0.00038543699354256513,0.00076300336563596915,0.0012782582705720155,0.0012782569921992474,2.7718571790998485e-06,3.1719295952794683e-07,3.4207688965749066e-08,1.6007688718485493e-07,1.1158393495273266e-06,3.6130267026177979e-06,3.613019475918398e-06,0.0012782569921992474,-0.034376494478959026,-3.2111138233620866,0.0025744297974122227,0.031223502791283227,-3.1700175995433453,0.00063824973266169414,-0.034376494478959026,-3.2111138233620866,0.0025744297974122227,0.031223502791283227,-3.1700175995433453,0.00063824973266169414,0.034376494478959026,3.2111138233620866,-0.0025744297974122227,-0.031223502791283227,3.1700175995433453,-0.00063824973266169414
hold,0,5,0.050000000000000031,50000000,50000000,50000000,0.01,0,0,1,2,2,0,0,0,2,5.5239665258673816e-12,5.2590890667637924e-12,5.2623430786546965e-12,5.5239666176645773e-12,2,4.0931147360367959e-13,411291,0,1,0,1,0,0,0.00019799999999999999,0.00019245900000000002,0.0029096005785436141,9.9442550666771284e-07,2.7105054312137611e-20,2.1572278040296385e-15,2.0509108880921358e-07,0,0.00041107600000000002,-0.077333207481598928,-0.00018415953743646456,0.31543875132382732,0.99999995105989159,0.00030700068755084279,-3.6297577224050695e-06,6.0146631383068654e-05,0.00085153616076671641,-0.0066789485009570368,-5.9235547121741607e-05,0.021758051313208661,-0.00031876539622204686,0.0036363736721721678,-0.97116320109091281,1.6384411127963006,-0.0014210728006930375,-0.98386744372926949,1.6403600117992283,-0.0025851817677649642,0.028471729991691286,-0.033095707369040703,-0.039763616254460094,-0.015569199330967266,0.033436801225959344,-0.085707995392597464,-0.0055137176302099931,0.00062317318790014551,-0.23293054776003952,0.0033691418513014009,-0.022900881415589741,-0.37174649069961574,0.43151527981328824,0.20398468298462055,-0.435765042004292,-0.032757442747790896,0.0012743129033992396,31.572278040296386,6.9377867271202396,0.30722509634174322,2.7048292336862284e-06,-0.0035570754513268204,0.0055637296909443893,31.549295720711431,-6.934956301839768,0.39851571155467636,-4.5010219806590211e-05,0.0011375767176165534,0.060569236568353592,-0.0015749377324568246,-0.22954365690099787,-0.0055967735804526948,-0.021863748266012013,-0.34372498111745203,0.41166654960937998,0.23684465571187302,0.22976834016295586,-0.3902930126616011,0.31562478831658219,-0.034471529561012633,-3.2099531807582564,0.0036432658942573402,0.031282326820756413,-3.1703982325640441,0.0015460248031798597,-0.02300705510768276,0.13954273554073565,31.57023818685736,-0.050738934426655329,0.0056420009262290269,-0.0037349806687981641,0.006194502727692364,0.14384600292986122,31.547276794547212,-0.051604620059629333,7.2659256379461061e-05,0.00039827084188926966,0.0049903662687758336,0.078826236213364514,-0.0010656578296392646,0.00039213183637162733,0.0010900821834054805,-0.00011371479939473266,0.0049908777598136602,0.078826111950766622,-0.0010566196671762632,0.00039213270207500664,0.0010900844452434164,-0.00011371893574518811,0.0011719257413106252,0.00066512943478265463,0.000219811092035697,0.00044829577158770478,0.000909440586853818,0.0015765263009207258,0.0015765247242672904,4.0462177511775068e-06,4.4239716501429361e-07,4.8316916181925658e-08,2.3233578597594777e-07,1.5646718080013187e-06,5.4252831828609748e-06,5.425272331459673e-06,0.0015765247242672904,-0.034471529561012633,-3.2099531807582564,0.0036432658942573402,0.031282326820756413,-3.1703982325640441,0.0015460248031798597,-0.034471529561012633,-3.2099531807582564,0.0036432658942573402,0.031282326820756413,-3.1703982325640441,0.0015460248031798597,0.034471529561012633,3.2099531807582564,-0.0036432658942573402,-0.031282326820756413,3.1703982325640441,-0.0015460248031798597
hold,0,6,0.060000000000000039,60000000,60000000,60000000,0.01,0,0,1,2,2,0,0,0,2,8.506800407322157e-12,4.1433963543012518e-12,4.1400520164880383e-12,8.5066869455648064e-12,2,5.7423510391174659e-13,1048966,0,1,1,0,0,0,0.00019899999999999999,0.00019052399999999999,0.0028014026608094156,7.1460669939224291e-07,0,2.157233834847825e-15,9.7013579035691751e-08,0,0.0010487109999999999,-0.077324674245457581,-0.00025686936900680792,0.31543804174632228,0.99999990654360837,0.00042503200286432368,-5.4747270464696259e-06,7.8934141013590521e-05,0.00085319979507995621,-0.0076497780345068664,-7.8924298918526493e-05,0.024788009682628526,-0.00040596243810946055,0.0038230038637326247,-0.97085770358400092,1.6380832628257802,-0.0018316783092322073,-0.98403228151747157,1.6407225839753807,-0.003520265121998504,0.031980085999099357,-0.037496094210436495,-0.042684281701361189,-0.016932456764553367,0.038084297193089596,-0.099474767129264979,-0.0056004985613615603,0.00083780014349377999,-0.26913169763153411,0.0043333607419455576,-0.024358837764901779,-0.42484467303734064,0.49720252084877042,0.22627793256292894,-0.50458759195134262,-0.033679038612758623,0.0026707648618373579,31.572338348478251,6.9371853190429453,0.3072256713095543,-3.7163776974042045e-06,-0.0044786713162945383,0.0069601816493825089,31.549356028893296,-6.9355577099170622,0.39851628652248744,-5.1431426737680643e-05,0.0020545894590373228,0.069268582357682906,-0.001695588701067396,-0.26555942638540908,-0.0059370345957277743,-0.022622808844866071,-0.39340889393015566,0.47294031125827407,0.26161346741827179,0.25648131669479662,-0.45093218584976896,0.40067990038226375,-0.034460376166912436,-3.20874283249334,0.0047097989069645532,0.031237288851157161,-3.1708274831697065,0.0025244179102811549,-0.022942116871106193,0.15908885070792836,31.570290013735747,-0.059360719880371705,0.0066973797949225113,-0.003599934726926218,0.006259626430476538,0.16339754871316955,31.547332758546641,-0.060200224368114584,0.0010302329629003077,0.00054318453020896489,0.0055423552281244287,0.091627337065777262,-0.0010973624193177994,0.00065197906662357082,0.001247604974274671,-0.00018879967998212041,0.0055429167545304912,0.091627219338999796,-0.0010868182588267068,0.00065197990610698199,0.0012476075765531934,-0.00018880382754407293,0.00143944547205056,0.00076550880203988831,0.00025333888445611759,0.00051351976688366664,0.0010731081220314732,0.0018325485739640024,0.0018325467413155452,5.7498429112907118e-06,5.860037260005449e-07,6.4180590377470101e-08,3.0313984664798531e-07,2.1472040156923379e-06,7.3875103936323727e-06,7.3874956177803991e-06,0.0018325467413155452,-0.034460376166912436,-3.20874283249334,0.0047097989069645532,0.031237288851157161,-3.1708274831697065,0.0025244179102811549,-0.034460376166912436,-3.20874283249334,0.0047097989069645532,0.031237288851157161,-3.1708274831697065,0.0025244179102811549,0.034460376166912436,3.20874283249334,-0.0047097989069645532,-0.031237288851157161,3.1708274831697065,-0.0025244179102811549
hold,0,7,0.070000000000000048,70000000,70000000,70000000,0.01,0,0,1,2,2,0,0,0,2,4.4920166703388734e-12,4.4742530624918485e-12,4.4767869966655383e-12,4.4920162982796513e-12,2,8.1276652075246147e-13,407423,0,1,0,1,0,0,0.00019899999999999999,0.00019052399999999999,0.0028014026608094156,7.1460669939224291e-07,0,2.157233834847825e-15,9.7013579035691751e-08,0,0.00040719299999999998,-0.077316074373645183,-0.00033846171034357381,0.31543712429511406,0.9999998400662482,0.00055688656554581139,-7.774270539483435e-06,9.840930626595834e-05,0.00086299723354141451,-0.0084826531343873777,-0.00010045089828741377,0.027375127392749384,-0.00049967249239197598,0.0039288040526316639,-0.97051996083318337,1.6376853860629281,-0.0022742733006353294,-0.98420741210178408,1.6411281101040642,-0.0045978381373827891,0.035021149490661152,-0.041230987974567576,-0.046117978627089079,-0.017726035474177365,0.042143781995103005,-0.11413494107057955,-0.0057366820384418928,0.0010760024173883183,-0.30159560368920046,0.0053854384716167363,-0.025344191923011058,-0.47349617396551391,0.55634480948101817,0.24210557811366729,-0.56790035020810947,-0.033679038612758623,0.0026707648618373579,31.572338348478251,6.9371853190429453,0.3072256713095543,-3.7163776974042045e-06,-0.0044786713162945383,0.0069601816493825089,31.549356028893296,-6.9355577099170622,0.39851628652248744,-5.1431426737680643e-05,0.0030657145001910281,0.077155942547323553,-0.0017843190278331927,-0.29708238780594942,-0.0062658253701608751,-0.022797582272384362,-0.43920300257245093,0.52850282658215342,0.28763729818349759,0.27777166115716095,-0.50652021018246529,0.49392340967727605,-0.034401663079061298,-3.2074188441998945,0.0058668498415575315,0.03114154798606019,-3.1712976076028196,0.0036872221572458092,-0.022824645288020921,0.1770567415629796,31.570426659202749,-0.067526549467077812,0.0078462471125420007,-0.0034907061703860292,0.0063772348743921436,0.18137151529701448,31.54747352342136,-0.068301404054951442,0.0021712156753101617,0.00062346627529329211,0.0056743594294817032,0.10477400056162008,-0.0010640583934000965,0.00073733563200546618,0.0014100574193572661,-0.00028524290345495484,0.0056749361210307256,0.10477389542348664,-0.0010520908340351269,0.00073733640678262115,0.0014100601411392243,-0.00028524702362258596,0.0016463931277852077,0.00088023965386329196,0.00028603214452215111,0.00058256319208888053,0.0012276028005128836,0.0020954821068223661,0.0020954800112324016,7.446002155464771e-06,7.7482184823336809e-07,8.1814387699940734e-08,4.0651571858052223e-07,2.7963154740670975e-06,9.6449947361472054e-06,9.6449754451934544e-06,0.0020954800112324016,-0.034401663079061298,-3.2074188441998945,0.0058668498415575315,0.03114154798606019,-3.1712976076028196,0.0036872221572458092,-0.034401663079061298,-3.2074188441998945,0.0058668498415575315,0.03114154798606019,-3.1712976076028196,0.0036872221572458092,0.034401663079061298,3.2074188441998945,-0.0058668498415575315,-0.03114154798606019,3.1712976076028196,-0.0036872221572458092
hold,0,8,0.080000000000000057,80000000,80000000,80000000,0.01,0,0,1,2,2,0,0,0,2,8.5305627579163046e-12,3.4476052866151775e-12,3.4459960926436217e-12,8.5306660823833425e-12,3,5.5511151231257827e-17,1043518,0,1,1,0,0,0,0.00019799999999999999,0.000197319,0.0048897934613552074,4.5627230433746861e-07,0,2.1572408532968365e-15,5.7397015773395657e-08,0,0.0010432499999999999,-0.077307320633177634,-0.00042753633290053218,0.31543598267583239,0.99999974772802691,0.00070032379394521218,-1.0560301335801759e-05,0.00011823259451898374,0.00088190378120296415,-0.0091743873779203365,-0.00012346737978658994,0.02951135160558712,-0.00059964979046735981,0.0039747965258525699,-0.97015472445321094,1.6372542559357592,-0.0027535852847517498,-0.98438739168334566,1.6415705038179982,-0.0058249188851642528,0.03758183217048397,-0.044281730228085577,-0.049993579558035073,-0.017992035016681202,0.045581820449159656,-0.12937090549264063,-0.005928904988619128,0.0013347077144216745,-0.33012970869766656,0.0065245130158648251,-0.025976966035417767,-0.51737287580239533,0.60847440110131423,0.25177683755992997,-0.62508298535841156,-0.034975743943198363,0.0038219734432258989,31.572408532968364,6.93669564867412,0.30722690423506299,-8.3573968799511816e-06,-0.0057753766467342829,0.0081113902307710494,31.549426213383409,-6.9360473802858875,0.39851751944799613,-5.6072445920227604e-05,0.0039978037416892476,0.083656431387862468,-0.0018417014387981637,-0.32560274073448725,-0.0065823665920708152,-0.022500818744055524,-0.47975535449642059,0.57676734871443691,0.31625687063537106,0.29285535293574161,-0.55537242498064232,0.59676582784825283,-0.034270731094252931,-3.2060860820372179,0.0070030085922456464,0.030975941890965406,-3.1717718793059522,0.0049411177541262242,-0.023130040897119977,0.19125052115317578,31.570639501726998,-0.074860686513396626,0.0089531410129778301,-0.0035146141951184163,0.0060719155866438036,0.19557190997520063,31.54769031859983,-0.075536027858829097,0.003377401598692029,0.00073177006166842825,0.0062588550109667542,0.11582374717911489,-0.0010336933965302741,0.0010115943981392999,0.0015854747635350979,-0.00038818475263187671,0.0062594052861334997,0.11582365925071283,-0.0010204510779561592,0.0010115950733587888,0.0015854773320418617,-0.00038818900641738197,0.0018970896867383335,0.00099267087303083748,0.00031764091532198379,0.00065534398039678206,0.0013942112075553848,0.0023164772601418702,0.002316474943582298,9.5287719043542553e-06,9.8539546216380513e-07,1.0089575108658768e-07,5.1091832996954001e-07,3.5869686935732198e-06,1.1944392499544972e-05,1.1944368609847875e-05,0.002316474943582298,-0.034270731094252931,-3.2060860820372179,0.0070030085922456464,0.030975941890965406,-3.1717718793059522,0.0049411177541262242,-0.034270731094252931,-3.2060860820372179,0.0070030085922456464,0.030975941890965406,-3.1717718793059522,0.0049411177541262242,0.034270731094252931,3.2060860820372179,-0.0070030085922456464,-0.030975941890965406,3.1717718793059522,-0.0049411177541262242
