scenario,episode,tick,time_s,status,safety_latched,command_accepted,contact_left,contact_right,x,dx,pitch,dtheta,height,zoh_ctrl_max_difference,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,tau0,tau1,tau2,tau3,tau4,tau5,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5
hold,0,867,8.6799999999995681,0,0,1,2,2,0.00071123641498721524,0.00011325866012534998,0.00020009510805258876,-0.035891304797886249,0.3154035296869257,0,-0.96472326469524428,1.6406128563570999,-0.036343355206657615,-0.98327264021067839,1.6390808098912739,-0.031423320888539608,-0.030168446469992696,0.0054079437460419731,-0.0513931652419592,-0.037084989190772827,0.0031462641268680536,0.0062087167443793251,-0.12357749064581108,-1.962507417974892,0.011974174311758148,0.18765261018304852,-4.4313409596468318,0.011974174311758148,0.12357749064581108,1.962507417974892,-0.011974174311758148,-0.18765261018304852,4.4313409596468318,-0.011974174311758148
hold,0,868,8.6899999999995714,0,0,1,2,2,0.00070913273403477861,-0.00045547638653539848,0.00022813435912217829,0.028509074872514827,0.31539632855845268,0,-0.96484582837929533,1.6405536651242114,-0.034945148746590576,-0.98343879142058233,1.6390451630977694,-0.029860103884640644,-0.0010548411998725872,-0.012446291218524867,0.26623865911310873,0.010145320612987075,0.0012699387970312313,0.12173811458474751,-0.15171058644352273,-1.9441796531472177,-0.026512478157413744,0.14175151005852007,-4.4291794599689585,-0.026512478157413744,0.15171058644352273,1.9441796531472177,0.026512478157413744,-0.14175151005852007,4.4291794599689585,0.026512478157413744
hold,0,869,8.6999999999995747,0,0,1,2,2,0.00070222458620818051,-0.00085545685654163806,0.00046460696406319028,0.02037145746222491,0.31538950238871821,0,-0.96486480722635437,1.6405352551204109,-0.033042157696978221,-0.98319799190805379,1.6391638513358182,-0.030365075526944028,0.0030835214045821062,0.0068813602502445573,0.095578053351202147,0.033932603947360383,0.017167846230944108,-0.15959127083617997,-0.15569711827150512,-1.9633600245855829,-0.028483800358816341,0.11603783062391848,-4.4460268733072619,-0.028483800358816341,0.15569711827150512,1.9633600245855829,0.028483800358816341,-0.11603783062391848,4.4460268733072619,0.028483800358816341
hold,0,870,8.7099999999995781,0,0,1,2,2,0.0006936719989719814,-0.00082897389199516815,0.00045114991856498175,-0.015742598628716551,0.31537849641119886,0,-0.96489457306235282,1.640667529139443,-0.033385335890382555,-0.98302750764941527,1.6392917551983834,-0.03199389372781844,-0.0066103790804904333,0.016161662694499222,-0.11690405676836552,-0.0075657129065842821,0.0037003663309089488,-0.045283883466706948,-0.14576509109844499,-1.9736985191820946,-0.0053355366113507323,0.15617227340875495,-4.433582624307749,-0.0053355366113507323,0.14576509109844499,1.9736985191820946,0.0053355366113507323,-0.15617227340875495,4.433582624307749,0.0053355366113507323
hold,0,871,8.7199999999995814,0,0,1,2,2,0.00068424574532702231,-0.0010453281099762522,0.00036930726438058083,-0.0032263898900071267,0.31536915078150168,0,-0.96479739236023465,1.6408171340065656,-0.035066699828217085,-0.98327367476808714,1.6392398986406322,-0.030367962960594835,0.020694784659891396,0.013869865615228323,-0.20167181396258818,-0.026297539775452926,-0.0010734269473181048,0.18562595939800483,-0.17384770045577216,-1.9726035610398043,-0.0087522687539016483,0.17687343722699855,-4.4283939785675122,-0.0087522687539016483,0.17384770045577216,1.9726035610398043,0.0087522687539016483,-0.17687343722699855,4.4283939785675122,0.0087522687539016483
hold,0,872,8.7299999999995848,0,0,1,2,2,0.0006725249312611592,-0.0012495918477845463,0.00036862453390634845,0.0020594102728693706,0.3153627451704975,0,-0.96466716559801235,1.6408734641752722,-0.035921516591672233,-0.98336303447109041,1.6393244353969101,-0.029926387496759754,0.0056525845041074932,-0.0012874774508492026,0.013125792919515836,0.0035018904697482565,0.012559724034577285,-0.044104847655187983,-0.15984731439776664,-1.9578968593233801,-0.010882699754613426,0.14778888460582359,-4.4427034235996308,-0.010882699754613426,0.15984731439776664,1.9578968593233801,0.010882699754613426,-0.14778888460582359,4.4427034235996308,0.010882699754613426
hold,0,873,8.7399999999995881,0,0,1,2,2,0.00065976072086437743,-0.0012987337934512648,0.00033469694859939391,-0.0070404671592483965,0.31535745663500625,0,-0.96480592512919761,1.6408238687453585,-0.034661636713591633,-0.98322700252386275,1.6394772999361154,-0.031515805063970219,-0.026260007704053553,-0.0055661512354943567,0.18779906216606546,0.020644614794234562,0.016216862785136562,-0.23298087443112508,-0.1268246459401236,-1.9532214220994246,-0.0035020331463252018,0.12955790470351594,-4.447583478663832,-0.0035020331463252018,0.1268246459401236,1.9532214220994246,0.0035020331463252018,-0.12955790470351594,4.447583478663832,0.0035020331463252018
hold,0,874,8.7499999999995914,0,0,1,2,2,0.00064646461873983652,-0.0013497565842955285,0.00029724443439005512,-0.0015453221061869447,0.31535409169614242,0,-0.96497407573016947,1.6408435144442357,-0.033585619500720171,-0.98326811337776365,1.6394301281377275,-0.030925170472110398,-0.0096808720170099925,0.0051575583547327844,0.058153647286056306,-0.022459960644082046,-0.015820192976919736,0.25026144553063945,-0.14205857681939227,-1.9641022972806697,-0.0051597374648478106,0.1729913669730398,-4.4151690485146728,-0.0051597374648478106,0.14205857681939227,1.9641022972806697,0.0051597374648478106,-0.1729913669730398,4.4151690485146728,0.0051597374648478106
hold,0,875,8.7599999999995948,0,0,1,2,2,0.00062938636059543807,-0.0019424905017673766,0.000471221818327109,0.030033082247488695,0.31535277165620607,0,-0.9647955434587363,1.6409153034341828,-0.033653062744697981,-0.98319813843255277,1.6394126086546488,-0.029820658240326609,0.036469132489102982,0.0077722083004223017,-0.047928352824189738,0.027840440469826717,0.0047592731430153084,0.02444444401800254,-0.18963683949697052,-1.9672912591459359,-0.028567228366685179,0.12213116629744399,-4.4356083587699784,-0.028567228366685179,0.18963683949697052,1.9672912591459359,0.028567228366685179,-0.12213116629744399,4.4356083587699784,0.028567228366685179
hold,0,876,8.7699999999995981,0,0,1,2,2,0.00061169636339508671,-0.0016543942437384925,0.00039505308771118432,-0.032720235452180751,0.31534773963222917,0,-0.96466456372339959,1.6410290619793502,-0.035198518811865816,-0.98310523315330944,1.6395438605707819,-0.031197041206992567,-0.0025199317611999733,0.013451417404774523,-0.22337599042649103,-0.0026954504859490894,0.017427915722931887,-0.2414143885930036,-0.15169561312936128,-1.9738805366116272,0.012402801054431615,0.15192381501927318,-4.4493270166789598,0.012402801054431615,0.15169561312936128,1.9738805366116272,-0.012402801054431615,-0.15192381501927318,4.4493270166789598,-0.012402801054431615
hold,0,877,8.7799999999996015,0,0,1,2,2,0.00059686632252482774,-0.0013558465686973622,9.2440908142536542e-05,-0.028568991352757322,0.31534486522256477,0,-0.96486287507474078,1.6410257640307149,-0.035451107210449487,-0.98329847032675688,1.6395422955569661,-0.031487639112541467,-0.031220498598365079,-0.0067347313066378712,0.090490322077641017,-0.040400132084299406,-0.014949570163920798,0.19321437396311636,-0.12140855548146669,-1.9536680043111323,0.020124734347000527,0.19117439400520297,-4.41693701068158,0.020124734347000527,0.12140855548146669,1.9536680043111323,-0.020124734347000527,-0.19117439400520297,4.41693701068158,-0.020124734347000527
hold,0,878,8.7899999999996048,0,0,1,2,2,0.00057936131938828017,-0.0020212777486302491,0.00022522504575324073,0.041149053308941017,0.31534954022638756,0,-0.96485453230020535,1.6409519944550444,-0.0339088378343195,-0.9832566045665706,1.6394879786114998,-0.030267520650065594,0.027521585232345415,-0.0048561892350930131,0.14638034024946775,0.035092808258745389,-0.0015588645645066386,0.079724626890341987,-0.18021738150846062,-1.954956389777313,-0.025264287124254645,0.11534652758066796,-4.4298931807172641,-0.025264287124254645,0.18021738150846062,1.954956389777313,0.025264287124254645,-0.11534652758066796,4.4298931807172641,0.025264287124254645
hold,0,879,8.7999999999996081,0,0,1,2,2,0.00056086481403795629,-0.0017340851380087318,0.00027609328804859305,-0.018956115232964581,0.3153512810552459,0,-0.96481685085445867,1.6409804475151395,-0.03359993840078724,-0.98309159535647539,1.6395610833433505,-0.031019596836962177,-0.011858585457755623,0.0071019966820696024,-0.042356532314047859,0.0043967384921067831,0.012053800980635326,-0.17393347721314442,-0.14113866238433298,-1.9671422001752368,0.0090279006898196738,0.14472252366654487,-4.4440906841172119,0.0090279006898196738,0.14113866238433298,1.9671422001752368,-0.0090279006898196738,-0.14472252366654487,4.4440906841172119,-0.0090279006898196738
hold,0,880,8.8099999999996115,0,0,1,2,2,0.0005438721195892976,-0.0016491119741296691,0.00012678889724195263,-0.012155448392941368,0.3153527529981896,0,-0.96485757339721723,1.6410300428812112,-0.034181321120351604,-0.98307622638415593,1.639568279691213,-0.03173948591108789,0.0012851191740144031,0.0031734987233516731,-0.068306777418515263,-0.014057819282162896,-0.01368045238307438,0.12100696379170379,-0.15395658667403458,-1.9636104651450927,0.010220573955057596,0.16305412966225885,-4.4184140015364024,0.010220573955057596,0.15395658667403458,1.9636104651450927,-0.010220573955057596,-0.16305412966225885,4.4184140015364024,-0.010220573955057596
hold,0,881,8.8199999999996148,0,0,1,2,2,0.00052691856246704638,-0.0017252493153086421,7.5712497420606505e-05,-0.00040357254145196057,0.31535761739038559,0,-0.96475635124813885,1.6410508048101144,-0.034937053260655701,-0.98309606346499412,1.6395260091584696,-0.031364814284871034,0.016070898521300576,0.0012580412231000967,-0.080464525362593117,0.0070126523781145235,5.5469114746626528e-05,-0.013725143991051236,-0.16955214321394774,-1.9618611030760669,0.0053119678320327837,0.14214235464868696,-4.4318117587722758,0.0053119678320327837,0.16955214321394774,1.9618611030760669,-0.0053119678320327837,-0.14214235464868696,4.4318117587722758,-0.0053119678320327837
hold,0,882,8.8299999999996182,0,0,1,2,2,0.00051164975367308518,-0.0013692877834698223,-6.6015698819222213e-05,-0.023267770376359923,0.31536272030267321,0,-0.96473633687566118,1.6410594940813512,-0.035706216271802052,-0.98310588895608619,1.6395445268258786,-0.031980868469760365,-0.011830220417358255,0.00028202835597925175,-0.042658415282939066,-0.014398739261717551,-0.0036549187933097999,-0.0054218172314986768,-0.14181113925511027,-1.9609546043788402,0.023371056443848258,0.16363235021725564,-4.4282495122034913,0.023371056443848258,0.14181113925511027,1.9609546043788402,-0.023371056443848258,-0.16363235021725564,4.4282495122034913,-0.023371056443848258
