scenario,episode,tick,time_s,status,safety_latched,command_accepted,contact_left,contact_right,x,dx,pitch,dtheta,height,zoh_ctrl_max_difference,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,tau0,tau1,tau2,tau3,tau4,tau5,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5
hold,0,0,0.01,0,0,1,2,2,0,0,0.01,0,0.31563804860583827,0,-0.96446364670955909,1.6404600368321116,0,-0.9835428589682198,1.6391027017950901,0,-0,-0,-0,-0,-0,-0,-0.1558228810012853,-1.9558769180289441,-0.39499172355003775,0.15272937105260695,-4.4283698307504933,-0.39499172355003775,0.1558228810012853,1.9558769180289441,0.39499172355003775,-0.15272937105260695,4.4283698307504933,0.39499172355003775
hold,0,1,0.020000000000000004,0,0,1,2,2,-3.6807817338682658e-05,-0.006156266751485292,0.0098663339908481064,-0.022341218053865981,0.31561091491545079,0,-0.96251746878405697,1.640448662434443,-0.013337479937672418,-0.9816559634509523,1.639100522949329,-0.012887348797845966,0.32300120687083633,0.0025909257814611588,-2.2238293205155877,0.29073014388110863,0.01644217545849589,-2.049719780468171,-0.49439351127613851,-1.9583768486290563,-0.34129001164823353,-0.15309593696664173,-4.4447945754429004,-0.34129001164823353,0.49439351127613851,1.9583768486290563,0.34129001164823353,0.15309593696664173,4.4447945754429004,0.34129001164823353
hold,0,2,0.030000000000000013,0,0,1,2,2,-8.0656962106129271e-05,-0.0032133226912440215,0.0058701790829774406,-0.65116552374851522,0.31550510512174934,0,-0.96205405424626289,1.6410787236537223,-0.044442943214203771,-0.98158595292338269,1.6397986971331651,-0.041412354818994697,-0.15265487889795235,0.11674736084076454,-3.6595208992867732,-0.19140967676802517,0.11282146499393093,-3.3619179945222664,-0.022444741809702518,-2.0775737734425945,0.19624609366785997,0.32848379946193518,-4.5467592584490237,0.19624609366785997,0.022444741809702518,2.0775737734425945,-0.19624609366785997,-0.32848379946193518,4.5467592584490237,-0.19624609366785997
hold,0,3,0.040000000000000022,0,0,1,2,2,-0.00011431956428667456,-0.0035053583135690215,0.0011761022210832041,-0.34823282054603699,0.31541346969070272,0,-0.9625434930077279,1.641769271173281,-0.073488637330535414,-0.98247618296036343,1.6403737395336342,-0.067173438495618937,0.023454164010453499,0.036577220415506359,-2.4349226772285086,-0.017689271970863875,0.021809083522580906,-2.0890370929049831,-0.19463827462638827,-2.0029280131738054,0.19264282674474653,0.16188523496061985,-4.460347216181427,0.19264282674474653,0.19463827462638827,2.0029280131738054,-0.19264282674474653,-0.16188523496061985,4.460347216181427,-0.19264282674474653
hold,0,4,0.050000000000000031,0,0,1,2,2,-0.00012732823319333564,0.00014654167097736398,-0.0024121493273612771,-0.36585749751291252,0.31537712247785038,0,-0.96335109186252965,1.6419195333110985,-0.090963920375364424,-0.98367986932542983,1.6404270023260628,-0.081628137454375319,-0.14892787375482694,0.0015740770586226268,-1.3054258263609348,-0.18884046145733765,-0.0046172306345087259,-1.0218349835926828,-0.015795446022693838,-1.969126966919462,0.32519601048410768,0.34266591536762486,-4.4343470043637661,0.32519601048410768,0.015795446022693838,1.969126966919462,-0.32519601048410768,-0.34266591536762486,4.4343470043637661,-0.32519601048410768
hold,0,5,0.060000000000000039,0,0,1,2,2,-0.00011907738262371959,0.0012754737101238769,-0.004090207456197292,-0.035718181593834136,0.31539741275732958,0,-0.9641721402636152,1.6415547063393232,-0.09411748490987018,-0.98492333164991697,1.6399693697137017,-0.081704088513384246,-0.037858222524801796,-0.060541326453936894,0.33663739294958456,-0.078672153774739559,-0.073302851558382467,0.65075361531681897,-0.12029671004403462,-1.9040929476327,0.17730414043262283,0.24244530628092381,-4.3620003225410029,0.17730414043262283,0.12029671004403462,1.9040929476327,-0.17730414043262283,-0.24244530628092381,4.3620003225410029,-0.17730414043262283
hold,0,6,0.070000000000000048,0,0,1,2,2,-9.9202776282475424e-05,0.002491628132123017,-0.0036766025025955929,0.092823929256520318,0.31545570043936255,0,-0.96461503831349082,1.6408911988463311,-0.085446554155293092,-0.98570587760758666,1.639181744671089,-0.070326407773449867,-0.048843366125553088,-0.070914486463773171,1.228351934665846,-0.080080531829246099,-0.086282502090184482,1.4983391069825445,-0.1057683820442783,-1.8884117276789265,0.073207859140429571,0.25011405199678788,-4.3427196716683003,0.073207859140429571,0.1057683820442783,1.8884117276789265,-0.073207859140429571,-0.25011405199678788,4.3427196716683003,-0.073207859140429571
hold,0,7,0.080000000000000057,0,0,1,2,2,-7.8717422410778948e-05,0.0018012428509207624,-0.0018843406485965733,0.23689495940102134,0.31551954888646505,0,-0.96458544383349265,1.6402098101848781,-0.07128741253563467,-0.98605069793571853,1.6382836404069423,-0.052703277710941972,0.036333228264058756,-0.069466153696016011,1.5673062325614244,-0.0062058099886759845,-0.093627376694396525,1.9613626177249173,-0.19118173227387553,-1.8844089511550601,-0.084517734139468906,0.17899789278127279,-4.3281899629509146,-0.084517734139468906,0.19118173227387553,1.8844089511550601,0.084517734139468906,-0.17899789278127279,4.3281899629509146,0.084517734139468906
hold,0,8,0.090000000000000066,0,0,1,2,2,-6.8081124199176335e-05,0.00061879088069212093,0.0004094539773843037,0.22440406623194972,0.31556123089884602,0,-0.96409253525320626,1.6396896218447119,-0.057778825964744117,-0.98610352099832133,1.6375168260123547,-0.034397389230215195,0.056990864906135398,-0.040853066709981734,1.2189795285031544,-0.0070527527273549452,-0.066676459776511293,1.7685532890662283,-0.21578263755824328,-1.9088605314197646,-0.16070931576155112,0.18026742002077409,-4.3490063647120989,-0.16070931576155112,0.21578263755824328,1.9088605314197646,0.16070931576155112,-0.18026742002077409,4.3490063647120989,0.16070931576155112
hold,0,9,0.10000000000000007,0,0,1,2,2,-7.4108403744235773e-05,-0.0014022612560208479,0.0024211838435810049,0.18563471303087165,0.31556386850156304,0,-0.96323870859396532,1.6395259670947042,-0.04992125924629047,-0.98606713761091203,1.6370864628554376,-0.019821908955384875,0.10301554547021242,-0.0013019929360221566,0.51328297398668554,0.016937738107405575,-0.019823929904861752,1.1751090841131782,-0.26863793139624786,-1.9471023671936629,-0.20449951151419846,0.15598586208673917,-4.3924159893284109,-0.20449951151419846,0.26863793139624786,1.9471023671936629,0.20449951151419846,-0.15598586208673917,4.3924159893284109,0.20449951151419846
