channel,branch,scale,trusted,convergence_relative,g_qp_ddxi_common,g_qp_a_t_common,g_mj_ddxi_common,g_mj_a_t_common,qp_contact_norm,mj_contact_norm,mj_actuator_norm,mj_remaining_norm,contact_to_actuator_norm_ratio,contact_actuator_cosine,contact_force_share,quantitatively_dominant,g_qp_contact_0,g_qp_contact_1,g_qp_contact_2,g_qp_contact_3,g_qp_contact_4,g_qp_contact_5,g_qp_contact_6,g_qp_contact_7,g_qp_contact_8,g_qp_contact_9,g_qp_contact_10,g_qp_contact_11,g_mj_contact_0,g_mj_contact_1,g_mj_contact_2,g_mj_contact_3,g_mj_contact_4,g_mj_contact_5,g_mj_contact_6,g_mj_contact_7,g_mj_contact_8,g_mj_contact_9,g_mj_contact_10,g_mj_contact_11,g_mj_contact_12,g_mj_contact_13,g_mj_contact_14,g_mj_contact_15,g_mj_actuator_0,g_mj_actuator_1,g_mj_actuator_2,g_mj_actuator_3,g_mj_actuator_4,g_mj_actuator_5,g_mj_actuator_6,g_mj_actuator_7,g_mj_actuator_8,g_mj_actuator_9,g_mj_actuator_10,g_mj_actuator_11,g_mj_actuator_12,g_mj_actuator_13,g_mj_actuator_14,g_mj_actuator_15,g_mj_remaining_0,g_mj_remaining_1,g_mj_remaining_2,g_mj_remaining_3,g_mj_remaining_4,g_mj_remaining_5,g_mj_remaining_6,g_mj_remaining_7,g_mj_remaining_8,g_mj_remaining_9,g_mj_remaining_10,g_mj_remaining_11,g_mj_remaining_12,g_mj_remaining_13,g_mj_remaining_14,g_mj_remaining_15,g_mj_lhs_0,g_mj_lhs_1,g_mj_lhs_2,g_mj_lhs_3,g_mj_lhs_4,g_mj_lhs_5,g_mj_lhs_6,g_mj_lhs_7,g_mj_lhs_8,g_mj_lhs_9,g_mj_lhs_10,g_mj_lhs_11,g_mj_lhs_12,g_mj_lhs_13,g_mj_lhs_14,g_mj_lhs_15,g_native_wheel_qacc_qp_common,g_native_wheel_qacc_mj_common,g_hip_common_qp_contact_full,g_hip_common_contact,g_hip_common_actuator,g_hip_common_remaining,g_hip_common_lhs,g_hip_common_contact_realization_difference,g_hip_common_actual_sum,g_hip_common_actual_hip_common,g_hip_common_qp_hip_common,g_hip_common_force_balance_max_abs,g_hip_common_contribution_closure,g_hip_common_lhs_mapping_closure,g_contact_parity_qp_same,g_contact_parity_mj_same,g_contact_parity_mj_actual,g_contact_parity_mapping,g_contact_parity_wrench,g_contact_parity_gap,g_contact_parity_closure,g_contact_parity_generalized_force_closure_max_abs,g_contact_parity_actual_contact_reconstruction_max_abs,g_contact_parity_side_0_mapping,g_contact_parity_side_0_wrench,g_contact_parity_side_1_mapping,g_contact_parity_side_1_wrench,g_contact_parity_side_0_wrench_0,g_contact_parity_side_0_wrench_1,g_contact_parity_side_0_wrench_2,g_contact_parity_side_0_wrench_3,g_contact_parity_side_0_wrench_4,g_contact_parity_side_0_wrench_5,g_contact_parity_side_1_wrench_0,g_contact_parity_side_1_wrench_1,g_contact_parity_side_1_wrench_2,g_contact_parity_side_1_wrench_3,g_contact_parity_side_1_wrench_4,g_contact_parity_side_1_wrench_5,g_xi_qp_base,g_xi_qp_leg_nonwheel,g_xi_qp_wheel,g_xi_qp_jdot_v,g_xi_mj_base,g_xi_mj_leg_nonwheel,g_xi_mj_wheel,g_xi_mj_jdot_v
xi_common_only,-,1.0,True,0.0,0.9999689499488962,-0.0003029495987337885,0.5085215473378227,0.00393063076938073,1.0482514745742442,0.12856420335024235,0.03781561398773999,0.0011808132860826306,3.399765065084584,-0.025026644206640462,0.7672697510830329,False,0.982774325657923,-0.013885439892755277,-0.02663524859087829,-0.0034243282814649945,-0.25875552211482855,0.08387905962946116,0.0846164630407209,0.051860758168320586,-0.00015535119908924484,0.18620200230498596,0.11642282533150805,-0.002593426862806513,0.09932076626073538,0.0024726701831401243,0.06866405368768369,-0.0065974118107270385,-0.028419959851611054,0.0001969694358998353,-0.018917113664024265,-0.020664575637141525,-0.00297468150082629,-0.0,-0.0,-0.012837895023182222,-0.0113831809088083,-0.001973749319426508,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01290326333008504,0.017302493774584704,0.0033350574852829317,-0.0,-0.0,-0.028436764247170843,-0.011543639495625868,0.0033350238080720853,-0.0,-0.0,-0.0,8.881784197001252e-14,1.4210854715202004e-12,1.9882673285565033e-08,-1.336381316718871e-06,-9.897554303917033e-09,-7.093150455883546e-07,0.0003095877930903157,1.0408340855860843e-15,0.00047606679550241116,-0.0001662689169387721,-6.270663266416676e-07,-2.7267039737211007e-05,9.97465998686664e-16,-0.0007088713082026299,-0.0007354901512879319,0.09932076626059105,0.0024726701834731912,0.0686640536862626,-0.006597391927685992,-0.02842129623310541,0.0001969595382317335,-0.0060145596489313835,-0.003052494069177847,0.00036037598446863293,0.00047606679550865616,-0.00016626891694432322,-0.04127528633674493,-0.022954087444104765,0.001361274488638996,-0.0007088713082012421,-0.0007354901512865442,13.318438926006781,2.3644520991301987,3.2675569811942635,-0.01767299297155463,-1.9080251785783486,0.016009622562951065,-1.909688548996873,-3.285229974165818,-1.9096885489869522,-1.909688548996255,-3.5658935477137996,2.8421709430404007e-12,9.302780767939112e-12,-6.179501355063621e-13,-1.6710827037595646,-1.671086768540731,-0.014853059377661825,-4.064781180442511e-06,1.656233709163077,1.6562296443819071,7.402997076812078e-15,1.1102230246251565e-16,8.881784197001252e-14,-4.1164648123576835e-06,0.5022521790931992,5.168363191552611e-08,1.1539815300698713,0.43778183783324365,-3.0268716715345888e-06,0.06407818694559203,-4.4580166073625565e-06,8.595131535872932e-16,0.00039963920264107083,1.0125923692628718,5.8579373724269856e-05,0.1413011813391508,-3.7334320473334697e-06,2.2600193289891774e-15,3.3133526172361184e-05,8.756738478931024e-18,0.9999689499488963,-0.0,5.021084256381404e-15,5.299234366624021e-18,0.5085215473378177,-0.0,5.021084256381404e-15
xi_common_only,-,0.5,True,5.703034775550182e-12,0.9999689499488945,-0.00030294959874367644,0.5085215473350772,0.003930630768446408,1.0482514745807519,0.12856420336497318,0.03781561398506553,0.0011808132861294224,3.3997650657145715,-0.025026644211678103,0.7672697511155252,False,0.9827743256657501,-0.01388543988337335,-0.02663524857240418,-0.0034243282808432696,-0.25875552211682695,0.08387905962108366,0.08461646304683823,0.05186075817302793,-0.00015535119914341158,0.1862020023009614,0.11642282533088633,-0.0025934268626147394,0.09932076626473219,0.0024726701876254253,0.06866405370828943,-0.006597411810105314,-0.02841995985143342,0.00019696943558272784,-0.018917113664285168,-0.020664575639273153,-0.002974681500890475,-0.0,-0.0,-0.012837895023998236,-0.011383180910584656,-0.001973749319561383,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.012903263328072068,0.017302493775339656,0.0033350574853770187,-0.0,-0.0,-0.028436764245001744,-0.011543639493272195,0.003335023808165999,-0.0,-0.0,-0.0,2.6645352591003757e-13,1.4210854715202004e-12,1.9883228397077346e-08,-1.3363807838118191e-06,-9.897570263373012e-09,-7.093150955483907e-07,0.0003095877932679514,-4.163336342344337e-15,0.00047606679553502396,-0.00016626891697069102,-6.270662877838618e-07,-2.7267039648393165e-05,-5.681219383824043e-15,-0.0007088713082067932,-0.0007354901512601764,0.0993207662637996,0.0024726701876698343,0.06866405370686834,-0.006597391926937979,-0.028421296232394866,0.00019695953781817543,-0.006014559651013052,-0.0030524940702658654,0.00036037598452991204,0.0004760667955377995,-0.00016626891697346657,-0.041275286335362704,-0.0229540874432832,0.0013612744886021873,-0.0007088713082054054,-0.0007354901512601764,13.318438926067188,2.364452099151415,3.2675569815351357,-0.017672992904164013,-1.9080251786281388,0.016009622506478284,-1.9096885490134103,-3.2852299744392996,-1.9096885490258244,-1.9096885490086617,-3.565893547735867,2.8421709430404007e-12,-1.716271569307537e-11,-4.7486459209267196e-12,-1.6710827037329024,-1.6710867685140798,-0.014853059340647463,-4.06478118074213e-06,1.6562337091734392,1.6562296443922584,-1.139955232176595e-15,1.1102230246251565e-16,2.886579864025407e-13,-4.116464812629005e-06,0.5022521791303066,5.168363188520688e-08,1.1539815300431335,0.43778183786580166,-3.026871675797997e-06,0.06407818695016124,-4.458016602312343e-06,5.265596969850752e-16,0.0003996392026199662,1.0125923692369272,5.857937371231761e-05,0.14130118133838332,-3.7334320439046803e-06,2.154251564417002e-15,3.313352615085712e-05,8.75673847806189e-18,0.9999689499488944,-0.0,7.570187559495858e-15,5.2992343660989545e-18,0.5085215473350696,-0.0,7.570187559495858e-15
xi_common_only,-,0.25,True,1.2303363978104816e-10,0.9999689499488944,-0.00030294959883075956,0.5085215474003855,0.003930630768639309,1.0482514744476243,0.12856420334010882,0.03781561398320899,0.0011808132861871677,3.3997650652239657,-0.025026644185124167,0.7672697510892272,False,0.9827743255392929,-0.013885439888705392,-0.02663524858803612,-0.003424328280487998,-0.25875552208400876,0.08387905961752956,0.0846164630317725,0.0518607581629027,-0.00015535119890358606,0.18620200228163242,0.11642282531738601,-0.002593426862272305,0.0993207662508766,0.0024726701825628083,0.06866405368555206,-0.006597411811171128,-0.028419959848591247,0.00019696943593938698,-0.018917113661975904,-0.02066457563572044,-0.0029746815005141265,-0.0,-0.0,-0.01283789502197763,-0.011383180908097756,-0.0019737493192473546,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.012903263325911296,0.017302493771254035,0.003335057485041263,-0.0,-0.0,-0.028436764245393098,-0.011543639494959734,0.003335023807829289,-0.0,-0.0,-0.0,1.7763568394002505e-13,8.526512829121202e-12,1.988360587290572e-08,-1.3363806061761352e-06,-9.897571651151793e-09,-7.093149623216277e-07,0.00030958779362322275,1.3617579286417936e-14,0.00047606679550171727,-0.00016626891697346657,-6.270663099883222e-07,-2.726703982602885e-05,-3.2959746043559335e-15,-0.0007088713081804254,-0.000735490151243523,0.09932076625145392,0.002472670183362169,0.06866405367986772,-0.006597391926699281,-0.02842129623061851,0.00019695953819010015,-0.006014559651212892,-0.00305249407048791,0.0003603759845278304,0.00047606679551559505,-0.0001662689169790177,-0.04127528633395272,-0.022954087442528248,0.001361274488554244,-0.0007088713081748743,-0.000735490151243523,13.318438924351783,2.364452099099923,3.267556980857533,-0.017672992924438566,-1.9080251787964615,0.016009622541778172,-1.9096885492035591,-3.2852299737819712,-1.909688549179122,-1.9096885492142417,-3.565893547725325,1.4210854715202004e-11,3.511968493796758e-11,1.0682565942943256e-11,-1.671082703558697,-1.6710867683398822,-0.014853059363814494,-4.064781180011811e-06,1.6562337089760617,1.656229644194887,5.516069002194204e-15,1.1102230246251565e-16,1.0602629885170245e-12,-4.1164648119089865e-06,0.5022521790418559,5.168363189869869e-08,1.153981529934207,0.4377818377850038,-3.026871672007626e-06,0.06407818694254593,-4.4580166060389625e-06,7.785230043917903e-16,0.00039963920258524396,1.0125923691325964,5.857937370914133e-05,0.14130118133377803,-3.7334320440531076e-06,1.922008059170172e-15,3.313352616629139e-05,8.756738477686835e-18,0.9999689499488942,-0.0,1.3882700598908532e-14,5.299234365862335e-18,0.5085215474003715,-0.0,1.3882700598908532e-14
xi_common_only,+,1.0,True,0.0,0.9999689499488934,-0.000302949598733962,0.5085215473247807,0.003930630768619187,1.0482514745914449,0.12856420333024268,0.037815613983608276,0.0011808132860455496,3.399765064927167,-0.02502664418124279,0.7672697510743439,False,0.9827743256750759,-0.013885439894534517,-0.02663524862711597,-0.0034243282808432696,-0.2587555221195581,0.08387905962069751,0.08461646304845916,0.051860758170896304,-0.000155351199340693,0.1862020023021771,0.11642282532662307,-0.00259342686280261,0.09932076625891462,0.0024726701800759088,0.06866405365357764,-0.006597411809661224,-0.028419959853920318,0.00019696943593036642,-0.018917113663519114,-0.02066457563358881,-0.0029746815007067676,0.0,0.0,-0.012837895023487533,-0.011383180907031942,-0.001973749319455261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903263328197662,0.017302493770410265,0.003335057485237677,0.0,0.0,-0.028436764244831048,-0.011543639496247593,0.0033350238080266355,0.0,0.0,0.0,-8.881784197001252e-14,-7.105427357601002e-13,1.988254005880208e-08,-1.3363816719902388e-06,-9.897562630589718e-09,-7.093150622416999e-07,0.0003095877930903157,8.673617379884035e-16,0.0004760667954996356,-0.00016626891697485435,-6.270663766017037e-07,-2.7267039648393165e-05,-7.806255641895632e-16,-0.0007088713081686293,-0.0007354901512574008,0.09932076625915887,0.0024726701800537043,0.0686640536528671,-0.006597391927082308,-0.02842129623550349,0.0001969595384870848,-0.006014559650491247,-0.003052494070199252,0.000360375984512825,0.00047606679549616615,-0.00016626891697346657,-0.04127528633462996,-0.022954087442950133,0.0013612744885776302,-0.0007088713081686293,-0.0007354901512587886,13.318438926249232,2.3644520991277007,3.2675569806471403,-0.017672993058669352,-1.908025178421085,0.016009622572232082,-1.9096885489184559,-3.2852299737058095,-1.9096885489075224,-1.909688548911593,-3.565893547671178,2.4424906541753444e-13,4.070521697485674e-12,-6.862954649022868e-12,-1.6710827038661287,-1.6710867686473074,-0.014853059449737128,-4.064781180791678e-06,1.6562337091975787,1.6562296444163898,-7.541472043166239e-15,2.7755575615628914e-17,1.3322676295501878e-13,-4.116464812711784e-06,0.5022521791449551,5.168363192160577e-08,1.1539815300526197,0.43778183787893077,-3.026871671052661e-06,0.06407818695168432,-4.458016610754158e-06,6.352417255804093e-16,0.00039963920262101743,1.0125923692487173,5.857937371940222e-05,0.14130118133608066,-3.7334320473334697e-06,2.3368382596828076e-15,3.313352614749956e-05,8.756738478029573e-18,0.9999689499488934,0.0,1.1155000398865508e-15,5.2992343660757855e-18,0.5085215473247796,0.0,1.1155000398865508e-15
xi_common_only,+,0.5,True,1.0733785580882052e-11,0.9999689499488894,-0.0003029495987256353,0.5085215473193236,0.003930630768744781,1.048251474600713,0.12856420331864965,0.03781561398367406,0.0011808132860627262,3.399765064614686,-0.025026644169709983,0.7672697510578621,False,0.9827743256830224,-0.013885439901122542,-0.026635248654827137,-0.003424328280665634,-0.2587555221219784,0.08387905962258385,0.08461646304855908,0.051860758169652854,-0.00015535119930829705,0.18620200230460293,0.11642282532573489,-0.0025934268628274165,0.09932076626073538,0.0024726701757238345,0.06866405362870864,-0.006597411810282949,-0.02841995985676249,0.00019696943630992392,-0.018917113664074225,-0.020664575631812454,-0.0029746815007621486,0.0,0.0,-0.0128378950238206,-0.011383180905610857,-0.0019737493194906496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903263328850612,0.017302493768411864,0.0033350574852909765,0.0,0.0,-0.028436764245230728,-0.011543639497713087,0.0033350238080803903,0.0,0.0,0.0,8.881784197001252e-14,0.0,1.988265108110454e-08,-1.3363816719902388e-06,-9.897609121178874e-09,-7.093150400372394e-07,0.0003095877930903157,7.37257477290143e-16,0.00047606679550310504,-0.00016626891699289548,-6.270664210106247e-07,-2.726703982602885e-05,1.3010426069826053e-15,-0.0007088713081665476,-0.0007354901512740541,0.099320766260802,0.002472670175657221,0.06866405362728756,-0.006597391927323781,-0.028421296238256843,0.0001969595388673362,-0.006014559650369122,-0.0030524940702214565,0.0003603759845139526,0.0004760667954864517,-0.00016626891697624213,-0.041275286335318295,-0.02295408744332761,0.0013612744886004851,-0.0007088713081679354,-0.0007354901512768297,13.31843892640312,2.3644520991770834,3.267556980242385,-0.017672993122455335,-1.908025178315849,0.016009622577508355,-1.909688548879417,-3.2852299733648405,-1.909688548860796,-1.9096885488639816,-3.565893547640732,1.4210854715202004e-12,3.185673946859424e-12,-1.543543071136355e-11,-1.6710827039373286,-1.6710867687185125,-0.014853059507063726,-4.064781180774331e-06,1.6562337092114467,1.6562296444302635,-7.391075675786103e-15,2.7755575615628914e-17,1.7763568394002505e-13,-4.116464812718669e-06,0.5022521791421395,5.168363194382e-08,1.1539815300693073,0.4377818378776352,-3.0268716691334062e-06,0.06407818695016124,-4.458016615095086e-06,6.726765578584387e-16,0.00039963920262759897,1.0125923692600276,5.857937372488395e-05,0.1413011813414534,-3.7334320498668165e-06,2.2793320404231295e-15,3.313352615084671e-05,8.75673847823245e-18,0.9999689499488895,0.0,-7.461767342247308e-15,5.2992343661994495e-18,0.5085215473193312,0.0,-7.461767342247308e-15
xi_common_only,+,0.25,True,6.57309543193219e-11,0.999968949948893,-0.0003029495987676156,0.5085215473581859,0.003930630769816146,1.0482514745188936,0.12856420329385682,0.03781561398642281,0.0011808132858867793,3.3997650637119383,-0.025026644155286017,0.7672697510116455,False,0.9827743256038857,-0.013885439900942565,-0.02663524867614342,-0.003424328280132727,-0.25875552210141706,0.08387905962928127,0.08461646303370429,0.05186075815863944,-0.0001553511991204265,0.1862020022979083,0.11642282531951764,-0.002593426862835743,0.09932076625016606,0.0024726701774113735,0.06866405360028693,-0.006597411810460585,-0.028419959855696675,0.00019696943598102035,-0.01891711366259763,-0.020664575628615012,-0.0029746815005142133,0.0,0.0,-0.012837895022155266,-0.011383180901702872,-0.0019737493192121397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903263329724912,0.017302493766813143,0.003335057485001451,0.0,0.0,-0.02843676424769126,-0.011543639502242797,0.0033350238077903445,0.0,0.0,0.0,-3.552713678800501e-13,-5.6843418860808015e-12,1.9882495649881093e-08,-1.3363816719902388e-06,-9.897524466673246e-09,-7.093151399573117e-07,0.00030958779255740865,2.6020852139652106e-15,0.00047606679544343056,-0.0001662689169512621,-6.270663988061642e-07,-2.726703982602885e-05,-5.204170427930421e-15,-0.0007088713081415676,-0.0007354901512879319,0.09932076625052133,0.0024726701769672843,0.06866405359460259,-0.006597391927848362,-0.028421296237368665,0.00019695953881182504,-0.006014559648237494,-0.0030524940690668245,0.00036037598444577795,0.0004760667954462061,-0.000166268916945711,-0.04127528633595112,-0.022954087443771698,0.0013612744886119018,-0.0007088713081443432,-0.0007354901512879319,13.318438925373188,2.3644520991183082,3.267556979569558,-0.017672993176794764,-1.9080251783651536,0.016009622542146724,-1.9096885489960966,-3.2852299727463525,-1.9096885489998017,-1.9096885489691044,-3.5658935476106963,3.552713678800501e-13,-3.069722254167573e-11,-2.6992186263896656e-11,-1.671082703857327,-1.671086768638514,-0.01485305955228993,-4.0647811800177745e-06,1.6562337090862256,1.6562296443050375,-7.802191540074919e-15,5.551115123125783e-17,5.162537064506978e-13,-4.11646481195886e-06,0.5022521790505331,5.1683631941512815e-08,1.1539815300356933,0.4377818377966879,-3.0268716686359743e-06,0.0640781869394998,-4.45801661699656e-06,9.306223244927625e-16,0.00039963920262980554,1.0125923692279115,5.857937372945321e-05,0.14130118133991823,-3.7334320488233803e-06,2.235818738201567e-15,3.3133526182646793e-05,8.75673847891889e-18,0.9999689499488932,0.0,9.124069501233872e-15,5.299234366618147e-18,0.5085215473581768,0.0,9.124069501233872e-15
slip_common_only,-,1.0,True,0.0,-0.0002548860562277258,0.9970381424462151,-4.295108976954127,0.030851102066376326,9.486906480453769,1.5169890812814943,0.4212873891685081,0.006754402258913037,3.600841421518847,-0.1746665304522221,0.7799305926536417,False,8.878722534122543,-0.13600559049695776,-0.0010481923574445773,-0.03373386956715407,-2.3509855770841748,0.8203136206304795,0.7334561179271559,0.4694998188536914,0.007507873184005049,1.726539445519626,1.1001574193851837,-0.01635201606182482,1.1586537390751772,0.023553715029756006,0.8356555321313408,-0.06442802167345718,-0.32857977284059814,0.0019878663129087315,-0.2146947972479274,-0.23462557784572624,-0.03376165729112343,-0.0,-0.0,-0.1554752045513308,-0.1440595383605192,-0.02396443199862786,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2910826355815438,0.2789094389802571,0.0326090715144146,-0.0,-0.0,-0.11322702066811838,-0.004055681861059313,0.032608742282853743,-0.0,-0.0,-0.0,1.3322676295501878e-13,-0.0,1.9442115695156303e-07,-6.649895301080733e-06,-9.678242166022422e-08,-3.747638521733876e-06,0.002593833592179351,3.0791341698588326e-15,0.0015634549718188118,0.0010300164116350263,-2.9022569847381163e-06,-0.0006942044565860783,7.806255641895632e-16,-0.003818263671560851,-0.004508605980220459,1.1586537390752105,0.023553715029744904,0.8356555321320513,-0.06442782725252366,-0.32858642273607686,0.0019877695304482135,0.07638409069509744,0.04687769472646597,-0.0011525857767085302,0.0015634549718208934,0.0010300164116336386,-0.26870512747646513,-0.14880942467825342,0.008644310284224856,-0.003818263671559463,-0.0045086059802190714,104.71579622598944,9.81868318193142,34.22995018479715,-0.13033745922263618,14.541936155586008,0.06989475149745121,14.481493447886095,-34.360287644019785,14.481493447860823,14.48149344788388,2.0497440550437673e-10,7.105427357601002e-13,-2.305711177541525e-11,2.2151169787321123e-12,-14.579258601661923,-14.579293724943277,-0.10023396459495756,-3.512328133378154e-05,14.479059760348262,14.479024637066946,1.240076256337798e-14,2.220446049250313e-16,2.373101715136272e-13,-3.5629388749566955e-05,4.051612599032286,5.061074157853347e-07,10.427447161315966,3.520763276312491,-3.034951092601053e-05,0.5270026140000128,-3.020245016330074e-05,7.531791550911896e-15,0.0039072606808849275,9.150141549219741,0.0005722820585982169,1.2764563413155017,-4.994507805173784e-05,2.116352561340298e-14,0.00032693380016050183,8.559650744641666e-17,-0.0002548860562269018,-0.0,9.639785511169653e-15,5.1831532170641824e-17,-4.295108976954137,-0.0,9.639785511169653e-15
slip_common_only,-,0.5,True,1.2136517880731179e-05,-0.0002548829125319403,0.9970381726771761,-4.295161059947843,0.03084891217690483,9.487007104534953,1.51700375231013,0.42128228084734054,0.006754349200774143,3.600919908757911,-0.17466798835992003,0.7799343222225823,False,8.87882140251522,-0.13600292220210036,-0.0010484702229973664,-0.033733088066512096,-2.351011525463975,0.8202951723299139,0.7334808741201848,0.4695153894299864,0.007507433479869447,1.7265418515470032,1.1001589522699362,-0.01635191677168378,1.1586645144837426,0.023552968823459253,0.8356647384772486,-0.06442656329603835,-0.32858271914228965,0.0019878299532524735,-0.21469582414002097,-0.23462638955074056,-0.03376181469367531,-0.0,-0.0,-0.15547762194445536,-0.14406245266460616,-0.023964811246566988,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2910790956963505,0.2789076983984451,0.03260936713084025,-0.0,-0.0,-0.11322139998049818,-0.004050976182945476,0.03260903758717246,-0.0,-0.0,-0.0,1.7763568394002505e-13,-1.4210854715202004e-12,1.9441688259291823e-07,-6.649945838432814e-06,-9.678026019477315e-08,-3.7476538317093855e-06,0.002593805194983645,2.8622937353617317e-15,0.001563500086418368,0.0010299429581750452,-2.9022925174260195e-06,-0.0006941584313580051,4.076600168545497e-15,-0.0038182588319363164,-0.00450855515065629,1.1586645144841867,0.023552968823059572,0.8356647384786697,-0.0644263688798441,-0.328589369088661,0.0019877331730200343,0.07637952390244784,0.04687511404224409,-0.0011524475628426137,0.0015635000864322457,0.001029942958163943,-0.26870192421758476,-0.14880758727882082,0.008644226340592786,-0.0038182588319349287,-0.004508555150653515,104.71708264689241,9.818752722175649,34.23030376277627,-0.13033572234953011,14.54211196221982,0.06989524621445149,14.481671486141463,-34.3606394851258,14.481671486084743,14.48167148613065,3.8028000887146973e-10,2.8421709430404007e-12,-4.590816615746007e-11,1.0812684081429325e-11,-14.579422542324426,-14.579457666823892,-0.10023205786879066,-3.512449954915257e-05,14.479225608955053,14.479190484455573,8.984159658057732e-14,8.881784197001252e-16,1.7763568394002505e-13,-3.563059679257416e-05,4.051768021457541,5.060972434296538e-07,10.427457587497532,3.520900496466038,-3.0348570826064722e-05,0.5270208452135984,-3.0201824725557477e-05,7.268787631516646e-15,0.003907230173450904,9.150149936461215,0.0005722694982508714,1.2764584561943673,-4.994400726790124e-05,1.9947065262676612e-14,0.00032686935098402703,8.559460961011071e-17,-0.00025488291253107295,-0.0,1.1473315380443674e-14,5.1830365173029304e-17,-4.295161059947854,-0.0,1.1473315380443674e-14
slip_common_only,-,0.25,True,3.640956509352046e-05,-0.0002548766251361627,0.9970382331391546,-4.295265225984407,0.030844532395629676,9.487208353297525,1.5170330944278603,0.42127206451185906,0.00675424308886652,3.6010768864669283,-0.17467090440099056,0.7799417811331013,False,8.879019139412325,-0.13599758559362093,-0.0010490259427342608,-0.03373152506433996,-2.351063422253219,0.8202582757133238,0.7335303865311227,0.4695465305982083,0.007506554071406643,1.726546663607964,1.1001620180454807,-0.0163517181911408,1.1586860653228115,0.02355147642969513,0.8356831511946439,-0.06442364654191124,-0.32858861175064646,0.0019877572323773185,-0.21469787792693928,-0.23462801296716407,-0.03376212949925284,-0.0,-0.0,-0.15548245673482342,-0.1440682812756222,-0.02396556974306437,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2910720159231023,0.27890421723668624,0.03260995836426774,-0.0,-0.0,-0.1132101586002271,-0.004041564823431543,0.03260962819638877,-0.0,-0.0,-0.0,5.329070518200751e-13,2.8421709430404007e-12,1.9440822285332615e-07,-6.650047268408343e-06,-9.677584011935636e-08,-3.747684429455944e-06,0.002593748400414597,-6.765421556309548e-15,0.001563590315700747,0.0010297960511718163,-2.902363416268372e-06,-0.0006940663801913161,-1.4137996329210978e-14,-0.0038182491527122275,-0.004508453491502973,1.158686065321879,0.02355147642960631,0.8356831511918017,-0.06442345213286682,-0.3285952617989807,0.0019876604562707456,0.0763703903118973,0.046869952671180215,-0.001152171134943987,0.0015635903157451558,0.0010297960511329585,-0.2686955176986805,-0.1488039124793339,0.008644058453317437,-0.003818249152715003,-0.004508453491502973,104.71965549019745,9.818891802867968,34.23101091935915,-0.13033224859869424,14.542463575626183,0.06989623573937567,14.482027562803395,-34.36134316795784,14.482027562766865,14.482027562778955,7.308913890780033e-10,5.6843418860808015e-12,-1.2089884648958105e-11,2.4440893753308046e-11,-14.579750423808992,-14.57978555074493,-0.10022824438959049,-3.512693598106643e-05,14.47955730635542,14.479522179419453,3.1304965060492807e-14,2.220446049250313e-16,3.552713678800501e-13,-3.5633012879734364e-05,4.0520788664392615,5.060768986630828e-07,10.42747843991609,3.521174936901322,-3.0346690613136662e-05,0.5270573076438156,-3.0200573839973995e-05,6.650680251426759e-15,0.003907169158562929,9.150166710964262,0.0005722443775425246,1.276462685987405,-4.994186568933398e-05,2.000317876464814e-14,0.00032674045257166315,8.559081393589443e-17,-0.0002548766251354688,-0.0,1.7048570942566205e-14,5.1828031176813145e-17,-4.295265225984424,-0.0,1.7048570942566205e-14
