scenario,episode,tick,time_s,status,safety_latched,command_accepted,contact_left,contact_right,x_m,vx_m_s,pitch_rad,wy_rad_s,roll_rad,wx_rad_s,yaw_rad,wz_rad_s,y_m,height_m,vy_m_s,vz_m_s,zoh_ctrl_max_difference,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,support0,support1,support2,support3,support4,support5,pd0,pd1,pd2,pd3,pd4,pd5,raw0,raw1,raw2,raw3,raw4,raw5,tau0,tau1,tau2,tau3,tau4,tau5,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,u0,u1,u2
hold,0,263,2.6399999999999308,0,0,1,2,2,-0.0008930793256387709,0.00018345580629310537,0.00073261635438408334,-0.0030485491348654012,0.0013473963475490679,-0.0010940409725459094,0.0018828601984375816,-0.0012648442075349653,-0.00044406427857786692,0.3153520828534821,0.00026885892291794196,-0.00010896713898439133,0,-0.97936510378894015,1.6367939655704302,0.086850318748452254,-0.97618509792510688,1.6422413952406067,-0.040381457816880684,-0.0033325620226196248,0.0019611297462831475,-0.017377750048906113,-0.017148432497603703,-0.010493741291563306,0.15127420433595834,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.062262065651433843,0.01885311281285729,0,-0.040498269266138615,-0.012229198971193147,0,0.018025986729813568,-3.1132127724629353,-0.0012600619177441526,0.00064402183868107993,-3.2633553614831428,-0.00091175519523342111,0.018025986729813568,-3.1132127724629353,-0.0012600619177441526,0.00064402183868107993,-3.2633553614831428,-0.00091175519523342111,-0.018025986729813568,3.1132127724629353,0.0012600619177441526,-0.00064402183868107993,3.2633553614831428,0.00091175519523342111,-0.0010859085564887869,-0.00066552653471061156,-0.00017415336125536582
hold,0,264,2.6499999999999297,0,0,1,2,2,-0.00089280538393107789,-7.3483799065883165e-05,0.00082455527901036021,0.017362667739403558,0.0013531742695072351,0.0016684597482849904,0.0018898373901348653,0.00190288413263126,-0.00044572550316760817,0.31535143730846893,-0.00046902705400015749,-3.2660002930688145e-05,0,-0.97937667039972265,1.6368098991130493,0.087480244923600875,-0.97617699405636804,1.6422570779180052,-0.039941748924359567,0.00092851799431106709,0.00037881988172156747,0.11553933927087212,0.013827193262398748,0.0075241606882489537,-0.022947763176388823,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.058093518520763138,0.020307954336466198,0,-0.071538725976051779,-0.030372562370193305,0,0.01384836686127703,-3.1115207605408943,-0.016691783819765552,-0.030387500009703233,-3.2817281592808789,-0.016874752512306693,0.01384836686127703,-3.1115207605408943,-0.016691783819765552,-0.030387500009703233,-3.2817281592808789,-0.016874752512306693,-0.01384836686127703,3.1115207605408943,0.016691783819765552,0.030387500009703233,3.2817281592808789,0.016874752512306693,-0.016783268166036123,-0.00099575688997632461,9.1484346270569313e-05
hold,0,265,2.6599999999999286,0,0,1,2,2,-0.00089432690792508318,-0.00017463815205749476,0.00091461077274300234,0.0035232177678448939,0.0013614435506585779,0.00063410794100129595,0.0018969676670300645,0.00073456159931134144,-0.00044829329713597533,0.31534989683749148,-0.00020474533614532354,-0.0002231665218371851,0,-0.97913877757979018,1.6367689639184593,0.086667715843201432,-0.97596618375269628,1.6423485343107278,-0.041205521258666972,0.021257371068534325,-0.00071361427496399819,-0.11305979331590243,0.018403188477988136,0.0056519078842877856,-0.12464474478082795,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.035861522887080097,0.021727870049872006,0,-0.077801203621015252,-0.029231960708012671,0,-0.0083777577033365257,-3.1102543204167783,-0.0069494797153118529,-0.036655759502432828,-3.2804390880804157,-0.006878786618322405,-0.0083777577033365257,-3.1102543204167783,-0.0069494797153118529,-0.036655759502432828,-3.2804390880804157,-0.006878786618322405,0.0083777577033365257,3.1102543204167783,0.0069494797153118529,0.036655759502432828,3.2804390880804157,0.006878786618322405,-0.0069141331668171289,-0.00078206117284253837,-3.53465484947243e-05
hold,0,266,2.6699999999999275,0,0,1,2,2,-0.00089266413173669235,0.00037676859556107152,0.00071084170674539737,-0.03635826436367539,0.00135652439957041,-0.00059765848907239049,0.001888485826426698,-0.00092800937961294344,-0.00044717874986579251,0.31534564148647992,0.00017060979135624053,-0.00057065608737162969,0,-0.97933603791941637,1.6368359420561578,0.086289965377883956,-0.97621587063310944,1.6422897825772618,-0.04050898144324605,-0.044847200090259366,0.0095326190260545517,0.011047649597810072,-0.049435877642819898,-0.0054375420524218326,0.12321677426770479,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.10354417676288333,0.01094581164726534,0,-0.0079646424569019547,-0.01767249690357478,0,0.059323386900487517,-3.1215197448547367,0.023444094536816604,0.033162591933054257,-3.2684120246243196,0.024060541063105331,0.059323386900487517,-3.1215197448547367,0.023444094536816604,0.033162591933054257,-3.2684120246243196,0.024060541063105331,-0.059323386900487517,3.1215197448547367,-0.023444094536816604,-0.033162591933054257,3.2684120246243196,-0.024060541063105331,0.023752317799960967,-0.0001090339374333363,-0.00030822326314436382
hold,0,267,2.6799999999999264,0,0,1,2,2,-0.00089356372187404665,-0.00040876741849734543,0.00089675643147327938,0.055196980586385211,0.0013658580136568464,0.0012034076931550328,0.0019027706434541392,0.0017558084618639021,-0.00044976524580845234,0.31534773880552902,-0.00037162669495624702,0.00072864988585327631,0,-0.97933224429543597,1.6368294508343593,0.087599425632084102,-0.97616224711418309,1.6422943684762434,-0.039717776848265059,0.040032933938406789,-0.0091989892203230509,0.14648470189067705,0.044369261011616361,0.0014596880057254564,0.053168203464799717,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.018633693742374002,0.029729349668031112,0,-0.10219876926274901,-0.024606414153575416,0,-0.025629315278747216,-3.1016325560017255,-0.044858438159377297,-0.061029957309034828,-3.2764135939370784,-0.045335041124584689,-0.025629315278747216,-3.1016325560017255,-0.044858438159377297,-0.061029957309034828,-3.2764135939370784,-0.045335041124584689,0.025629315278747216,3.1016325560017255,0.044858438159377297,0.061029957309034828,3.2764135939370784,0.045335041124584689,-0.045096739641980993,-0.0016457307968691182,0.00023830148260369329
hold,0,268,2.6899999999999253,0,0,1,2,2,-0.00089608400958700318,-0.00013218867476018036,0.0009574766317210629,-0.026638746183478206,0.0013707859948582991,0.0010180734537795519,0.0019045114416736718,0.00081264976967831146,-0.00045143971017325282,0.3153462081098104,-0.00028475841863676683,-0.00073746334544820243,0,-0.97905198110811831,1.6367738230927316,0.086348037360971117,-0.97595265923030428,1.6423979173401184,-0.041189957108099556,0.0031169090077975345,0.0024560882121681862,-0.20398387296553516,0.0035263412336396741,0.016676907797584881,-0.27638058330413268,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.053307613174441944,0.018519294168561524,0,-0.06303255255580284,-0.040652024856434682,0,0.0090820026304920497,-3.1138202449193146,0.015210170446779759,-0.021900570743095375,-3.2915134595682352,0.015544443804943386,0.0090820026304920497,-3.1138202449193146,0.015210170446779759,-0.021900570743095375,-3.2915134595682352,0.015544443804943386,-0.0090820026304920497,3.1138202449193146,-0.015210170446779759,0.021900570743095375,3.2915134595682352,-0.015544443804943386,0.015377307125861573,-0.0002844975522506123,-0.00016713667908181416
hold,0,269,2.6999999999999242,0,0,1,2,2,-0.00089406403037457782,0.00042338037751442359,0.00064253408243422833,-0.034723112978807744,0.0013666664626291911,-0.001271645741263757,0.0018969096003885705,-0.0018635842288637892,-0.00045050603334849349,0.31534168683399399,0.00034264255442327632,-0.00026242437526801846,0,-0.97931672570973305,1.636839113658864,0.085709779526360247,-0.97623972752263022,1.6423578848205773,-0.041047783772775091,-0.044943363936381826,0.0077865183831860568,0.026041900320846488,-0.051715850638534455,-0.015332914832467029,0.20360460428784807,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.10348584293153923,0.012666539468483897,0,-0.0054938143450211641,-0.0083219420700539753,0,0.059263982252515862,-3.1197710248210284,0.022869901474873462,0.03563447458860549,-3.2590885489561767,0.023607601981894547,0.059263982252515862,-3.1197710248210284,0.022869901474873462,0.03563447458860549,-3.2590885489561767,0.023607601981894547,-0.059263982252515862,3.1197710248210284,-0.022869901474873462,-0.03563447458860549,3.2590885489561767,-0.023607601981894547,0.023238751728384004,-0.00014800962047102541,-0.00036885025351054382
hold,0,270,2.7099999999999231,0,0,1,2,2,-0.00089453002526192205,-0.00037193633159550064,0.00085907311573884735,0.05919254860124698,0.0013633778366184777,0.00079735008533074123,0.0018900059802189858,0.0011000104591211092,-0.00044964459442151285,0.31534605172573793,-0.0002359363687397296,0.00089407948052597946,0,-0.97934701487679487,1.6368422152889868,0.087304022690607011,-0.9763139710851485,1.6422359256241315,-0.038490090201437607,0.02655993022740015,-0.0059114186737869064,0.24685892598092155,0.029032515164851495,-0.0055858570477509452,0.21762209071089816,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.032224862104251864,0.026339663484474963,0,-0.085648231648260853,-0.017093326283203144,0,-0.012040546113807716,-3.1049595247892539,-0.047621858518374437,-0.044477056957659335,-3.2689611777531522,-0.047971761588838611,-0.012040546113807716,-3.1049595247892539,-0.047621858518374437,-0.044477056957659335,-3.2689611777531522,-0.047971761588838611,0.012040546113807716,3.1049595247892539,0.047621858518374437,0.044477056957659335,3.2689611777531522,0.047971761588838611,-0.047796810053606524,-0.0017330569898027194,0.00017495153523208496
hold,0,271,2.719999999999922,0,0,1,2,2,-0.0008993370011896179,-0.00054205385465460872,0.0011297222083555799,0.0056665061407647054,0.001359940677956284,-0.00040474025901592433,0.0018779468987507148,-0.0015019760399735283,-0.0004489545990354476,0.31534736840184913,9.2571608810405361e-05,-0.00037484326453188194,0,-0.97892683824366777,1.6367762713977561,0.086494116779969724,-0.97606391072788778,1.6422886537490424,-0.038543401848584798,0.040155421064374863,-0.0017773394112257411,-0.22989623228816858,0.021232479002107573,0.011941605956621609,-0.14748181157078083,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.015267958202260346,0.022733135351759502,0,-0.079848678343602666,-0.035042614286863477,0,-0.02897454559519758,-3.1091647972745871,-0.0099220481966073582,-0.038700060000324374,-3.2863312511859895,-0.0094077407249983508,-0.02897454559519758,-3.1091647972745871,-0.0099220481966073582,-0.038700060000324374,-3.2863312511859895,-0.0094077407249983508,0.02897454559519758,3.1091647972745871,0.0099220481966073582,0.038700060000324374,3.2863312511859895,0.0094077407249983508,-0.0096648944608028545,-0.00089937976201428984,-0.00025715373580450325
hold,0,272,2.7299999999999209,0,0,1,2,2,-0.00090044939893545173,0.00017407748551912235,0.00081584682918051836,-0.056085688369187758,0.0013669696882181509,0.0014980637517383185,0.0018792195042854265,0.001045906615407451,-0.00045082966440293651,0.31534014888494732,-0.00038484921912976434,-0.00095188687862878603,0,-0.9790518130721737,1.636840960758982,0.085008435470145527,-0.97613165361146881,1.6424565547797469,-0.040896291965869525,-0.04629514346584461,0.010097686037099833,-0.096788181704989512,-0.025095664350855879,0.019485774930514631,-0.29309786273450089,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.10271832136052726,0.01034059501362637,0,-0.032978591921991027,-0.043929991506392665,0,0.05850603861855172,-3.1223473460837892,0.038064563856435051,0.008140264628322031,-3.2944543883496156,0.038738218857987707,0.05850603861855172,-3.1223473460837892,0.038064563856435051,0.008140264628322031,-3.2944543883496156,0.038738218857987707,-0.05850603861855172,3.1223473460837892,-0.038064563856435051,-0.008140264628322031,3.2944543883496156,-0.038738218857987707,0.038401391357211379,0.00020060902152958508,-0.00033682750077633126
hold,0,273,2.7399999999999198,0,0,1,2,2,-0.00089930754630655751,8.9112353385056809e-05,0.00066446743479974088,0.012217461873022462,0.0013804229218527795,0.00069035517984483946,0.0018984148994099618,0.0013466452068763277,-0.00045465928715073391,0.31534077331654398,-0.00022622726041773329,0.00074687263989740372,0,-0.97932581468359414,1.6368588693760957,0.085885258579453061,-0.9762104505846898,1.6424412647367141,-0.041301306761766444,-0.015316223709227944,-0.0035725057594619392,0.20669106853584363,-0.0035349475352652242,-0.018729506682814336,0.1946341775340247,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.0739314144952741,0.023867517873278506,0,-0.053908932951813711,-0.0055923895488012888,0,0.029688159694307922,-3.1080107827738455,-0.011381578244204845,-0.012759575017856933,-3.2569000180732686,-0.01137137621658761,0.029688159694307922,-3.1080107827738455,-0.011381578244204845,-0.012759575017856933,-3.2569000180732686,-0.01137137621658761,-0.029688159694307922,3.1080107827738455,0.011381578244204845,0.012759575017856933,3.2569000180732686,0.01137137621658761,-0.011376477230396228,-0.0009267148574401339,-5.1010138086176379e-06
hold,0,274,2.7499999999999187,0,0,1,2,2,-0.00090087724826286297,-0.00035009241516613816,0.00089597723249158691,0.030340424864981619,0.0013915422222128672,0.00092167641404425848,0.0019153174105879531,0.0012826890138334546,-0.00045805378504753819,0.31534686215378771,-0.00030756745217251061,0.00050408393956623743,0,-0.97931762361628061,1.6367991233000767,0.087707411870344226,-0.97614783965128238,1.6423359365564623,-0.039724436266095932,0.026611576114826344,-0.010551036562052687,0.07312689963712371,0.021365664427020602,-0.002226590384476819,0.065442199868878975,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.031938086132711541,0.031324017284021226,0,-0.079310432381358945,-0.021252680405123729,0,-0.01231440843037673,-3.1003127467843634,-0.026238553703009745,-0.038151975099846754,-3.2727939670930142,-0.026344699711005365,-0.01231440843037673,-3.1003127467843634,-0.026238553703009745,-0.038151975099846754,-3.2727939670930142,-0.026344699711005365,0.01231440843037673,3.1003127467843634,0.026238553703009745,0.038151975099846754,3.2727939670930142,0.026344699711005365,-0.026291626707007555,-0.0012630245770936623,5.3073003997810761e-05
hold,0,275,2.7599999999999176,0,0,1,2,2,-0.00090366184358131596,-0.00021497965761856582,0.00091963359845397322,-0.016240191169286787,0.0013920170842167817,0.00047344054099798626,0.0019097564451659927,-2.0092509125184242e-05,-0.00045864084748561279,0.31534604625194579,-0.00014807079976310674,-0.00046794406326911817,0,-0.97904040081597798,1.6367250196321395,0.086281458474453981,-0.9760253161997694,1.6424015254517201,-0.040631415477817123,0.011988165258768835,-0.00020733711478270432,-0.1860092916906651,0.004603656839932046,0.012416358176466148,-0.19076212263153314,-0.044217794267602542,-3.1325438643315864,0,0.041124284318536736,-3.2506637741279025,0,0.04434371458634806,0.021573147180249268,0,-0.063528612406374224,-0.036420340128129683,0,0.00011211803547926364,-3.1106099117285488,0.0081659265126409926,-0.022390735554735617,-3.2874331509645995,0.008652296142624083,0.00011211803547926364,-3.1106099117285488,0.0081659265126409926,-0.022390735554735617,-3.2874331509645995,0.008652296142624083,-0.00011211803547926364,3.1106099117285488,-0.0081659265126409926,0.022390735554735617,3.2874331509645995,-0.008652296142624083,0.0084091113276325378,-0.00050237678789961872,-0.00024318481499154462
